,time,TraceabilityCode,PressForceValueRL,time.value
44471,2023-02-16 03:33:34.421,1010223047023216,11.7,2023-02-16 03:33:39.111
44472,2023-02-16 03:33:43.321,1010223047023225,12.2,2023-02-16 03:33:48.061
44473,2023-02-16 03:34:10.072,1010223047023251,12.0,2023-02-16 03:34:14.782
44474,2023-02-16 03:34:28.220,1010223047023309,12.2,2023-02-16 03:34:32.930
44475,2023-02-16 03:34:54.990,1010223047023336,12.5,2023-02-16 03:34:59.750
44476,2023-02-16 03:35:03.710,1010223047023345,12.2,2023-02-16 03:35:08.391
44477,2023-02-16 03:35:12.561,1010223047023354,12.0,2023-02-16 03:35:17.190
44478,2023-02-16 03:35:21.490,1010223047023403,12.2,2023-02-16 03:35:26.230
44479,2023-02-16 03:35:30.400,1010223047023412,12.0,2023-02-16 03:35:35.188
44480,2023-02-16 03:35:39.400,1010223047023421,12.2,2023-02-16 03:35:44.148
44481,2023-02-16 03:35:48.400,1010223047023430,12.0,2023-02-16 03:35:53.178
44482,2023-02-16 03:36:06.339,1010223047023447,12.2,2023-02-16 03:36:11.039
44483,2023-02-16 03:36:15.500,1010223047023456,12.0,2023-02-16 03:36:20.229
44484,2023-02-16 03:36:24.359,1010223047023505,12.2,2023-02-16 03:36:29.108
44485,2023-02-16 03:36:33.378,1010223047023514,12.0,2023-02-16 03:36:38.069
44486,2023-02-16 03:36:42.108,1010223047023523,12.2,2023-02-16 03:36:46.789
44487,2023-02-16 03:37:00.288,1010223047023541,12.0,2023-02-16 03:37:04.947
44488,2023-02-16 03:37:08.888,1010223047023550,12.2,2023-02-16 03:37:13.576
44489,2023-02-16 03:37:18.058,1010223047023559,12.0,2023-02-16 03:37:22.697
44490,2023-02-16 03:37:27.038,1010223047023608,12.2,2023-02-16 03:37:31.736
44491,2023-02-16 03:38:11.506,1010223047023653,12.0,2023-02-16 03:38:16.236
44492,2023-02-16 03:38:29.286,1010223047023711,11.7,2023-02-16 03:38:33.996
44493,2023-02-16 03:38:38.276,1010223047023720,12.2,2023-02-16 03:38:43.036
44494,2023-02-16 03:39:04.766,1010223047023746,12.0,2023-02-16 03:39:09.424
44495,2023-02-16 03:39:22.956,1010223047023804,12.2,2023-02-16 03:39:27.665
44496,2023-02-16 03:39:40.766,1010223047023822,12.0,2023-02-16 03:39:45.436
44497,2023-02-16 03:39:49.786,1010223047023831,11.7,2023-02-16 03:39:54.474
44498,2023-02-16 03:39:58.694,1010223047023840,12.2,2023-02-16 03:40:03.344
44499,2023-02-16 03:40:07.305,1010223047023849,12.0,2023-02-16 03:40:11.983
44500,2023-02-16 03:40:16.494,1010223047023858,12.2,2023-02-16 03:40:21.194
44501,2023-02-16 03:40:25.584,1010223047023907,12.0,2023-02-16 03:40:30.303
44502,2023-02-16 03:40:34.503,1010223047023916,12.2,2023-02-16 03:40:39.273
44503,2023-02-16 03:40:43.213,1010223047023924,11.7,2023-02-16 03:40:47.904
44504,2023-02-16 03:40:52.313,1010223047023933,12.2,2023-02-16 03:40:57.023
44505,2023-02-16 03:41:01.334,1010223047023942,12.0,2023-02-16 03:41:05.993
44506,2023-02-16 03:41:10.194,1010223047023951,12.2,2023-02-16 03:41:14.882
44507,2023-02-16 03:41:19.194,1010223047024000,12.0,2023-02-16 03:41:23.923
44508,2023-02-16 03:41:28.193,1010223047024009,12.2,2023-02-16 03:41:32.953
44509,2023-02-16 03:41:46.122,1010223047024027,12.0,2023-02-16 03:41:50.792
44510,2023-02-16 03:41:55.163,1010223047024036,12.5,2023-02-16 03:41:59.911
44511,2023-02-16 03:42:03.993,1010223047024045,12.0,2023-02-16 03:42:08.711
44512,2023-02-16 03:42:12.683,1010223047024054,12.2,2023-02-16 03:42:17.431
44513,2023-02-16 03:42:21.973,1010223047024103,12.0,2023-02-16 03:42:26.621
44514,2023-02-16 03:42:30.921,1010223047024112,12.2,2023-02-16 03:42:35.661
44515,2023-02-16 03:42:39.941,1010223047024121,12.0,2023-02-16 03:42:44.701
44516,2023-02-16 03:42:58.002,1010223047024139,12.5,2023-02-16 03:43:02.701
44517,2023-02-16 03:43:15.802,1010223047024157,12.0,2023-02-16 03:43:20.551
44518,2023-02-16 03:43:42.841,1010223047024224,12.2,2023-02-16 03:43:47.519
44519,2023-02-16 03:44:00.589,1010223047024242,12.0,2023-02-16 03:44:05.358
44520,2023-02-16 03:44:18.359,1010223047024300,12.2,2023-02-16 03:44:23.118
44521,2023-02-16 03:44:27.210,1010223047024309,12.0,2023-02-16 03:44:31.908
44522,2023-02-16 03:44:36.220,1010223047024318,12.5,2023-02-16 03:44:40.948
44523,2023-02-16 03:44:45.079,1010223047024326,12.0,2023-02-16 03:44:49.819
44524,2023-02-16 03:45:11.938,1010223047024353,12.2,2023-02-16 03:45:16.709
44525,2023-02-16 03:45:20.999,1010223047024402,12.5,2023-02-16 03:45:25.749
44526,2023-02-16 03:45:30.039,1010223047024411,12.2,2023-02-16 03:45:34.698
44527,2023-02-16 03:45:48.009,1010223047024429,11.7,2023-02-16 03:45:52.709
44528,2023-02-16 03:45:56.688,1010223047024438,12.0,2023-02-16 03:46:01.348
44529,2023-02-16 03:46:05.969,1010223047024447,12.2,2023-02-16 03:46:10.628
44530,2023-02-16 03:46:14.799,1010223047024456,12.0,2023-02-16 03:46:19.517
44531,2023-02-16 03:46:23.918,1010223047024505,11.7,2023-02-16 03:46:28.627
44532,2023-02-16 03:46:32.818,1010223047024514,12.2,2023-02-16 03:46:37.517
44533,2023-02-16 03:46:41.838,1010223047024523,12.0,2023-02-16 03:46:46.546
44534,2023-02-16 03:46:50.898,1010223047024532,12.2,2023-02-16 03:46:55.596
44535,2023-02-16 03:46:59.747,1010223047024541,12.0,2023-02-16 03:47:04.476
44536,2023-02-16 03:47:18.038,1010223047024559,12.2,2023-02-16 03:47:22.707
44537,2023-02-16 03:47:35.967,1010223047024617,12.0,2023-02-16 03:47:40.637
44538,2023-02-16 03:47:44.976,1010223047024626,12.5,2023-02-16 03:47:49.677
44539,2023-02-16 03:47:53.766,1010223047024635,12.0,2023-02-16 03:47:58.476
44540,2023-02-16 03:48:20.726,1010223047024702,12.2,2023-02-16 03:48:25.415
44541,2023-02-16 03:49:05.635,1010223047024746,11.7,2023-02-16 03:49:10.315
44542,2023-02-16 03:49:14.776,1010223047024755,12.0,2023-02-16 03:49:19.516
44543,2023-02-16 03:49:32.456,1010223047024813,12.2,2023-02-16 03:49:37.206
44544,2023-02-16 03:49:41.536,1010223047024822,12.0,2023-02-16 03:49:46.226
44545,2023-02-16 03:49:50.426,1010223047024831,12.2,2023-02-16 03:49:55.105
44546,2023-02-16 03:49:59.476,1010223047024840,12.0,2023-02-16 03:50:04.154
44547,2023-02-16 03:50:44.184,1010223047024925,12.2,2023-02-16 03:50:48.884
44548,2023-02-16 03:51:02.244,1010223047024943,12.0,2023-02-16 03:51:06.944
44549,2023-02-16 03:51:11.035,1010223047024952,12.2,2023-02-16 03:51:15.753
44550,2023-02-16 03:51:20.194,1010223047025001,12.0,2023-02-16 03:51:24.953
44551,2023-02-16 03:51:56.073,1010223047025037,12.2,2023-02-16 03:52:00.703
44552,2023-02-16 03:52:05.073,1010223047025046,11.7,2023-02-16 03:52:09.834
44553,2023-02-16 03:52:14.033,1010223047025055,12.2,2023-02-16 03:52:18.723
44554,2023-02-16 03:52:31.793,1010223047025113,12.0,2023-02-16 03:52:36.483
44555,2023-02-16 03:52:40.874,1010223047025122,12.2,2023-02-16 03:52:45.604
44556,2023-02-16 03:52:58.642,1010223047025140,12.5,2023-02-16 03:53:03.272
44557,2023-02-16 03:53:07.423,1010223047025149,12.2,2023-02-16 03:53:12.072
44558,2023-02-16 03:53:34.352,1010223047025215,12.5,2023-02-16 03:53:39.111
44559,2023-02-16 03:53:43.372,1010223047025224,11.7,2023-02-16 03:53:48.082
44560,2023-02-16 03:53:52.142,1010223047025233,12.2,2023-02-16 03:53:56.801
44561,2023-02-16 03:54:01.401,1010223047025242,12.5,2023-02-16 03:54:06.141
44562,2023-02-16 03:54:10.411,1010223047025251,12.0,2023-02-16 03:54:15.111
44563,2023-02-16 03:54:28.211,1010223047025309,11.7,2023-02-16 03:54:32.891
44564,2023-02-16 03:54:37.262,1010223047025318,12.0,2023-02-16 03:54:41.931
44565,2023-02-16 03:54:46.032,1010223047025327,12.5,2023-02-16 03:54:50.721
44566,2023-02-16 03:54:54.822,1010223047025336,12.2,2023-02-16 03:54:59.530
44567,2023-02-16 03:55:03.651,1010223047025345,12.0,2023-02-16 03:55:08.401
44568,2023-02-16 03:55:12.822,1010223047025354,12.2,2023-02-16 03:55:17.601
44569,2023-02-16 03:55:21.691,1010223047025403,12.0,2023-02-16 03:55:26.400
44570,2023-02-16 03:55:30.710,1010223047025412,11.7,2023-02-16 03:55:35.440
44571,2023-02-16 03:55:39.631,1010223047025421,12.0,2023-02-16 03:55:44.400
44572,2023-02-16 03:55:57.700,1010223047025439,12.2,2023-02-16 03:56:02.390
44573,2023-02-16 03:56:06.530,1010223047025448,12.0,2023-02-16 03:56:11.200
44574,2023-02-16 03:56:15.490,1010223047025456,12.2,2023-02-16 03:56:20.160
44575,2023-02-16 03:56:24.341,1010223047025505,12.0,2023-02-16 03:56:29.051
44576,2023-02-16 03:56:42.200,1010223047025523,12.2,2023-02-16 03:56:46.881
44577,2023-02-16 03:57:18.059,1010223047025559,12.0,2023-02-16 03:57:22.809
44578,2023-02-16 09:49:06.038,1010223047083635,37.0,2023-02-16 09:49:25.296
44579,2023-02-16 09:49:35.447,1010123047083644,37.3,2023-02-16 09:49:39.805
44580,2023-02-16 10:09:23.089,1010123047083653,37.8,2023-02-16 10:09:27.470
44581,2023-02-16 10:09:34.170,1010123047083703,38.1,2023-02-16 10:09:38.529
44582,2023-02-16 10:10:06.420,1010123047084415,38.6,2023-02-16 10:10:10.848
44583,2023-02-16 10:10:17.178,1010123047090804,38.4,2023-02-16 10:10:21.568
44584,2023-02-16 10:10:27.948,1010123047090842,38.6,2023-02-16 10:10:32.299
44585,2023-02-16 10:17:12.102,1010123047090856,38.1,2023-02-16 10:17:17.572
44586,2023-02-16 10:17:29.953,1010123047090907,38.4,2023-02-16 10:17:34.292
44587,2023-02-16 10:17:41.572,1010123047090917,38.1,2023-02-16 10:17:45.911
44588,2023-02-16 10:17:52.772,1010123047090926,38.6,2023-02-16 10:17:57.180
44589,2023-02-16 10:18:03.611,1010123047090940,38.4,2023-02-16 10:18:07.980
44590,2023-02-16 10:18:14.371,1010123047090951,38.6,2023-02-16 10:18:18.792
44591,2023-02-16 10:18:57.371,1010123047091033,38.9,2023-02-16 10:19:01.829
44592,2023-02-16 10:19:34.081,1010123047091226,38.6,2023-02-16 10:19:38.520
44593,2023-02-16 10:27:58.591,1010123047091645,38.4,2023-02-16 10:28:04.200
44594,2023-02-16 10:32:24.585,1010123047092906,38.6,2023-02-16 10:32:28.966
44595,2023-02-16 10:32:56.934,1010123047092935,38.4,2023-02-16 10:33:01.283
44596,2023-02-16 10:33:07.744,1010123047092946,38.6,2023-02-16 10:33:12.084
44597,2023-02-16 10:33:18.414,1010123047093135,39.2,2023-02-16 10:33:22.813
44598,2023-02-16 10:33:29.253,1010123047093145,38.9,2023-02-16 10:33:33.684
44599,2023-02-16 10:33:40.043,1010123047093158,38.6,2023-02-16 10:33:44.403
44600,2023-02-16 10:33:50.844,1010123047093209,39.2,2023-02-16 10:33:55.282
44601,2023-02-16 10:34:01.642,1010123047093220,38.9,2023-02-16 10:34:06.013
44602,2023-02-16 10:34:12.423,1010123047093230,39.2,2023-02-16 10:34:16.802
44603,2023-02-16 10:34:23.263,1010123047093240,38.9,2023-02-16 10:34:27.681
44604,2023-02-16 10:34:34.102,1010123047093251,38.6,2023-02-16 10:34:38.492
44605,2023-02-16 10:34:44.802,1010123047093302,38.9,2023-02-16 10:34:49.292
44606,2023-02-16 10:37:21.599,1010123047093312,38.6,2023-02-16 10:37:25.900
44607,2023-02-16 10:37:32.130,1010123047093323,38.9,2023-02-16 10:37:36.489
44608,2023-02-16 10:38:29.158,1010123047093333,38.4,2023-02-16 10:38:33.588
44609,2023-02-16 10:40:20.947,1010123047093344,38.6,2023-02-16 10:40:25.335
44610,2023-02-16 10:56:29.723,1010123047093355,38.1,2023-02-16 10:56:34.084
44611,2023-02-16 10:56:40.894,1010123047093406,38.6,2023-02-16 10:56:45.312
44612,2023-02-16 10:56:51.562,1010123047093416,38.9,2023-02-16 10:56:55.941
44613,2023-02-16 10:57:02.263,1010123047093427,38.6,2023-02-16 10:57:06.651
44614,2023-02-16 10:57:23.852,1010123047094907,38.1,2023-02-16 11:06:05.003
44615,2023-02-16 11:06:21.934,1010123047095104,38.4,2023-02-16 11:06:26.355
44616,2023-02-16 11:06:32.765,1010123047095606,38.6,2023-02-16 11:06:37.233
44617,2023-02-16 11:06:43.595,1010123047095628,38.4,2023-02-16 11:06:48.035
44618,2023-02-16 11:06:54.355,1010123047095639,38.6,2023-02-16 11:06:58.763
44619,2023-02-16 11:07:05.164,1010123047095648,39.2,2023-02-16 11:07:09.565
44620,2023-02-16 11:07:15.993,1010123047100345,38.9,2023-02-16 11:07:20.352
44621,2023-02-16 11:07:48.323,1010123047100417,39.2,2023-02-16 11:07:52.674
44622,2023-02-16 11:07:59.104,1010123047100427,38.9,2023-02-16 11:08:03.463
44623,2023-02-16 11:08:42.322,1010123047100633,38.6,2023-02-16 11:08:46.673
44624,2023-02-16 11:08:53.092,1010123047100709,38.9,2023-02-16 11:08:57.552
44625,2023-02-16 11:09:03.832,1010123047100720,38.6,2023-02-16 11:09:08.201
44626,2023-02-16 11:09:14.602,1010123047100731,38.9,2023-02-16 11:09:19.003
44627,2023-02-16 11:10:32.211,1010123047100835,38.6,2023-02-16 11:10:36.680
44628,2023-02-16 11:10:42.871,1010123047100847,38.9,2023-02-16 11:10:47.242
44629,2023-02-16 11:10:53.921,1010123047100857,39.2,2023-02-16 11:10:58.302
44630,2023-02-16 11:12:09.661,1010123047100908,38.6,2023-02-16 11:12:14.180
44631,2023-02-16 11:12:20.359,1010123047100918,38.9,2023-02-16 11:12:24.759
44632,2023-02-16 11:12:31.200,1010123047100929,38.6,2023-02-16 11:12:35.648
44633,2023-02-16 11:13:31.980,1010123047100951,38.9,2023-02-16 11:13:36.378
44634,2023-02-16 11:19:07.864,1010123047101012,38.1,2023-02-16 11:19:12.273
44635,2023-02-16 11:21:09.851,1010123047101047,38.4,2023-02-16 11:21:14.211
44636,2023-02-16 11:21:20.631,1010123047101058,38.6,2023-02-16 11:21:25.010
44637,2023-02-16 11:22:03.750,1010123047101141,38.9,2023-02-16 11:22:08.200
44638,2023-02-16 11:22:36.171,1010123047101903,39.2,2023-02-16 11:22:40.529
44639,2023-02-16 11:22:57.710,1010123047102059,38.9,2023-02-16 11:23:02.059
44640,2023-02-16 11:23:19.279,1010123047102121,39.2,2023-02-16 11:23:23.650
44641,2023-02-16 11:23:29.980,1010123047102132,38.9,2023-02-16 11:23:34.459
44642,2023-02-16 11:23:40.750,1010123047102156,38.6,2023-02-16 11:23:45.178
44643,2023-02-16 11:24:02.420,1010123047102218,38.9,2023-02-16 11:24:06.848
44644,2023-02-16 11:24:13.319,1010123047102229,38.6,2023-02-16 11:24:17.657
44645,2023-02-16 11:25:07.588,1010123047102251,39.2,2023-02-16 11:25:11.947
44646,2023-02-16 11:25:18.328,1010123047102301,38.6,2023-02-16 11:25:22.698
44647,2023-02-16 11:25:29.198,1010123047102312,38.9,2023-02-16 11:25:33.588
44648,2023-02-16 11:25:50.717,1010123047102334,38.6,2023-02-16 11:25:55.096
44649,2023-02-16 11:26:12.308,1010123047102355,39.2,2023-02-16 11:26:16.697
44650,2023-02-16 11:26:41.757,1010123047102406,38.9,2023-02-16 11:26:46.155
44651,2023-02-16 11:27:03.296,1010123047102428,38.6,2023-02-16 11:27:07.676
44652,2023-02-16 11:27:14.147,1010123047102438,38.9,2023-02-16 11:27:18.536
44653,2023-02-16 11:27:25.046,1010123047102450,38.4,2023-02-16 11:27:29.426
44654,2023-02-16 11:27:35.766,1010123047102500,38.6,2023-02-16 11:27:40.226
44655,2023-02-16 11:27:46.526,1010123047102511,38.9,2023-02-16 11:27:50.957
44656,2023-02-16 11:28:08.167,1010123047102604,39.2,2023-02-16 11:28:12.627
44657,2023-02-16 11:28:18.915,1010123047102616,38.9,2023-02-16 11:28:23.345
44658,2023-02-16 11:29:23.865,1010123047102649,39.2,2023-02-16 11:29:28.204
44659,2023-02-16 11:29:35.434,1010123047102659,38.4,2023-02-16 11:29:39.914
44660,2023-02-16 11:29:46.515,1010123047102710,39.2,2023-02-16 11:29:50.954
44661,2023-02-16 11:29:57.275,1010123047102739,39.4,2023-02-16 11:30:01.744
44662,2023-02-16 11:30:07.994,1010123047102750,38.6,2023-02-16 11:30:12.474
44663,2023-02-16 11:36:51.309,1010123047102812,38.4,2023-02-16 11:36:55.690
44664,2023-02-16 11:37:12.799,1010123047102834,38.6,2023-02-16 11:37:17.187
44665,2023-02-16 11:37:34.328,1010123047102927,38.9,2023-02-16 11:37:38.798
44666,2023-02-16 11:37:45.209,1010123047102941,38.6,2023-02-16 11:37:49.667
44667,2023-02-16 11:39:44.826,1010123047103328,38.9,2023-02-16 11:39:49.276
44668,2023-02-16 11:39:55.687,1010123047103641,38.6,2023-02-16 11:40:00.155
44669,2023-02-16 11:40:06.467,1010123047103714,38.9,2023-02-16 11:40:10.885
44670,2023-02-16 11:40:54.006,1010123047103744,38.6,2023-02-16 11:40:58.384
44671,2023-02-16 11:41:04.885,1010123047103848,38.9,2023-02-16 11:41:09.275
44672,2023-02-16 11:41:15.654,1010123047103858,39.2,2023-02-16 11:41:20.073
44673,2023-02-16 11:41:26.464,1010123047103908,38.9,2023-02-16 11:41:30.874
44674,2023-02-16 11:41:58.815,1010123047103939,38.6,2023-02-16 11:42:03.194
44675,2023-02-16 11:42:09.595,1010123047104010,39.2,2023-02-16 11:42:14.082
44676,2023-02-16 11:43:01.634,1010123047104042,38.6,2023-02-16 11:43:06.023
44677,2023-02-16 11:43:23.223,1010123047104104,38.9,2023-02-16 11:43:27.602
44678,2023-02-16 11:43:34.013,1010123047104115,38.6,2023-02-16 11:43:38.473
44679,2023-02-16 11:46:29.040,1010123047104213,38.4,2023-02-16 11:46:33.530
44680,2023-02-16 11:46:40.290,1010123047104224,39.2,2023-02-16 11:46:44.740
44681,2023-02-16 11:46:50.950,1010123047104235,38.6,2023-02-16 11:46:55.358
44682,2023-02-16 11:47:01.809,1010123047104246,39.2,2023-02-16 11:47:06.240
44683,2023-02-16 11:47:12.549,1010123047104257,38.9,2023-02-16 11:47:16.960
44684,2023-02-16 11:48:06.489,1010123047104619,38.6,2023-02-16 11:48:10.957
44685,2023-02-16 11:48:17.289,1010123047104639,39.2,2023-02-16 11:48:21.687
44686,2023-02-16 11:48:28.069,1010123047104649,38.6,2023-02-16 11:48:32.569
44687,2023-02-16 11:48:38.908,1010123047104659,38.9,2023-02-16 11:48:43.289
44688,2023-02-16 11:49:11.219,1010123047104728,38.6,2023-02-16 11:49:15.677
44689,2023-02-16 11:49:22.028,1010123047104739,39.2,2023-02-16 11:49:26.477
44690,2023-02-16 11:49:51.598,1010123047104750,38.6,2023-02-16 11:49:56.016
44691,2023-02-16 11:50:13.237,1010123047104811,38.9,2023-02-16 11:50:17.607
44692,2023-02-16 11:56:42.223,1010123047104904,38.4,2023-02-16 11:56:46.561
44693,2023-02-16 11:56:52.982,1010123047104915,39.2,2023-02-16 11:56:57.451
44694,2023-02-16 11:57:03.752,1010123047104926,38.9,2023-02-16 11:57:08.171
44695,2023-02-16 11:57:14.661,1010123047104937,38.4,2023-02-16 11:57:19.052
44696,2023-02-16 11:57:25.492,1010123047104948,38.9,2023-02-16 11:57:29.851
44697,2023-02-16 11:57:36.272,1010123047104958,39.2,2023-02-16 11:57:40.651
44698,2023-02-16 12:01:45.437,1010123047105009,38.4,2023-02-16 12:02:06.617
44699,2023-02-16 12:03:40.415,1010223047110130,38.6,2023-02-16 12:03:44.775
44700,2023-02-16 12:03:51.474,1010223047110140,38.4,2023-02-16 12:03:55.954
44701,2023-02-16 12:04:02.795,1010223047110207,38.9,2023-02-16 12:04:07.214
44702,2023-02-16 12:04:13.525,1010223047110226,38.6,2023-02-16 12:04:17.924
44703,2023-02-16 12:04:24.295,1010223047110244,38.9,2023-02-16 12:04:28.723
44704,2023-02-16 12:07:36.052,1010223047110331,38.6,2023-02-16 12:07:40.470
44705,2023-02-16 12:08:08.711,1010223047110400,38.4,2023-02-16 12:08:13.131
44706,2023-02-16 12:08:19.451,1010223047110418,38.9,2023-02-16 12:08:23.930
44707,2023-02-16 12:08:30.252,1010223047110428,38.6,2023-02-16 12:08:34.651
44708,2023-02-16 12:08:41.072,1010223047110640,38.9,2023-02-16 12:08:45.540
44709,2023-02-16 12:09:13.500,1010223047110753,38.6,2023-02-16 12:09:17.861
44710,2023-02-16 12:09:36.121,1010223047110821,38.9,2023-02-16 12:09:40.500
44711,2023-02-16 12:09:57.690,1010223047110841,38.6,2023-02-16 12:10:02.101
44712,2023-02-16 12:10:08.361,1010223047110851,39.2,2023-02-16 12:10:12.811
44713,2023-02-16 12:10:32.220,1010223047110919,38.9,2023-02-16 12:10:36.680
44714,2023-02-16 12:10:54.589,1010223047110938,38.6,2023-02-16 12:10:59.069
44715,2023-02-16 12:11:05.230,1010223047110948,39.2,2023-02-16 12:11:09.709
44716,2023-02-16 12:11:16.078,1010223047110958,38.9,2023-02-16 12:11:20.427
44717,2023-02-16 12:13:52.447,1010223047111008,38.6,2023-02-16 12:13:56.927
44718,2023-02-16 12:21:31.811,1010223047111017,38.1,2023-02-16 12:21:36.279
44719,2023-02-16 12:21:42.690,1010223047111027,38.4,2023-02-16 12:21:47.059
44720,2023-02-16 12:22:14.920,1010223047111057,39.2,2023-02-16 12:22:19.388
44721,2023-02-16 12:22:25.740,1010223047111106,38.6,2023-02-16 12:22:30.099
44722,2023-02-16 12:22:51.999,1010223047111126,38.9,2023-02-16 12:22:56.427
44723,2023-02-16 12:23:13.408,1010223047111405,38.6,2023-02-16 12:23:17.778
44724,2023-02-16 12:23:24.118,1010223047112151,38.9,2023-02-16 12:23:28.588
44725,2023-02-16 12:24:43.427,1010223047112233,39.2,2023-02-16 12:24:47.867
44726,2023-02-16 12:25:05.006,1010223047112253,38.9,2023-02-16 12:25:09.457
44727,2023-02-16 12:25:15.776,1010223047112302,39.2,2023-02-16 12:25:20.176
44728,2023-02-16 12:25:26.637,1010223047112312,38.6,2023-02-16 12:25:30.976
44729,2023-02-16 12:25:37.296,1010223047112322,38.9,2023-02-16 12:25:41.706
44730,2023-02-16 12:25:48.155,1010223047112332,39.2,2023-02-16 12:25:52.585
44731,2023-02-16 12:25:58.905,1010223047112342,38.9,2023-02-16 12:26:03.305
44732,2023-02-16 12:26:20.486,1010223047112402,39.2,2023-02-16 12:26:24.915
44733,2023-02-16 12:31:40.312,1010223047112412,38.1,2023-02-16 12:31:48.410
44734,2023-02-16 12:31:54.631,1010223047112422,38.6,2023-02-16 12:31:59.069
44735,2023-02-16 12:32:05.470,1010223047112433,38.9,2023-02-16 12:32:09.869
44736,2023-02-16 12:32:22.361,1010223047112519,38.6,2023-02-16 12:32:26.861
44737,2023-02-16 12:32:33.801,1010223047112530,38.9,2023-02-16 12:32:38.180
44738,2023-02-16 12:33:16.779,1010223047112613,39.2,2023-02-16 12:33:21.148
44739,2023-02-16 12:33:38.309,1010223047113050,38.9,2023-02-16 12:33:42.680
44740,2023-02-16 12:33:59.979,1010223047113133,39.4,2023-02-16 12:34:04.358
44741,2023-02-16 12:39:20.812,1010223047113232,38.4,2023-02-16 12:39:25.282
44742,2023-02-16 12:39:31.612,1010223047113242,38.6,2023-02-16 12:39:36.023
44743,2023-02-16 12:39:42.473,1010223047113252,38.9,2023-02-16 12:39:46.911
44744,2023-02-16 12:39:53.201,1010223047113302,38.6,2023-02-16 12:39:57.631
44745,2023-02-16 12:40:04.042,1010223047113312,38.9,2023-02-16 12:40:08.522
44746,2023-02-16 12:40:14.832,1010223047113322,39.2,2023-02-16 12:40:19.242
44747,2023-02-16 12:40:25.582,1010223047113332,38.9,2023-02-16 12:40:30.042
44748,2023-02-16 12:40:36.391,1010223047113343,39.2,2023-02-16 12:40:40.762
44749,2023-02-16 12:41:08.861,1010223047113922,38.9,2023-02-16 12:41:13.240
44750,2023-02-16 12:41:41.130,1010223047114000,39.2,2023-02-16 12:41:45.559
44751,2023-02-16 12:45:03.555,1010223047114030,38.4,2023-02-16 12:45:08.085
44752,2023-02-16 12:45:14.476,1010223047114040,38.9,2023-02-16 12:45:18.845
44753,2023-02-16 12:51:36.158,1010223047114051,38.6,2023-02-16 12:51:40.568
44754,2023-02-16 12:52:09.947,1010223047114102,38.4,2023-02-16 12:52:14.257
44755,2023-02-16 12:52:31.517,1010223047114124,39.2,2023-02-16 12:52:35.877
44756,2023-02-16 12:53:06.736,1010223047114134,38.6,2023-02-16 12:53:11.105
44757,2023-02-16 12:53:28.367,1010223047114156,38.9,2023-02-16 12:53:32.766
44758,2023-02-16 12:56:56.253,1010223047115147,38.4,2023-02-16 12:57:00.661
44759,2023-02-16 12:57:07.013,1010223047115157,38.9,2023-02-16 12:57:11.411
44760,2023-02-16 12:57:17.752,1010223047115207,38.6,2023-02-16 12:57:22.131
44761,2023-02-16 12:57:28.552,1010223047115217,38.9,2023-02-16 12:57:32.921
44762,2023-02-16 13:00:19.398,1010223047115305,38.6,2023-02-16 13:00:23.798
44763,2023-02-16 13:01:02.417,1010223047115345,38.9,2023-02-16 13:01:06.838
44764,2023-02-16 13:05:34.023,1010223047115715,38.6,2023-02-16 13:05:38.421
44765,2023-02-16 13:05:44.753,1010223047115753,38.4,2023-02-16 13:05:49.201
44766,2023-02-16 13:05:55.502,1010223047120021,38.6,2023-02-16 13:05:59.960
44767,2023-02-16 13:06:06.292,1010223047120031,38.9,2023-02-16 13:06:10.691
44768,2023-02-16 13:06:17.141,1010223047120053,39.2,2023-02-16 13:06:21.571
44769,2023-02-16 13:06:38.762,1010223047120114,38.6,2023-02-16 13:06:43.161
44770,2023-02-16 13:06:49.551,1010223047120124,38.9,2023-02-16 13:06:53.890
44771,2023-02-16 13:37:18.654,1010223047123411,5.0,2023-02-16 13:37:24.973
44772,2023-02-16 13:37:31.394,1010123047123417,5.3,2023-02-16 13:37:35.743
44773,2023-02-16 13:37:39.213,1010123047123424,5.0,2023-02-16 13:37:43.614
44774,2023-02-16 13:37:54.983,1010123047123439,5.3,2023-02-16 13:37:59.382
44775,2023-02-16 13:38:26.604,1010123047123543,5.0,2023-02-16 13:38:30.904
44776,2023-02-16 13:38:34.414,1010123047123556,5.3,2023-02-16 13:38:38.823
44777,2023-02-16 13:38:42.364,1010123047123700,5.0,2023-02-16 13:38:46.664
44778,2023-02-16 13:38:50.223,1010123047123717,5.3,2023-02-16 13:38:54.592
44779,2023-02-16 13:45:22.657,1010123047123756,5.0,2023-02-16 13:45:27.137
44780,2023-02-16 13:46:28.256,1010123047123811,4.8,2023-02-16 13:46:32.707
44781,2023-02-16 13:46:35.627,1010123047123819,5.3,2023-02-16 13:46:40.036
44782,2023-02-16 13:46:43.197,1010123047123826,5.0,2023-02-16 13:46:47.556
44783,2023-02-16 13:46:50.556,1010123047123833,5.6,2023-02-16 13:46:54.917
44784,2023-02-16 13:48:26.605,1010123047123841,5.0,2023-02-16 13:48:30.944
44785,2023-02-16 13:48:42.255,1010123047123855,5.3,2023-02-16 13:48:46.684
44786,2023-02-16 13:49:01.144,1010123047124523,5.0,2023-02-16 13:49:05.602
44787,2023-02-16 13:49:16.664,1010123047124551,5.3,2023-02-16 13:49:21.003
