time;TraceabilityCode;CushionPumpMaxPower2;time.value
2023-02-14 00:57:09.483 CET;1010223044235636;39;2023-02-14 00:57:09.944 CET
2023-02-14 00:57:18.444 CET;1010223044235645;38,7;2023-02-14 00:57:18.904 CET
2023-02-14 00:58:03.033 CET;1010223044235730;38,4;2023-02-14 00:58:03.542 CET
2023-02-14 00:58:56.743 CET;1010223044235823;38,7;2023-02-14 00:58:57.302 CET
2023-02-14 00:59:32.542 CET;1010223044235859;38,4;2023-02-14 00:59:32.971 CET
2023-02-14 00:59:59.471 CET;1010223044235926;38,7;2023-02-14 00:59:59.951 CET
2023-02-14 01:00:44.260 CET;1010223045000011;38,4;2023-02-14 01:00:44.670 CET
2023-02-14 01:01:02.091 CET;1010223045000029;38,7;2023-02-14 01:01:02.661 CET
2023-02-14 01:01:20.240 CET;1010223045000047;38,4;2023-02-14 01:01:20.671 CET
2023-02-14 01:01:29.081 CET;1010223045000056;38,7;2023-02-14 01:01:29.619 CET
2023-02-14 01:03:52.819 CET;1010223045000319;39;2023-02-14 01:03:53.319 CET
2023-02-14 01:04:10.618 CET;1010223045000338;38,7;2023-02-14 01:04:11.138 CET
2023-02-14 01:04:37.678 CET;1010223045000404;38,4;2023-02-14 01:04:38.108 CET
2023-02-14 01:04:46.628 CET;1010223045000413;38,7;2023-02-14 01:04:47.068 CET
2023-02-14 01:05:31.667 CET;1010223045000458;39;2023-02-14 01:05:32.118 CET
2023-02-14 01:05:40.618 CET;1010223045000507;38,7;2023-02-14 01:05:41.078 CET
2023-02-14 01:05:58.697 CET;1010223045000525;39;2023-02-14 01:05:59.157 CET
2023-02-14 01:06:34.536 CET;1010223045000601;38,7;2023-02-14 01:06:35.066 CET
2023-02-14 01:07:10.395 CET;1010223045000637;38,4;2023-02-14 01:07:10.914 CET
2023-02-14 01:07:19.305 CET;1010223045000646;38,7;2023-02-14 01:07:19.785 CET
2023-02-14 01:07:28.226 CET;1010223045000655;38,4;2023-02-14 01:07:28.664 CET
2023-02-14 01:08:22.035 CET;1010223045000749;38,7;2023-02-14 01:08:22.594 CET
2023-02-14 01:08:39.984 CET;1010223045000807;38,4;2023-02-14 01:08:40.434 CET
2023-02-14 01:08:57.984 CET;1010223045000825;38,7;2023-02-14 01:08:58.434 CET
2023-02-14 01:09:06.944 CET;1010223045000834;38,4;2023-02-14 01:09:07.384 CET
2023-02-14 01:09:42.684 CET;1010223045000910;38,7;2023-02-14 01:09:43.233 CET
2023-02-14 01:10:09.763 CET;1010223045000936;38,4;2023-02-14 01:10:10.201 CET
2023-02-14 01:10:18.622 CET;1010223045000945;38,7;2023-02-14 01:10:19.151 CET
2023-02-14 01:10:45.513 CET;1010223045001012;38,4;2023-02-14 01:10:45.963 CET
2023-02-14 01:11:48.160 CET;1010223045001115;38,7;2023-02-14 01:11:48.670 CET
2023-02-14 01:11:57.171 CET;1010223045001124;38,4;2023-02-14 01:11:57.640 CET
2023-02-14 01:12:15.230 CET;1010223045001142;38,7;2023-02-14 01:12:15.641 CET
2023-02-14 01:13:09.039 CET;1010223045001236;38,4;2023-02-14 01:13:09.470 CET
2023-02-14 01:13:18.049 CET;1010223045001245;38,7;2023-02-14 01:13:18.440 CET
2023-02-14 01:13:36.150 CET;1010223045001303;39;2023-02-14 01:13:36.598 CET
2023-02-14 01:14:03.108 CET;1010223045001330;39,3;2023-02-14 01:14:03.638 CET
2023-02-14 01:14:12.118 CET;1010223045001339;39;2023-02-14 01:14:12.608 CET
2023-02-14 01:14:30.039 CET;1010223045001357;38,7;2023-02-14 01:14:30.517 CET
2023-02-14 01:17:02.395 CET;1010223045001629;38,4;2023-02-14 01:17:02.845 CET
2023-02-14 01:17:11.394 CET;1010223045001638;38,7;2023-02-14 01:17:11.875 CET
2023-02-14 01:17:47.224 CET;1010223045001714;39;2023-02-14 01:17:47.805 CET
2023-02-14 01:17:56.414 CET;1010223045001723;38,7;2023-02-14 01:17:56.674 CET
2023-02-14 01:18:05.394 CET;1010223045001732;38,4;2023-02-14 01:18:05.805 CET
2023-02-14 01:18:14.292 CET;1010223045001741;39;2023-02-14 01:18:14.743 CET
2023-02-14 01:18:23.303 CET;1010223045001750;38,7;2023-02-14 01:18:23.812 CET
2023-02-14 01:18:32.293 CET;1010223045001759;39;2023-02-14 01:18:32.763 CET
2023-02-14 01:18:50.342 CET;1010223045001817;38,7;2023-02-14 01:18:50.752 CET
2023-02-14 01:18:59.322 CET;1010223045001826;39;2023-02-14 01:18:59.721 CET
2023-02-14 01:19:17.233 CET;1010223045001844;38,7;2023-02-14 01:19:17.792 CET
2023-02-14 01:19:26.243 CET;1010223045001853;39,3;2023-02-14 01:19:26.763 CET
2023-02-14 01:19:35.243 CET;1010223045001902;39;2023-02-14 01:19:35.721 CET
2023-02-14 01:19:44.111 CET;1010223045001911;38,7;2023-02-14 01:19:44.671 CET
2023-02-14 01:20:56.171 CET;1010223045002023;39;2023-02-14 01:20:56.680 CET
2023-02-14 01:21:14.240 CET;1010223045002041;38,7;2023-02-14 01:21:14.599 CET
2023-02-14 01:21:23.091 CET;1010223045002050;39;2023-02-14 01:21:23.650 CET
2023-02-14 01:21:41.069 CET;1010223045002109;38,7;2023-02-14 01:21:41.489 CET
2023-02-14 01:22:43.658 CET;1010223045002211;39;2023-02-14 01:22:44.187 CET
2023-02-14 01:22:52.678 CET;1010223045002220;38,7;2023-02-14 01:22:53.167 CET
2023-02-14 01:23:37.568 CET;1010223045002305;39;2023-02-14 01:23:38.108 CET
2023-02-14 01:23:55.497 CET;1010223045002322;38,7;2023-02-14 01:23:55.967 CET
2023-02-14 01:24:22.367 CET;1010223045002349;39;2023-02-14 01:24:22.905 CET
2023-02-14 01:24:40.326 CET;1010223045002408;38,7;2023-02-14 01:24:40.766 CET
2023-02-14 01:24:49.397 CET;1010223045002416;38,4;2023-02-14 01:24:49.806 CET
2023-02-14 01:24:58.296 CET;1010223045002426;38,7;2023-02-14 01:24:58.835 CET
2023-02-14 01:25:16.186 CET;1010223045002444;38,4;2023-02-14 01:25:16.686 CET
2023-02-14 01:25:25.095 CET;1010223045002453;38,7;2023-02-14 01:25:25.555 CET
2023-02-14 01:25:34.085 CET;1010223045002502;38,4;2023-02-14 01:25:34.446 CET
2023-02-14 01:27:42.822 CET;1010223045002529;55,2;2023-02-14 01:27:43.302 CET
2023-02-14 01:27:51.723 CET;1010223045002537;54,6;2023-02-14 01:27:52.282 CET
2023-02-14 01:28:00.773 CET;1010223045002546;51,3;2023-02-14 01:28:01.151 CET
2023-02-14 01:28:09.913 CET;1010223045002735;48,6;2023-02-14 01:28:10.213 CET
2023-02-14 01:28:18.953 CET;1010223045002746;47,1;2023-02-14 01:28:19.332 CET
2023-02-14 01:28:27.872 CET;1010223045002755;46,2;2023-02-14 01:28:28.361 CET
2023-02-14 01:28:36.892 CET;1010223045002804;45;2023-02-14 01:28:37.322 CET
2023-02-14 01:28:45.901 CET;1010223045002813;44,4;2023-02-14 01:28:46.371 CET
2023-02-14 01:28:54.881 CET;1010223045002822;43,8;2023-02-14 01:28:55.321 CET
2023-02-14 01:29:03.881 CET;1010223045002831;43,2;2023-02-14 01:29:04.371 CET
2023-02-14 01:29:12.911 CET;1010223045002840;42,6;2023-02-14 01:29:13.321 CET
2023-02-14 01:29:21.901 CET;1010223045002849;42,3;2023-02-14 01:29:22.371 CET
2023-02-14 01:29:30.782 CET;1010223045002858;42;2023-02-14 01:29:31.321 CET
2023-02-14 01:29:39.752 CET;1010223045002907;41,7;2023-02-14 01:29:40.290 CET
2023-02-14 01:29:48.720 CET;1010223045002916;41,4;2023-02-14 01:29:49.160 CET
2023-02-14 01:29:57.661 CET;1010223045002925;40,8;2023-02-14 01:29:58.210 CET
2023-02-14 01:30:15.641 CET;1010223045002943;40,5;2023-02-14 01:30:16.119 CET
2023-02-14 01:30:24.561 CET;1010223045002952;40,2;2023-02-14 01:30:25.089 CET
2023-02-14 01:30:42.551 CET;1010223045003010;39,9;2023-02-14 01:30:43.019 CET
2023-02-14 01:31:09.450 CET;1010223045003037;39,6;2023-02-14 01:31:09.900 CET
2023-02-14 01:31:45.269 CET;1010223045003113;39,3;2023-02-14 01:31:45.730 CET
2023-02-14 01:32:56.848 CET;1010223045003225;39;2023-02-14 01:32:57.247 CET
2023-02-14 01:33:05.828 CET;1010223045003234;38,7;2023-02-14 01:33:06.278 CET
2023-02-14 01:33:14.688 CET;1010223045003242;39;2023-02-14 01:33:15.247 CET
2023-02-14 01:33:32.618 CET;1010223045003300;38,7;2023-02-14 01:33:33.088 CET
2023-02-14 01:33:50.648 CET;1010223045003318;39;2023-02-14 01:33:51.108 CET
2023-02-14 01:34:08.608 CET;1010223045003336;38,7;2023-02-14 01:34:09.096 CET
2023-02-14 01:34:17.608 CET;1010223045003345;39;2023-02-14 01:34:18.056 CET
2023-02-14 01:34:35.558 CET;1010223045003403;38,7;2023-02-14 01:34:36.046 CET
2023-02-14 01:34:44.548 CET;1010223045003412;39;2023-02-14 01:34:45.017 CET
2023-02-14 01:35:02.447 CET;1010223045003430;39,3;2023-02-14 01:35:02.927 CET
2023-02-14 01:35:20.476 CET;1010223045003448;38,7;2023-02-14 01:35:20.927 CET
2023-02-14 01:35:29.336 CET;1010223045003457;39,3;2023-02-14 01:35:29.875 CET
2023-02-14 01:35:38.306 CET;1010223045003506;39;2023-02-14 01:35:38.766 CET
2023-02-14 01:35:47.266 CET;1010223045003515;38,7;2023-02-14 01:35:47.726 CET
2023-02-14 01:35:56.246 CET;1010223045003524;39;2023-02-14 01:35:56.687 CET
2023-02-14 01:36:05.117 CET;1010223045003533;38,7;2023-02-14 01:36:05.657 CET
2023-02-14 01:37:08.016 CET;1010223045003635;39;2023-02-14 01:37:08.375 CET
2023-02-14 01:37:16.895 CET;1010223045003644;38,7;2023-02-14 01:37:17.405 CET
2023-02-14 01:37:25.926 CET;1010223045003653;39;2023-02-14 01:37:26.296 CET
2023-02-14 01:37:52.954 CET;1010223045003720;39,3;2023-02-14 01:37:53.404 CET
2023-02-14 01:38:11.015 CET;1010223045003738;39;2023-02-14 01:38:11.494 CET
2023-02-14 01:38:20.045 CET;1010223045003747;39,3;2023-02-14 01:38:20.535 CET
2023-02-14 01:38:29.005 CET;1010223045003756;39,6;2023-02-14 01:38:29.494 CET
2023-02-14 01:38:38.025 CET;1010223045003805;39,3;2023-02-14 01:38:38.454 CET
2023-02-14 01:38:56.005 CET;1010223045003823;39;2023-02-14 01:38:56.374 CET
2023-02-14 01:39:13.914 CET;1010223045003841;39,3;2023-02-14 01:39:14.374 CET
2023-02-14 01:39:40.823 CET;1010223045003908;39;2023-02-14 01:39:41.263 CET
2023-02-14 01:40:07.594 CET;1010223045003935;38,7;2023-02-14 01:40:08.052 CET
2023-02-14 01:40:52.372 CET;1010223045004020;38,4;2023-02-14 01:40:52.872 CET
2023-02-14 01:41:01.282 CET;1010223045004029;38,7;2023-02-14 01:41:01.812 CET
2023-02-14 01:41:46.232 CET;1010223045004114;39;2023-02-14 01:41:46.700 CET
2023-02-14 01:41:55.221 CET;1010223045004123;39,3;2023-02-14 01:41:55.651 CET
2023-02-14 01:42:04.151 CET;1010223045004131;39;2023-02-14 01:42:04.621 CET
2023-02-14 01:42:13.131 CET;1010223045004141;38,7;2023-02-14 01:42:13.581 CET
2023-02-14 01:42:31.042 CET;1010223045004159;39;2023-02-14 01:42:31.490 CET
2023-02-14 01:42:40.022 CET;1010223045004207;38,7;2023-02-14 01:42:40.460 CET
2023-02-14 01:42:58.061 CET;1010223045004225;39;2023-02-14 01:42:58.539 CET
2023-02-14 01:43:06.960 CET;1010223045004234;39,3;2023-02-14 01:43:07.490 CET
2023-02-14 01:43:15.921 CET;1010223045004243;39;2023-02-14 01:43:16.460 CET
2023-02-14 01:43:51.849 CET;1010223045004319;39,3;2023-02-14 01:43:52.369 CET
2023-02-14 01:44:00.789 CET;1010223045004328;39;2023-02-14 01:44:01.339 CET
2023-02-14 01:44:18.828 CET;1010223045004404;38,7;2023-02-14 01:44:19.259 CET
2023-02-14 01:44:27.769 CET;1010123045004409;39;2023-02-14 01:44:28.209 CET
2023-02-14 01:44:36.658 CET;1010123045004415;38,7;2023-02-14 01:44:37.108 CET
2023-02-14 01:44:45.569 CET;1010123045004420;39;2023-02-14 01:44:46.069 CET
2023-02-14 01:44:54.688 CET;1010123045004426;38,7;2023-02-14 01:44:55.029 CET
2023-02-14 01:45:12.538 CET;1010123045004439;39;2023-02-14 01:45:13.006 CET
2023-02-14 01:45:21.588 CET;1010123045004448;38,7;2023-02-14 01:45:21.986 CET
2023-02-14 01:45:30.487 CET;1010123045004457;39;2023-02-14 01:45:30.937 CET
2023-02-14 01:45:39.457 CET;1010123045004506;38,7;2023-02-14 01:45:39.897 CET
2023-02-14 01:46:24.506 CET;1010123045004551;39;2023-02-14 01:46:24.936 CET
2023-02-14 01:46:51.217 CET;1010123045004618;38,7;2023-02-14 01:46:51.746 CET
2023-02-14 01:48:11.845 CET;1010123045004739;38,4;2023-02-14 01:48:12.293 CET
2023-02-14 01:48:20.795 CET;1010123045004748;38,7;2023-02-14 01:48:21.253 CET
2023-02-14 01:48:41.075 CET;1010123045004806;38,7;2023-02-14 01:48:41.634 CET
2023-02-14 01:48:50.094 CET;1010123045004814;42,6;2023-02-14 01:48:50.582 CET
2023-02-14 01:48:59.063 CET;1010123045004823;41,7;2023-02-14 01:48:59.503 CET
2023-02-14 01:49:07.983 CET;1010123045004838;40,8;2023-02-14 01:49:08.453 CET
2023-02-14 01:49:16.874 CET;1010123045004844;40,5;2023-02-14 01:49:17.423 CET
2023-02-14 01:49:25.844 CET;1010123045004853;40,2;2023-02-14 01:49:26.292 CET
2023-02-14 01:49:34.924 CET;1010123045004902;39,9;2023-02-14 01:49:35.354 CET
2023-02-14 01:49:52.733 CET;1010123045004920;39,6;2023-02-14 01:49:53.252 CET
2023-02-14 01:50:10.653 CET;1010123045004937;39,3;2023-02-14 01:50:11.092 CET
2023-02-14 01:50:52.911 CET;1010123045005013;43,5;2023-02-14 01:50:53.391 CET
2023-02-14 01:51:02.002 CET;1010123045005022;50,1;2023-02-14 01:51:02.431 CET
2023-02-14 01:51:10.961 CET;1010123045005031;46,8;2023-02-14 01:51:11.421 CET
2023-02-14 01:51:19.811 CET;1010123045005050;45;2023-02-14 01:51:20.381 CET
2023-02-14 01:51:28.770 CET;1010123045005056;43,5;2023-02-14 01:51:29.260 CET
2023-02-14 01:51:37.801 CET;1010123045005104;42,6;2023-02-14 01:51:38.220 CET
2023-02-14 01:51:46.750 CET;1010123045005114;42;2023-02-14 01:51:47.180 CET
2023-02-14 01:51:55.661 CET;1010123045005123;41,7;2023-02-14 01:51:56.151 CET
2023-02-14 01:52:04.530 CET;1010123045005131;40,8;2023-02-14 01:52:05.101 CET
2023-02-14 01:52:22.460 CET;1010123045005149;40,5;2023-02-14 01:52:23.009 CET
2023-02-14 01:52:31.569 CET;1010123045005158;40,2;2023-02-14 01:52:31.989 CET
2023-02-14 01:52:40.509 CET;1010123045005207;39,9;2023-02-14 01:52:40.938 CET
2023-02-14 01:52:49.410 CET;1010123045005216;39,6;2023-02-14 01:52:49.900 CET
2023-02-14 01:53:07.240 CET;1010123045005234;39,3;2023-02-14 01:53:07.750 CET
2023-02-14 01:53:42.948 CET;1010123045005310;39;2023-02-14 01:53:43.427 CET
2023-02-14 01:53:51.908 CET;1010123045005319;39,3;2023-02-14 01:53:52.388 CET
2023-02-14 01:54:00.838 CET;1010123045005328;39;2023-02-14 01:54:01.348 CET
2023-02-14 01:54:09.789 CET;1010123045005337;38,7;2023-02-14 01:54:10.219 CET
2023-02-14 01:55:12.697 CET;1010123045005439;39;2023-02-14 01:55:13.118 CET
2023-02-14 01:55:21.598 CET;1010123045005448;38,7;2023-02-14 01:55:22.068 CET
2023-02-14 01:55:30.618 CET;1010123045005457;39;2023-02-14 01:55:31.017 CET
2023-02-14 01:55:39.528 CET;1010123045005506;38,7;2023-02-14 01:55:40.058 CET
2023-02-14 01:55:48.497 CET;1010123045005515;39;2023-02-14 01:55:48.937 CET
2023-02-14 01:55:57.477 CET;1010123045005524;38,7;2023-02-14 01:55:57.907 CET
2023-02-14 01:56:21.907 CET;1010123045005542;43,5;2023-02-14 01:56:22.345 CET
2023-02-14 01:56:30.976 CET;1010123045005551;49,8;2023-02-14 01:56:31.405 CET
2023-02-14 01:56:39.976 CET;1010123045005600;46,8;2023-02-14 01:56:40.457 CET
2023-02-14 01:56:48.976 CET;1010123045005619;45;2023-02-14 01:56:49.506 CET
2023-02-14 01:56:57.907 CET;1010123045005625;44,1;2023-02-14 01:56:58.385 CET
2023-02-14 01:57:06.957 CET;1010123045005633;42,6;2023-02-14 01:57:07.427 CET
2023-02-14 01:57:31.385 CET;1010123045005652;45,9;2023-02-14 01:57:31.796 CET
2023-02-14 01:57:40.426 CET;1010123045005701;52,8;2023-02-14 01:57:40.835 CET
2023-02-14 01:57:49.476 CET;1010123045005709;48,6;2023-02-14 01:57:49.835 CET
2023-02-14 01:57:58.466 CET;1010123045005728;46,5;2023-02-14 01:57:58.956 CET
2023-02-14 01:58:07.436 CET;1010123045005734;45;2023-02-14 01:58:07.895 CET
2023-02-14 01:58:16.454 CET;1010123045005743;43,8;2023-02-14 01:58:16.953 CET
2023-02-14 01:58:25.404 CET;1010123045005752;43,2;2023-02-14 01:58:25.904 CET
2023-02-14 01:58:34.414 CET;1010123045005801;42,6;2023-02-14 01:58:34.874 CET
2023-02-14 01:58:43.295 CET;1010123045005810;42;2023-02-14 01:58:43.823 CET
2023-02-14 01:58:52.414 CET;1010123045005819;41,4;2023-02-14 01:58:52.874 CET
2023-02-14 01:59:01.535 CET;1010123045005828;41,1;2023-02-14 01:59:01.914 CET
2023-02-14 01:59:19.374 CET;1010123045005846;40,8;2023-02-14 01:59:19.822 CET
2023-02-14 01:59:28.243 CET;1010123045005855;40,2;2023-02-14 01:59:28.703 CET
2023-02-14 01:59:37.213 CET;1010123045005904;39,9;2023-02-14 01:59:37.664 CET
2023-02-14 01:59:55.134 CET;1010123045005922;39,6;2023-02-14 01:59:55.582 CET
2023-02-14 02:00:21.933 CET;1010123045005949;39,3;2023-02-14 02:00:22.382 CET
2023-02-14 02:00:57.711 CET;1010123045010024;39;2023-02-14 02:00:58.232 CET
2023-02-14 02:01:15.572 CET;1010123045010043;38,7;2023-02-14 02:01:16.071 CET
2023-02-14 02:01:42.411 CET;1010123045010109;38,4;2023-02-14 02:01:42.789 CET
2023-02-14 02:02:35.911 CET;1010123045010203;38,1;2023-02-14 02:02:36.319 CET
2023-02-14 02:02:44.841 CET;1010123045010212;38,4;2023-02-14 02:02:45.269 CET
2023-02-14 02:05:07.858 CET;1010123045010435;38,1;2023-02-14 02:05:08.398 CET
2023-02-14 02:05:34.769 CET;1010123045010502;38,4;2023-02-14 02:05:35.198 CET
2023-02-14 02:05:43.737 CET;1010123045010511;38,1;2023-02-14 02:05:44.157 CET
2023-02-14 02:06:10.848 CET;1010123045010537;38,4;2023-02-14 02:06:11.267 CET
2023-02-14 02:06:28.838 CET;1010123045010555;38,7;2023-02-14 02:06:29.257 CET
2023-02-14 02:06:37.757 CET;1010123045010604;38,4;2023-02-14 02:06:38.236 CET
2023-02-14 02:06:46.776 CET;1010123045010614;38,7;2023-02-14 02:06:47.187 CET
2023-02-14 02:07:04.707 CET;1010123045010631;38,4;2023-02-14 02:07:05.197 CET
2023-02-14 02:07:13.677 CET;1010123045010640;38,7;2023-02-14 02:07:14.157 CET
2023-02-14 02:07:22.717 CET;1010123045010649;38,4;2023-02-14 02:07:23.197 CET
2023-02-14 02:07:31.717 CET;1010123045010658;38,7;2023-02-14 02:07:32.157 CET
2023-02-14 02:07:40.566 CET;1010123045010707;38,4;2023-02-14 02:07:41.127 CET
2023-02-14 02:08:07.306 CET;1010123045010734;38,1;2023-02-14 02:08:07.835 CET
2023-02-14 02:08:16.196 CET;1010123045010743;38,4;2023-02-14 02:08:16.714 CET
2023-02-14 02:08:25.236 CET;1010123045010752;38,1;2023-02-14 02:08:25.676 CET
2023-02-14 02:09:38.276 CET;1010123045010828;55,2;2023-02-14 02:09:38.755 CET
2023-02-14 02:09:47.164 CET;1010123045010837;54,3;2023-02-14 02:09:47.664 CET
2023-02-14 02:09:56.115 CET;1010123045010846;50,7;2023-02-14 02:09:56.634 CET
2023-02-14 02:10:05.075 CET;1010123045010930;48,3;2023-02-14 02:10:05.525 CET
2023-02-14 02:10:14.125 CET;1010123045010941;46,2;2023-02-14 02:10:14.543 CET
2023-02-14 02:10:23.224 CET;1010123045010950;44,7;2023-02-14 02:10:23.595 CET
2023-02-14 02:10:32.115 CET;1010123045010959;44,1;2023-02-14 02:10:32.553 CET
2023-02-14 02:10:41.005 CET;1010123045011008;43,2;2023-02-14 02:10:41.513 CET
2023-02-14 02:10:49.944 CET;1010123045011017;42,6;2023-02-14 02:10:50.473 CET
2023-02-14 02:10:59.003 CET;1010123045011026;42;2023-02-14 02:10:59.434 CET
2023-02-14 02:11:07.973 CET;1010123045011035;41,4;2023-02-14 02:11:08.404 CET
2023-02-14 02:11:16.934 CET;1010123045011044;41,1;2023-02-14 02:11:17.364 CET
2023-02-14 02:11:25.874 CET;1010123045011052;40,8;2023-02-14 02:11:26.313 CET
2023-02-14 02:11:34.864 CET;1010123045011102;40,5;2023-02-14 02:11:35.283 CET
2023-02-14 02:11:52.763 CET;1010123045011120;40,2;2023-02-14 02:11:53.193 CET
2023-02-14 02:12:01.694 CET;1010123045011128;39,9;2023-02-14 02:12:02.163 CET
2023-02-14 02:12:10.634 CET;1010123045011137;40,2;2023-02-14 02:12:11.122 CET
2023-02-14 02:12:19.582 CET;1010123045011146;39,9;2023-02-14 02:12:20.082 CET
2023-02-14 02:12:37.552 CET;1010123045011204;39,6;2023-02-14 02:12:37.921 CET
2023-02-14 02:13:13.371 CET;1010123045011240;39,3;2023-02-14 02:13:13.842 CET
2023-02-14 02:13:40.171 CET;1010123045011307;39;2023-02-14 02:13:40.641 CET
2023-02-14 02:13:49.200 CET;1010123045011316;38,7;2023-02-14 02:13:49.690 CET
2023-02-14 02:13:58.141 CET;1010123045011325;39;2023-02-14 02:13:58.641 CET
2023-02-14 02:14:07.121 CET;1010123045011334;38,7;2023-02-14 02:14:07.601 CET
2023-02-14 02:14:16.071 CET;1010123045011343;39;2023-02-14 02:14:16.559 CET
2023-02-14 02:14:24.990 CET;1010123045011352;38,7;2023-02-14 02:14:25.530 CET
2023-02-14 02:14:34.030 CET;1010123045011401;39;2023-02-14 02:14:34.480 CET
2023-02-14 02:14:42.940 CET;1010123045011410;38,7;2023-02-14 02:14:43.440 CET
2023-02-14 02:15:18.589 CET;1010123045011446;38,4;2023-02-14 02:15:19.119 CET
2023-02-14 02:16:21.559 CET;1010123045011548;38,7;2023-02-14 02:16:21.999 CET
2023-02-14 02:17:15.336 CET;1010123045011642;38,4;2023-02-14 02:17:15.766 CET
2023-02-14 02:17:59.976 CET;1010123045011727;38,1;2023-02-14 02:18:00.486 CET
2023-02-14 02:18:08.967 CET;1010123045011736;38,4;2023-02-14 02:18:09.436 CET
2023-02-14 02:20:05.454 CET;1010123045011932;38,1;2023-02-14 02:20:05.944 CET
2023-02-14 02:20:14.414 CET;1010123045011941;38,4;2023-02-14 02:20:14.894 CET
2023-02-14 02:22:19.762 CET;1010123045012147;38,7;2023-02-14 02:22:20.311 CET
2023-02-14 02:22:28.822 CET;1010123045012156;38,4;2023-02-14 02:22:29.282 CET
2023-02-14 02:22:37.792 CET;1010123045012205;38,7;2023-02-14 02:22:38.250 CET
2023-02-14 02:22:55.821 CET;1010123045012223;38,4;2023-02-14 02:22:56.250 CET
2023-02-14 02:23:04.811 CET;1010123045012231;38,7;2023-02-14 02:23:05.289 CET
2023-02-14 02:23:49.440 CET;1010123045012316;38,4;2023-02-14 02:23:49.920 CET
2023-02-14 02:24:25.378 CET;1010123045012352;38,7;2023-02-14 02:24:25.858 CET
2023-02-14 02:24:52.209 CET;1010123045012419;38,4;2023-02-14 02:24:52.727 CET
2023-02-14 02:26:21.657 CET;1010123045012549;38,7;2023-02-14 02:26:22.226 CET
2023-02-14 02:26:48.565 CET;1010123045012616;38,4;2023-02-14 02:26:49.055 CET
2023-02-14 02:27:06.585 CET;1010123045012633;38,7;2023-02-14 02:27:07.055 CET
2023-02-14 02:27:33.456 CET;1010123045012700;38,4;2023-02-14 02:27:33.845 CET
2023-02-14 02:27:42.486 CET;1010123045012709;38,7;2023-02-14 02:27:42.974 CET
2023-02-14 02:29:20.963 CET;1010123045012848;38,4;2023-02-14 02:29:21.434 CET
2023-02-14 02:29:38.803 CET;1010123045012906;38,7;2023-02-14 02:29:39.364 CET
2023-02-14 02:29:56.882 CET;1010123045012924;38,4;2023-02-14 02:29:57.382 CET
2023-02-14 02:30:05.773 CET;1010123045012933;38,7;2023-02-14 02:30:06.332 CET
2023-02-14 02:30:23.691 CET;1010123045012950;38,4;2023-02-14 02:30:24.242 CET
2023-02-14 02:30:32.732 CET;1010123045013000;38,7;2023-02-14 02:30:33.131 CET
2023-02-14 02:30:41.641 CET;1010123045013009;38,4;2023-02-14 02:30:42.101 CET
2023-02-14 02:31:08.450 CET;1010123045013035;38,7;2023-02-14 02:31:08.891 CET
2023-02-14 02:31:17.421 CET;1010123045013044;38,4;2023-02-14 02:31:17.849 CET
2023-02-14 02:31:53.331 CET;1010123045013120;38,7;2023-02-14 02:31:53.770 CET
2023-02-14 02:32:20.059 CET;1010123045013147;38,4;2023-02-14 02:32:20.489 CET
2023-02-14 02:34:43.336 CET;1010123045013410;38,7;2023-02-14 02:34:43.766 CET
2023-02-14 02:35:19.086 CET;1010123045013446;38,4;2023-02-14 02:35:19.526 CET
2023-02-14 02:35:37.066 CET;1010123045013504;38,7;2023-02-14 02:35:37.536 CET
2023-02-14 02:36:48.755 CET;1010123045013616;38,4;2023-02-14 02:36:49.203 CET
2023-02-14 02:37:06.734 CET;1010123045013634;38,7;2023-02-14 02:37:07.124 CET
2023-02-14 02:37:24.615 CET;1010123045013651;38,4;2023-02-14 02:37:25.065 CET
2023-02-14 02:37:33.625 CET;1010123045013700;38,7;2023-02-14 02:37:34.094 CET
2023-02-14 02:38:09.344 CET;1010123045013737;38,4;2023-02-14 02:38:09.854 CET
2023-02-14 02:38:45.134 CET;1010123045013813;38,7;2023-02-14 02:38:45.694 CET
2023-02-14 02:38:54.114 CET;1010123045013822;38,4;2023-02-14 02:38:54.573 CET
2023-02-14 02:39:21.213 CET;1010223045013900;39,3;2023-02-14 02:39:21.763 CET
2023-02-14 02:39:30.253 CET;1010223045013912;38,7;2023-02-14 02:39:30.733 CET
2023-02-14 02:40:18.622 CET;1010223045014001;41,7;2023-02-14 02:40:19.042 CET
2023-02-14 02:40:27.622 CET;1010223045014013;42,6;2023-02-14 02:40:28.082 CET
2023-02-14 02:40:36.693 CET;1010223045014018;42;2023-02-14 02:40:37.142 CET
2023-02-14 02:40:45.611 CET;1010223045014024;41,4;2023-02-14 02:40:46.091 CET
2023-02-14 02:40:54.512 CET;1010223045014029;40,8;2023-02-14 02:40:55.061 CET
2023-02-14 02:41:03.482 CET;1010223045014035;40,5;2023-02-14 02:41:03.931 CET
2023-02-14 02:41:12.421 CET;1010223045014047;39,9;2023-02-14 02:41:12.990 CET
2023-02-14 02:41:30.471 CET;1010223045014058;39,6;2023-02-14 02:41:30.901 CET
2023-02-14 02:41:57.421 CET;1010223045014124;39,3;2023-02-14 02:41:57.859 CET
2023-02-14 02:42:24.411 CET;1010223045014151;39;2023-02-14 02:42:24.819 CET
2023-02-14 02:42:33.430 CET;1010223045014200;39,3;2023-02-14 02:42:33.769 CET
