time;TraceabilityCode;CushionPumpMaxPower3;time.value
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 10:51:24.461 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 10:51:52.601 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 10:52:06.500 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 10:52:20.769 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 10:53:58.858 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 10:54:12.737 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 10:54:27.177 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 10:54:55.107 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 10:55:23.088 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 10:55:37.056 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 11:06:16.226 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:06:44.546 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 11:07:12.546 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:07:26.424 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 11:10:43.240 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:10:57.421 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 11:16:30.904 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:16:45.015 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 11:18:09.394 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:18:23.513 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 11:19:19.513 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:19:33.713 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 11:25:41.436 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 11:25:55.075 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:27:05.950 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:27:34.109 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:27:48.240 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:28:46.230 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:29:00.489 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:29:14.450 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:29:28.398 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:32:18.167 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:32:32.217 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:32:46.246 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:33:00.256 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:35:15.273 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:35:29.084 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:35:57.404 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:36:11.443 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:36:39.733 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:37:21.651 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:39:00.171 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:39:14.290 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:39:28.010 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:39:42.180 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:41:38.420 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:41:52.618 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:50:05.141 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:51:01.401 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:51:29.551 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:54:18.598 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:55:38.209 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:56:06.276 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:56:34.476 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:57:15.157 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:57:29.325 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:58:40.795 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:58:55.075 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:59:09.125 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 12:59:22.993 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 12:59:50.993 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:00:33.312 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:08:33.392 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:08:58.122 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 13:17:39.926 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:17:53.966 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:21:08.040 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:21:22.171 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 13:22:53.668 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:23:07.967 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 13:27:57.582 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:28:11.392 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 13:31:21.940 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:31:35.809 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:32:59.848 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:33:14.138 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 13:35:12.575 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:35:26.375 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:40:33.062 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:41:03.730 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:49:29.112 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:49:43.572 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:53:46.397 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:54:00.348 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 13:55:23.595 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 13:55:37.865 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:03:50.387 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:04:04.316 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:04:18.404 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:04:32.526 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:04:46.555 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:05:00.395 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:08:45.201 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:08:59.322 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:09:27.471 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:09:41.589 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 14:10:51.520 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:11:06.089 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:15:04.494 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:15:18.525 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:21:40.737 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:24:00.875 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:24:28.966 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:24:57.255 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:27:41.602 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:27:59.772 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:30:34.500 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:30:43.519 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:31:19.848 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:31:29.058 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:31:38.086 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:31:56.397 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:32:14.638 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:32:32.638 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:33:18.325 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:33:54.815 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:34:49.844 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:35:07.924 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:36:11.522 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:36:20.482 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:40:04.098 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:40:13.209 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:43:30.256 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:43:39.365 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,5;2023-02-22 14:43:57.525 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:44:06.575 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:45:19.293 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:45:28.503 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:46:23.463 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:46:50.732 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:48:03.461 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:48:12.582 CET
2023-02-20 14:43:27.519 CET;1010123051134259;51,9;2023-02-22 14:48:49.063 CET
2023-02-20 14:43:27.519 CET;1010123051134259;52,2;2023-02-22 14:48:58.174 CET
