time;TraceabilityCode;PressForceValueFL;time.value
2023-02-07 20:40:43.765 CET;1011223038194014;29,8;2023-02-07 20:40:49.323 CET
2023-02-07 20:40:52.345 CET;1010123038194003;29,3;2023-02-07 20:40:57.973 CET
2023-02-07 20:41:00.845 CET;1010123038194012;29,8;2023-02-07 20:41:06.535 CET
2023-02-07 20:41:10.134 CET;1010123038194030;28,8;2023-02-07 20:41:15.723 CET
2023-02-07 20:41:18.744 CET;1011223038194049;29;2023-02-07 20:41:24.374 CET
2023-02-07 20:41:36.144 CET;1010123038194056;28,8;2023-02-07 20:41:41.733 CET
2023-02-07 20:41:51.894 CET;1011223038194115;29;2023-02-07 20:41:57.453 CET
2023-02-07 20:42:28.153 CET;1010123038194131;30,1;2023-02-07 20:42:33.802 CET
2023-02-07 20:42:37.352 CET;1010123038194147;29,6;2023-02-07 20:42:42.933 CET
2023-02-07 20:42:45.852 CET;1010123038194156;29,8;2023-02-07 20:42:51.483 CET
2023-02-07 20:43:03.092 CET;1010123038194223;29,3;2023-02-07 20:43:08.691 CET
2023-02-07 20:43:20.871 CET;1010123038194231;29;2023-02-07 20:43:26.450 CET
2023-02-07 20:43:29.532 CET;1010123038194240;29,8;2023-02-07 20:43:35.081 CET
2023-02-07 20:43:38.171 CET;1010123038194249;29;2023-02-07 20:43:43.730 CET
2023-02-07 20:43:47.391 CET;1010123038194307;29,3;2023-02-07 20:43:52.940 CET
2023-02-07 20:43:56.010 CET;1010123038194315;29;2023-02-07 20:44:01.571 CET
2023-02-07 20:44:04.551 CET;1011223038194335;29,3;2023-02-07 20:44:10.141 CET
2023-02-07 20:44:13.821 CET;1010123038194324;29;2023-02-07 20:44:19.411 CET
2023-02-07 20:44:39.621 CET;1010123038194350;29,6;2023-02-07 20:44:45.250 CET
2023-02-07 20:44:57.569 CET;1011223038194427;30,1;2023-02-07 20:45:03.170 CET
2023-02-07 20:45:06.170 CET;1010123038194426;29,3;2023-02-07 20:45:11.819 CET
2023-02-07 20:45:32.210 CET;1010123038194443;29,6;2023-02-07 20:45:37.809 CET
2023-02-07 20:45:50.029 CET;1010123038194510;29,3;2023-02-07 20:45:55.578 CET
2023-02-07 20:45:58.559 CET;1010123038194518;29;2023-02-07 20:46:04.138 CET
2023-02-07 20:46:07.188 CET;1011223038194537;29,6;2023-02-07 20:46:12.767 CET
2023-02-07 20:46:16.438 CET;1010123038194536;29,3;2023-02-07 20:46:21.967 CET
2023-02-07 20:46:33.539 CET;1010123038194545;29;2023-02-07 20:46:39.158 CET
2023-02-07 20:46:42.249 CET;1010123038194554;29,3;2023-02-07 20:46:47.809 CET
2023-02-07 20:46:50.898 CET;1010123038194611;29;2023-02-07 20:46:56.536 CET
2023-02-07 20:46:59.528 CET;1010123038194620;29,3;2023-02-07 20:47:05.177 CET
2023-02-07 20:47:08.757 CET;1010123038194629;29;2023-02-07 20:47:14.296 CET
2023-02-07 20:47:25.828 CET;1010123038194646;29,8;2023-02-07 20:47:31.486 CET
2023-02-07 20:47:35.058 CET;1011223038194705;29,6;2023-02-07 20:47:40.687 CET
2023-02-07 20:47:43.747 CET;1010123038194655;29,3;2023-02-07 20:47:49.417 CET
2023-02-07 20:47:52.457 CET;1010123038194713;29,8;2023-02-07 20:47:57.977 CET
2023-02-07 20:48:01.618 CET;1010123038194721;29,6;2023-02-07 20:48:07.177 CET
2023-02-07 20:48:28.036 CET;1011223038194758;30,6;2023-02-07 20:48:33.655 CET
2023-02-07 20:48:36.586 CET;1010123038194748;29,8;2023-02-07 20:48:42.216 CET
2023-02-07 20:48:45.147 CET;1010123038194757;29,3;2023-02-07 20:48:50.776 CET
2023-02-07 20:48:54.377 CET;1010123038194806;29;2023-02-07 20:48:59.976 CET
2023-02-07 20:49:03.026 CET;1010123038194823;29,3;2023-02-07 20:49:08.615 CET
2023-02-07 20:49:11.637 CET;1011223038194842;29;2023-02-07 20:49:17.236 CET
2023-02-07 20:49:20.236 CET;1010123038194841;30,1;2023-02-07 20:49:25.724 CET
2023-02-07 20:49:29.385 CET;1010123038194849;29,6;2023-02-07 20:49:34.934 CET
2023-02-07 20:49:37.946 CET;1011223038194908;29;2023-02-07 20:49:43.496 CET
2023-02-07 20:49:55.575 CET;1010123038194916;29,3;2023-02-07 20:50:01.174 CET
2023-02-07 20:50:13.365 CET;1011223038194943;29,6;2023-02-07 20:50:18.936 CET
2023-02-07 20:50:39.315 CET;1010123038195000;29,8;2023-02-07 20:50:44.855 CET
2023-02-07 20:50:57.174 CET;1010123038195008;29,3;2023-02-07 20:51:02.694 CET
2023-02-07 20:51:05.615 CET;1010123038195017;29,6;2023-02-07 20:51:11.253 CET
2023-02-07 20:51:46.865 CET;1010223038195113;29,8;2023-02-07 20:51:52.523 CET
2023-02-07 20:52:06.974 CET;1010223038195134;29,3;2023-02-07 20:52:12.503 CET
2023-02-07 20:52:25.273 CET;1010223038195152;30,1;2023-02-07 20:52:30.842 CET
2023-02-07 20:56:25.091 CET;1010223038195552;29;2023-02-07 20:56:30.710 CET
2023-02-07 20:56:33.891 CET;1010223038195600;29,3;2023-02-07 20:56:39.510 CET
2023-02-07 20:56:52.361 CET;1010223038195616;28,2;2023-02-07 20:56:57.898 CET
2023-02-07 20:57:10.170 CET;1010223038195633;29,3;2023-02-07 20:57:15.819 CET
2023-02-07 20:57:18.799 CET;1010223038195641;29,6;2023-02-07 20:57:24.390 CET
2023-02-07 20:57:27.359 CET;1010223038195649;29;2023-02-07 20:57:32.940 CET
2023-02-07 20:57:36.569 CET;1010223038195658;29,8;2023-02-07 20:57:42.220 CET
2023-02-07 20:57:45.289 CET;1010223038195706;29,3;2023-02-07 20:57:50.948 CET
2023-02-07 20:57:53.979 CET;1010223038195714;29,6;2023-02-07 20:57:59.578 CET
2023-02-07 20:58:02.697 CET;1010223038195723;29,8;2023-02-07 20:58:08.217 CET
2023-02-07 20:58:11.319 CET;1010223038195731;29,6;2023-02-07 20:58:16.937 CET
2023-02-07 20:58:19.928 CET;1010223038195739;29,3;2023-02-07 20:58:25.586 CET
2023-02-07 20:58:28.618 CET;1010223038195748;29,6;2023-02-07 20:58:34.217 CET
2023-02-07 20:58:55.028 CET;1010223038195813;29,3;2023-02-07 20:59:00.546 CET
2023-02-07 20:59:03.627 CET;1010223038195821;29,6;2023-02-07 20:59:09.256 CET
2023-02-07 20:59:12.357 CET;1010223038195830;29,3;2023-02-07 20:59:17.976 CET
2023-02-07 20:59:29.617 CET;1010223038195846;29,6;2023-02-07 20:59:35.186 CET
2023-02-07 20:59:38.806 CET;1010223038195854;29,8;2023-02-07 20:59:44.456 CET
2023-02-07 20:59:47.456 CET;1010223038195903;28,8;2023-02-07 20:59:53.026 CET
2023-02-07 20:59:55.917 CET;1010223038195911;29,3;2023-02-07 21:00:01.496 CET
2023-02-07 21:00:13.736 CET;1010223038195928;29,6;2023-02-07 21:00:19.345 CET
2023-02-07 21:00:22.427 CET;1010223038195936;29,3;2023-02-07 21:00:27.984 CET
2023-02-07 21:00:30.986 CET;1010223038195945;29,6;2023-02-07 21:00:36.625 CET
2023-02-07 21:00:48.746 CET;1010223038200001;29,3;2023-02-07 21:00:54.305 CET
2023-02-07 21:01:15.296 CET;1010223038200027;29,6;2023-02-07 21:01:20.855 CET
2023-02-07 21:01:50.345 CET;1010223038200101;29;2023-02-07 21:01:55.973 CET
2023-02-07 21:01:58.894 CET;1010223038200109;29,3;2023-02-07 21:02:04.553 CET
2023-02-07 21:02:08.214 CET;1010223038200118;30,4;2023-02-07 21:02:13.835 CET
2023-02-07 21:02:16.875 CET;1010223038200127;29,6;2023-02-07 21:02:22.463 CET
2023-02-07 21:02:34.734 CET;1010223038200145;30,1;2023-02-07 21:02:40.384 CET
2023-02-07 21:02:43.444 CET;1010223038200153;29,3;2023-02-07 21:02:49.025 CET
2023-02-07 21:02:51.954 CET;1010223038200202;29,6;2023-02-07 21:02:57.513 CET
2023-02-07 21:03:00.463 CET;1010223038200211;29;2023-02-07 21:03:06.052 CET
2023-02-07 21:03:09.694 CET;1010223038200220;29,8;2023-02-07 21:03:15.334 CET
2023-02-07 21:03:18.334 CET;1010223038200229;29,3;2023-02-07 21:03:23.983 CET
2023-02-07 21:03:27.584 CET;1010223038200238;29,6;2023-02-07 21:03:33.183 CET
2023-02-07 21:03:36.213 CET;1010223038200246;29,8;2023-02-07 21:03:41.743 CET
2023-02-07 21:03:44.793 CET;1010223038200255;29,6;2023-02-07 21:03:50.372 CET
2023-02-07 21:03:53.413 CET;1010223038200304;29,8;2023-02-07 21:03:58.951 CET
2023-02-07 21:04:02.582 CET;1010223038200313;29,3;2023-02-07 21:04:08.142 CET
2023-02-07 21:04:11.112 CET;1010223038200322;29,8;2023-02-07 21:04:16.701 CET
2023-02-07 21:04:19.743 CET;1010223038200330;29,6;2023-02-07 21:04:25.351 CET
2023-02-07 21:04:46.233 CET;1010223038200357;29,8;2023-02-07 21:04:51.812 CET
2023-02-07 21:04:54.753 CET;1010223038200406;29,3;2023-02-07 21:05:00.381 CET
2023-02-07 21:05:03.933 CET;1010223038200414;29;2023-02-07 21:05:09.502 CET
2023-02-07 21:05:21.183 CET;1010223038200432;28,8;2023-02-07 21:05:26.710 CET
2023-02-07 21:05:29.651 CET;1010223038200440;29;2023-02-07 21:05:35.190 CET
2023-02-07 21:05:38.822 CET;1010223038200449;28,8;2023-02-07 21:05:44.381 CET
2023-02-07 21:05:47.451 CET;1010223038200458;29;2023-02-07 21:05:53.030 CET
2023-02-07 21:05:56.002 CET;1010223038200507;29,6;2023-02-07 21:06:01.671 CET
2023-02-07 21:07:37.351 CET;1010223038200516;29,3;2023-02-07 21:07:42.891 CET
2023-02-07 21:07:55.460 CET;1010223038200533;30,1;2023-02-07 21:08:01.029 CET
2023-02-07 21:08:13.880 CET;1010223038200726;29,3;2023-02-07 21:08:19.430 CET
2023-02-07 21:08:31.690 CET;1010223038200743;29,6;2023-02-07 21:08:37.269 CET
2023-02-07 21:08:48.829 CET;1010223038200800;29;2023-02-07 21:08:54.479 CET
2023-02-07 21:09:06.700 CET;1010223038200817;29,3;2023-02-07 21:09:12.229 CET
2023-02-07 21:09:15.210 CET;1010223038200826;29;2023-02-07 21:09:20.868 CET
2023-02-07 21:09:23.819 CET;1010223038200835;28,8;2023-02-07 21:09:29.428 CET
2023-02-07 21:09:41.749 CET;1010223038200852;29;2023-02-07 21:09:47.269 CET
2023-02-07 21:09:59.108 CET;1010223038200910;29,3;2023-02-07 21:10:04.628 CET
2023-02-07 21:10:16.819 CET;1010223038200927;30,1;2023-02-07 21:10:22.388 CET
2023-02-07 21:10:25.398 CET;1010223038200936;29,6;2023-02-07 21:10:30.947 CET
2023-02-07 21:10:51.818 CET;1010223038201002;29,8;2023-02-07 21:10:57.427 CET
2023-02-07 21:11:17.788 CET;1010223038201028;29,3;2023-02-07 21:11:23.357 CET
2023-02-07 21:11:26.336 CET;1010223038201037;29,8;2023-02-07 21:11:31.917 CET
2023-02-07 21:11:35.586 CET;1010223038201046;29,3;2023-02-07 21:11:41.117 CET
2023-02-07 21:11:44.086 CET;1010223038201055;29;2023-02-07 21:11:49.667 CET
2023-02-07 21:11:52.816 CET;1010223038201103;29,6;2023-02-07 21:11:58.476 CET
2023-02-07 21:12:02.046 CET;1010223038201112;29;2023-02-07 21:12:07.677 CET
2023-02-07 21:12:10.667 CET;1010223038201121;29,3;2023-02-07 21:12:16.236 CET
2023-02-07 21:12:19.167 CET;1010223038201130;29;2023-02-07 21:12:24.785 CET
2023-02-07 21:12:27.796 CET;1010223038201138;29,3;2023-02-07 21:12:33.436 CET
2023-02-07 21:12:36.436 CET;1010223038201147;29;2023-02-07 21:12:42.075 CET
2023-02-07 21:12:45.625 CET;1010223038201156;29,3;2023-02-07 21:12:51.194 CET
2023-02-07 21:12:54.125 CET;1010223038201205;29,6;2023-02-07 21:12:59.674 CET
2023-02-07 21:13:02.635 CET;1010223038201214;30,1;2023-02-07 21:13:08.226 CET
2023-02-07 21:13:11.875 CET;1010223038201222;30,4;2023-02-07 21:13:17.516 CET
2023-02-07 21:13:20.526 CET;1010223038201231;29,3;2023-02-07 21:13:26.073 CET
2023-02-07 21:13:29.125 CET;1010223038201240;29,6;2023-02-07 21:13:34.704 CET
2023-02-07 21:13:38.285 CET;1010223038201248;29,8;2023-02-07 21:13:43.834 CET
2023-02-07 21:13:46.924 CET;1010223038201257;29,3;2023-02-07 21:13:52.473 CET
2023-02-07 21:14:04.063 CET;1010223038201315;29;2023-02-07 21:14:09.683 CET
2023-02-07 21:14:13.263 CET;1010223038201323;29,6;2023-02-07 21:14:18.872 CET
2023-02-07 21:14:21.842 CET;1010223038201332;30,1;2023-02-07 21:14:27.354 CET
2023-02-07 21:14:30.323 CET;1010223038201341;29,6;2023-02-07 21:14:35.914 CET
2023-02-07 21:14:39.533 CET;1010223038201350;29,3;2023-02-07 21:14:45.112 CET
2023-02-07 21:14:48.104 CET;1010223038201359;29,6;2023-02-07 21:14:53.763 CET
2023-02-07 21:14:57.342 CET;1010223038201407;29,3;2023-02-07 21:15:02.963 CET
2023-02-07 21:15:06.023 CET;1010223038201416;29;2023-02-07 21:15:11.673 CET
2023-02-07 21:15:49.903 CET;1010223038201500;29,8;2023-02-07 21:15:55.440 CET
2023-02-07 21:15:58.421 CET;1010223038201509;29,6;2023-02-07 21:16:03.990 CET
2023-02-07 21:16:06.891 CET;1010223038201518;29,8;2023-02-07 21:16:12.470 CET
2023-02-07 21:16:16.221 CET;1010223038201526;29,6;2023-02-07 21:16:21.760 CET
2023-02-07 21:16:24.772 CET;1010223038201535;29,8;2023-02-07 21:16:30.401 CET
2023-02-07 21:16:33.421 CET;1010223038201544;29,6;2023-02-07 21:16:39.040 CET
2023-02-07 21:16:42.592 CET;1010223038201553;29,3;2023-02-07 21:16:48.232 CET
2023-02-07 21:16:51.242 CET;1010223038201601;29;2023-02-07 21:16:56.881 CET
2023-02-07 21:16:59.970 CET;1010223038201610;29,6;2023-02-07 21:17:05.591 CET
2023-02-07 21:17:08.582 CET;1010223038201619;29;2023-02-07 21:17:14.240 CET
2023-02-07 21:17:17.232 CET;1010223038201628;29,8;2023-02-07 21:17:22.790 CET
2023-02-07 21:17:26.440 CET;1010223038201636;30,1;2023-02-07 21:17:32.079 CET
2023-02-07 21:17:35.071 CET;1010223038201645;28,8;2023-02-07 21:17:40.631 CET
2023-02-07 21:17:43.641 CET;1010223038201654;29,3;2023-02-07 21:17:49.279 CET
2023-02-07 21:18:10.131 CET;1010223038201720;29;2023-02-07 21:18:15.680 CET
2023-02-07 21:18:18.661 CET;1010223038201729;29,6;2023-02-07 21:18:24.240 CET
2023-02-07 21:18:27.869 CET;1010223038201738;29,3;2023-02-07 21:18:33.420 CET
2023-02-07 21:18:36.359 CET;1010223038201747;29,6;2023-02-07 21:18:42.009 CET
2023-02-07 21:18:45.119 CET;1010223038201755;29,8;2023-02-07 21:18:50.720 CET
2023-02-07 21:19:02.849 CET;1010223038201813;29,6;2023-02-07 21:19:08.480 CET
2023-02-07 21:19:11.569 CET;1010223038201822;30,1;2023-02-07 21:19:17.198 CET
2023-02-07 21:19:29.410 CET;1010223038201839;29,6;2023-02-07 21:19:35.029 CET
2023-02-07 21:19:55.219 CET;1010223038201906;30,6;2023-02-07 21:20:00.789 CET
2023-02-07 21:20:04.438 CET;1010223038201914;29,6;2023-02-07 21:20:10.078 CET
2023-02-07 21:20:13.108 CET;1010223038201923;29,8;2023-02-07 21:20:18.648 CET
2023-02-07 21:20:21.618 CET;1010223038201932;29;2023-02-07 21:20:27.207 CET
2023-02-07 21:20:30.819 CET;1010223038201941;29,6;2023-02-07 21:20:36.479 CET
2023-02-07 21:20:39.509 CET;1010223038201950;29;2023-02-07 21:20:45.128 CET
2023-02-07 21:20:56.809 CET;1010223038202007;29,3;2023-02-07 21:21:02.398 CET
2023-02-07 21:22:17.167 CET;1010223038202144;29,6;2023-02-07 21:22:22.717 CET
2023-02-07 21:22:26.236 CET;1010223038202152;29,3;2023-02-07 21:22:31.826 CET
2023-02-07 21:22:35.586 CET;1010223038202201;29,8;2023-02-07 21:22:41.115 CET
2023-02-07 21:23:02.627 CET;1010223038202226;29,3;2023-02-07 21:23:08.246 CET
2023-02-07 21:23:11.276 CET;1010223038202235;29,8;2023-02-07 21:23:16.895 CET
2023-02-07 21:23:19.947 CET;1010223038202243;29,3;2023-02-07 21:23:25.526 CET
2023-02-07 21:23:37.697 CET;1010223038202300;29,6;2023-02-07 21:23:43.276 CET
2023-02-07 22:02:32.371 CET;1010223038210002;30,6;2023-02-07 22:02:52.012 CET
2023-02-07 22:02:59.032 CET;1010123038210011;30,9;2023-02-07 22:03:04.551 CET
2023-02-07 22:28:55.944 CET;1010123038210019;30,6;2023-02-07 22:29:02.864 CET
2023-02-07 22:32:12.661 CET;1010123038210036;30,9;2023-02-07 22:32:18.171 CET
2023-02-07 22:32:21.661 CET;1010123038210049;32,8;2023-02-07 22:32:27.302 CET
2023-02-07 22:32:30.631 CET;1010123038210157;31,7;2023-02-07 22:32:36.282 CET
2023-02-07 22:32:48.411 CET;1010123038212843;32,2;2023-02-07 22:32:53.961 CET
2023-02-07 22:32:57.351 CET;1010123038213156;31,7;2023-02-07 22:33:02.930 CET
2023-02-07 22:33:06.500 CET;1010123038213217;33,3;2023-02-07 22:33:12.049 CET
2023-02-07 22:33:15.540 CET;1010123038213226;32,5;2023-02-07 22:33:21.079 CET
2023-02-07 22:33:24.520 CET;1010123038213235;32,2;2023-02-07 22:33:30.111 CET
2023-02-07 22:33:33.730 CET;1010123038213244;30,1;2023-02-07 22:33:39.321 CET
2023-02-07 22:39:01.144 CET;1010123038213253;32;2023-02-07 22:39:06.663 CET
2023-02-07 22:40:48.602 CET;1010123038213311;31,4;2023-02-07 22:40:54.163 CET
2023-02-07 22:42:38.351 CET;1010123038213329;31,7;2023-02-07 22:42:43.930 CET
2023-02-07 22:42:47.280 CET;1010123038213338;31,4;2023-02-07 22:42:52.891 CET
2023-02-07 22:42:56.381 CET;1010123038213903;32,2;2023-02-07 22:43:01.970 CET
2023-02-07 22:43:05.540 CET;1010123038213922;33,6;2023-02-07 22:43:11.091 CET
2023-02-07 22:43:14.440 CET;1010123038214226;32,2;2023-02-07 22:43:20.039 CET
2023-02-07 22:43:23.381 CET;1010123038214235;31,7;2023-02-07 22:43:29.000 CET
2023-02-07 22:43:41.290 CET;1010123038214252;33,8;2023-02-07 22:43:46.930 CET
2023-02-07 22:43:50.361 CET;1010123038214301;32,2;2023-02-07 22:43:55.960 CET
2023-02-07 22:43:59.130 CET;1010123038214310;33;2023-02-07 22:44:04.749 CET
2023-02-07 22:44:17.319 CET;1010123038214328;32;2023-02-07 22:44:22.918 CET
2023-02-07 22:45:40.469 CET;1010123038214346;32,2;2023-02-07 22:45:45.969 CET
2023-02-07 22:45:48.838 CET;1010123038214355;31,7;2023-02-07 22:45:54.358 CET
2023-02-07 22:45:57.168 CET;1010123038214404;31,4;2023-02-07 22:46:02.769 CET
2023-02-07 22:46:05.459 CET;1010123038214413;31,7;2023-02-07 22:46:11.088 CET
2023-02-07 22:46:13.739 CET;1010123038214422;32;2023-02-07 22:46:19.249 CET
2023-02-07 22:46:30.348 CET;1010123038214440;31,2;2023-02-07 22:46:35.967 CET
2023-02-07 22:46:38.687 CET;1010123038214449;32;2023-02-07 22:46:44.207 CET
2023-02-07 22:46:46.907 CET;1010123038214557;32,2;2023-02-07 22:46:52.447 CET
2023-02-07 22:46:55.528 CET;1010123038214606;31,2;2023-02-07 22:47:01.088 CET
2023-02-07 22:47:04.517 CET;1010123038214615;31,4;2023-02-07 22:47:10.128 CET
2023-02-07 22:47:31.207 CET;1010123038214642;32,2;2023-02-07 22:47:36.848 CET
2023-02-07 22:47:40.267 CET;1010123038214651;31,2;2023-02-07 22:47:45.808 CET
2023-02-07 22:47:58.016 CET;1010123038214708;32;2023-02-07 22:48:03.647 CET
2023-02-07 22:48:06.947 CET;1010123038214718;31,7;2023-02-07 22:48:12.546 CET
2023-02-07 22:48:16.036 CET;1010123038214726;31,2;2023-02-07 22:48:21.657 CET
2023-02-07 22:56:10.779 CET;1010123038214744;30,9;2023-02-07 22:56:16.299 CET
2023-02-07 22:56:31.288 CET;1010123038214753;31,4;2023-02-07 22:56:36.937 CET
2023-02-07 22:56:58.276 CET;1010123038214820;31,7;2023-02-07 22:57:03.815 CET
2023-02-07 22:57:16.336 CET;1010123038215627;32,8;2023-02-07 22:57:21.966 CET
2023-02-07 22:57:25.306 CET;1010123038215636;31,7;2023-02-07 22:57:30.936 CET
2023-02-07 22:57:34.367 CET;1010123038215645;32,2;2023-02-07 22:57:39.967 CET
2023-02-07 22:57:43.336 CET;1010123038215654;31,7;2023-02-07 22:57:48.946 CET
2023-02-07 22:57:52.417 CET;1010123038215703;32,2;2023-02-07 22:57:57.895 CET
2023-02-07 22:58:01.196 CET;1010123038215712;32;2023-02-07 22:58:06.855 CET
2023-02-07 22:58:10.325 CET;1010123038215721;32,2;2023-02-07 22:58:15.895 CET
2023-02-07 22:58:19.315 CET;1010123038215730;32;2023-02-07 22:58:24.855 CET
2023-02-07 22:58:28.365 CET;1010123038215739;32,8;2023-02-07 22:58:33.976 CET
2023-02-07 22:58:37.196 CET;1010123038215748;31,7;2023-02-07 22:58:42.776 CET
2023-02-07 22:58:46.135 CET;1010123038215757;32;2023-02-07 22:58:51.665 CET
2023-02-07 22:58:55.236 CET;1010123038215806;33,6;2023-02-07 22:59:00.773 CET
2023-02-07 22:59:04.075 CET;1010123038215815;33;2023-02-07 22:59:09.674 CET
2023-02-07 22:59:13.095 CET;1010123038215824;32,5;2023-02-07 22:59:18.625 CET
2023-02-07 23:16:33.459 CET;1010223038221541;31,4;2023-02-07 23:16:39.019 CET
2023-02-07 23:16:41.938 CET;1010223038221549;31,2;2023-02-07 23:16:47.507 CET
2023-02-07 23:16:50.749 CET;1010223038221557;31,7;2023-02-07 23:16:56.388 CET
2023-02-07 23:17:08.269 CET;1010223038221613;30,9;2023-02-07 23:17:13.838 CET
2023-02-07 23:17:29.068 CET;1010223038221621;31,7;2023-02-07 23:17:34.717 CET
2023-02-07 23:17:45.917 CET;1010223038221646;31,4;2023-02-07 23:17:51.437 CET
2023-02-07 23:17:54.217 CET;1010223038221655;31,2;2023-02-07 23:17:59.756 CET
2023-02-07 23:18:02.548 CET;1010223038221704;31,7;2023-02-07 23:18:08.078 CET
2023-02-07 23:18:19.068 CET;1010223038221721;32;2023-02-07 23:18:24.627 CET
2023-02-07 23:18:27.388 CET;1010223038221731;31,4;2023-02-07 23:18:33.036 CET
2023-02-07 23:18:35.736 CET;1010223038221740;31,2;2023-02-07 23:18:41.355 CET
2023-02-07 23:18:44.096 CET;1010223038221754;31,7;2023-02-07 23:18:49.746 CET
2023-02-07 23:18:52.746 CET;1010223038221803;32;2023-02-07 23:18:58.226 CET
2023-02-07 23:19:01.246 CET;1010223038221811;31,7;2023-02-07 23:19:06.875 CET
2023-02-07 23:19:10.226 CET;1010223038221821;32;2023-02-07 23:19:15.756 CET
2023-02-07 23:19:19.276 CET;1010223038221829;31,7;2023-02-07 23:19:24.796 CET
2023-02-07 23:22:27.994 CET;1010223038221839;32;2023-02-07 23:22:33.523 CET
2023-02-07 23:22:42.013 CET;1010223038221848;31,4;2023-02-07 23:22:47.622 CET
2023-02-07 23:23:10.273 CET;1010223038221915;32;2023-02-07 23:23:15.842 CET
2023-02-07 23:23:19.444 CET;1010223038222220;33;2023-02-07 23:23:25.032 CET
2023-02-07 23:23:28.532 CET;1010223038222228;33,3;2023-02-07 23:23:34.163 CET
2023-02-07 23:23:37.443 CET;1010223038222246;33;2023-02-07 23:23:43.052 CET
2023-02-07 23:23:46.562 CET;1010223038222257;33,3;2023-02-07 23:23:52.163 CET
2023-02-07 23:24:04.663 CET;1010223038222315;33,6;2023-02-07 23:24:10.332 CET
2023-02-07 23:24:13.812 CET;1010223038222324;33,3;2023-02-07 23:24:19.362 CET
2023-02-07 23:24:22.782 CET;1010223038222333;32,5;2023-02-07 23:24:28.312 CET
2023-02-07 23:28:50.308 CET;1010223038222342;32;2023-02-07 23:28:55.867 CET
2023-02-07 23:29:13.536 CET;1010223038222421;31,4;2023-02-07 23:29:19.135 CET
2023-02-07 23:29:22.496 CET;1010123038222842;32;2023-02-07 23:29:28.075 CET
2023-02-07 23:29:31.598 CET;1010123038222850;33,6;2023-02-07 23:29:37.125 CET
2023-02-07 23:29:40.546 CET;1010123038222859;32,5;2023-02-07 23:29:46.085 CET
2023-02-07 23:29:49.759 CET;1010123038222907;31,2;2023-02-07 23:29:55.367 CET
2023-02-07 23:29:58.677 CET;1010123038222916;34,4;2023-02-07 23:30:04.335 CET
2023-02-07 23:30:07.696 CET;1010123038222924;32,8;2023-02-07 23:30:13.204 CET
2023-02-07 23:30:16.546 CET;1010123038222933;32,5;2023-02-07 23:30:22.095 CET
2023-02-07 23:30:25.585 CET;1010123038222941;33,3;2023-02-07 23:30:31.204 CET
2023-02-07 23:30:43.654 CET;1010123038222958;31,7;2023-02-07 23:30:49.203 CET
2023-02-07 23:30:52.595 CET;1010123038223006;32;2023-02-07 23:30:58.164 CET
2023-02-07 23:31:10.505 CET;1010123038223023;32,2;2023-02-07 23:31:16.164 CET
2023-02-07 23:31:37.457 CET;1010123038223049;32,5;2023-02-07 23:31:42.954 CET
2023-02-07 23:31:46.335 CET;1010123038223057;32,2;2023-02-07 23:31:51.924 CET
2023-02-07 23:31:55.265 CET;1010123038223106;32;2023-02-07 23:32:00.793 CET
2023-02-07 23:32:04.194 CET;1010123038223115;32,2;2023-02-07 23:32:09.753 CET
2023-02-07 23:32:13.094 CET;1010123038223124;33,3;2023-02-07 23:32:18.723 CET
2023-02-07 23:32:22.053 CET;1010123038223133;32,8;2023-02-07 23:32:27.602 CET
2023-02-07 23:32:40.203 CET;1010123038223151;32;2023-02-07 23:32:45.763 CET
2023-02-07 23:32:49.303 CET;1010123038223200;32,8;2023-02-07 23:32:54.802 CET
