time;TraceabilityCode;PressForceValueRL;time.value
2023-02-09 11:06:01.213 CET;1010123040100519;22,9;2023-02-09 11:06:06.111 CET
2023-02-09 11:06:10.223 CET;1010123040100526;22,1;2023-02-09 11:06:15.062 CET
2023-02-09 11:06:28.411 CET;1010123040100542;22,6;2023-02-09 11:06:33.232 CET
2023-02-09 11:07:04.312 CET;1010123040100622;22,9;2023-02-09 11:07:09.230 CET
2023-02-09 11:07:13.221 CET;1010123040100630;22,6;2023-02-09 11:07:18.111 CET
2023-02-09 11:07:22.240 CET;1010123040100637;22,4;2023-02-09 11:07:27.151 CET
2023-02-09 11:07:31.210 CET;1010123040100645;22,6;2023-02-09 11:07:36.111 CET
2023-02-09 11:07:40.230 CET;1010123040100653;22,4;2023-02-09 11:07:45.069 CET
2023-02-09 11:07:58.161 CET;1010123040100717;22,6;2023-02-09 11:08:03.061 CET
2023-02-09 11:08:18.861 CET;1010123040100741;22,4;2023-02-09 11:08:23.720 CET
2023-02-09 11:08:27.750 CET;1010123040100749;21,8;2023-02-09 11:08:32.668 CET
2023-02-09 11:08:36.640 CET;1010123040100757;22,6;2023-02-09 11:08:41.539 CET
2023-02-09 11:09:12.549 CET;1010123040100828;23,2;2023-02-09 11:09:17.388 CET
2023-02-09 11:09:21.569 CET;1010123040100836;22,6;2023-02-09 11:09:26.348 CET
2023-02-09 11:09:30.539 CET;1010123040100852;22,9;2023-02-09 11:09:35.477 CET
2023-02-09 11:09:57.598 CET;1010123040100916;22,6;2023-02-09 11:10:02.417 CET
2023-02-09 11:10:06.648 CET;1010123040100924;22,4;2023-02-09 11:10:11.479 CET
2023-02-09 11:10:24.417 CET;1010123040100939;22,6;2023-02-09 11:10:29.306 CET
2023-02-09 11:10:33.388 CET;1010123040100947;22,9;2023-02-09 11:10:38.266 CET
2023-02-09 11:10:42.378 CET;1010123040100955;22,6;2023-02-09 11:10:47.226 CET
2023-02-09 11:10:51.368 CET;1010123040101004;22,9;2023-02-09 11:10:56.276 CET
2023-02-09 11:11:00.497 CET;1010123040101013;22,1;2023-02-09 11:11:05.308 CET
2023-02-09 11:11:09.568 CET;1010123040101021;22,4;2023-02-09 11:11:14.357 CET
2023-02-09 11:11:18.437 CET;1010123040101039;22,9;2023-02-09 11:11:23.305 CET
2023-02-09 11:11:36.417 CET;1010123040101054;22,6;2023-02-09 11:11:41.236 CET
2023-02-09 11:11:46.816 CET;1010123040101110;22,9;2023-02-09 11:11:51.645 CET
2023-02-09 11:11:55.717 CET;1010123040101118;21,8;2023-02-09 11:12:00.595 CET
2023-02-09 11:12:04.796 CET;1010123040101126;23,2;2023-02-09 11:12:09.717 CET
2023-02-09 11:12:26.686 CET;1010123040101150;23,4;2023-02-09 11:12:31.565 CET
2023-02-09 11:12:35.766 CET;1010123040101158;22,9;2023-02-09 11:12:40.605 CET
2023-02-09 11:12:44.555 CET;1010123040101206;22,6;2023-02-09 11:12:49.395 CET
2023-02-09 11:13:02.506 CET;1010123040101222;22,4;2023-02-09 11:13:07.315 CET
2023-02-09 11:13:20.516 CET;1010123040101238;22,9;2023-02-09 11:13:25.394 CET
2023-02-09 11:13:29.526 CET;1010123040101246;22,1;2023-02-09 11:13:34.424 CET
2023-02-09 11:13:38.456 CET;1010123040101254;22,6;2023-02-09 11:13:43.305 CET
2023-02-09 11:13:47.415 CET;1010123040101302;22,9;2023-02-09 11:13:52.275 CET
2023-02-09 11:14:05.476 CET;1010123040101318;22,1;2023-02-09 11:14:10.355 CET
2023-02-09 11:14:23.484 CET;1010123040101343;22,9;2023-02-09 11:14:28.275 CET
2023-02-09 11:14:32.684 CET;1010123040101350;22,4;2023-02-09 11:14:37.555 CET
2023-02-09 11:14:50.535 CET;1010123040101406;22,6;2023-02-09 11:14:55.384 CET
2023-02-09 11:14:59.394 CET;1010123040101414;22,4;2023-02-09 11:15:04.194 CET
2023-02-09 11:15:26.493 CET;1010123040101447;22,9;2023-02-09 11:15:31.404 CET
2023-02-09 11:15:35.523 CET;1010123040101455;23,2;2023-02-09 11:15:40.354 CET
2023-02-09 11:15:44.614 CET;1010123040101502;22,6;2023-02-09 11:15:49.394 CET
2023-02-09 11:15:53.614 CET;1010123040101510;22,9;2023-02-09 11:15:58.434 CET
2023-02-09 11:16:20.513 CET;1010123040101534;22,6;2023-02-09 11:16:25.322 CET
2023-02-09 11:16:38.384 CET;1010123040101550;22,9;2023-02-09 11:16:43.233 CET
2023-02-09 11:16:47.453 CET;1010123040101600;22,6;2023-02-09 11:16:52.273 CET
2023-02-09 11:16:56.322 CET;1010123040101617;22,9;2023-02-09 11:17:01.232 CET
2023-02-09 11:17:14.441 CET;1010123040101633;22,4;2023-02-09 11:17:19.322 CET
2023-02-09 11:17:23.382 CET;1010123040101641;22,9;2023-02-09 11:17:28.263 CET
2023-02-09 11:17:32.423 CET;1010123040101648;22,6;2023-02-09 11:17:37.312 CET
2023-02-09 11:17:41.473 CET;1010123040101656;22,9;2023-02-09 11:17:46.282 CET
2023-02-09 11:17:50.582 CET;1010123040101704;22,1;2023-02-09 11:17:55.470 CET
2023-02-09 11:17:59.332 CET;1010123040101712;21,8;2023-02-09 11:18:04.121 CET
2023-02-09 11:18:08.312 CET;1010123040101720;22,6;2023-02-09 11:18:13.161 CET
2023-02-09 11:18:17.391 CET;1010123040101729;22,9;2023-02-09 11:18:22.200 CET
2023-02-09 11:18:26.312 CET;1010123040101738;22,6;2023-02-09 11:18:31.151 CET
2023-02-09 11:18:35.282 CET;1010123040101748;22,4;2023-02-09 11:18:40.111 CET
2023-02-09 11:18:44.381 CET;1010123040101756;22,6;2023-02-09 11:18:49.242 CET
2023-02-09 11:18:53.381 CET;1010123040101805;22,4;2023-02-09 11:18:58.282 CET
2023-02-09 11:19:02.322 CET;1010123040101814;22,6;2023-02-09 11:19:07.242 CET
2023-02-09 11:19:29.210 CET;1010123040101841;22,1;2023-02-09 11:19:34.121 CET
2023-02-09 11:19:38.341 CET;1010123040101850;22,6;2023-02-09 11:19:43.171 CET
2023-02-09 11:20:14.421 CET;1010123040101934;22,4;2023-02-09 11:20:19.240 CET
2023-02-09 11:20:32.280 CET;1010123040101949;22,6;2023-02-09 11:20:37.161 CET
2023-02-09 11:20:59.309 CET;1010123040102013;22,4;2023-02-09 11:21:04.209 CET
2023-02-09 11:21:08.259 CET;1010123040102021;22,6;2023-02-09 11:21:13.168 CET
2023-02-09 11:21:17.359 CET;1010123040102029;22,9;2023-02-09 11:21:22.198 CET
2023-02-09 11:21:26.420 CET;1010123040102038;22,6;2023-02-09 11:21:31.319 CET
2023-02-09 11:21:35.319 CET;1010123040102047;22,4;2023-02-09 11:21:40.190 CET
2023-02-09 11:21:44.450 CET;1010123040102056;22,9;2023-02-09 11:21:49.319 CET
2023-02-09 11:21:53.519 CET;1010123040102105;22,6;2023-02-09 11:21:58.368 CET
2023-02-09 11:22:20.519 CET;1010123040102141;23,2;2023-02-09 11:22:25.319 CET
2023-02-09 11:22:29.559 CET;1010123040102148;22,1;2023-02-09 11:22:34.368 CET
2023-02-09 11:22:38.428 CET;1010123040102156;22,4;2023-02-09 11:22:43.239 CET
2023-02-09 11:22:47.358 CET;1010123040102204;22,6;2023-02-09 11:22:52.288 CET
2023-02-09 11:23:05.398 CET;1010123040102220;22,1;2023-02-09 11:23:10.209 CET
2023-02-09 11:23:14.269 CET;1010123040102228;22,6;2023-02-09 11:23:19.157 CET
2023-02-09 11:23:23.338 CET;1010123040102236;22,4;2023-02-09 11:23:28.197 CET
2023-02-09 11:23:32.398 CET;1010123040102245;22,9;2023-02-09 11:23:37.328 CET
2023-02-09 11:23:50.348 CET;1010123040102302;23,2;2023-02-09 11:23:55.157 CET
2023-02-09 11:23:59.308 CET;1010123040102311;22,9;2023-02-09 11:24:04.128 CET
2023-02-09 11:24:35.467 CET;1010123040102347;22,4;2023-02-09 11:24:40.377 CET
2023-02-09 11:24:53.296 CET;1010123040102405;22,6;2023-02-09 11:24:58.197 CET
2023-02-09 11:26:04.506 CET;1010223040102527;23,2;2023-02-09 11:26:09.325 CET
2023-02-09 11:26:13.436 CET;1010223040102535;22,9;2023-02-09 11:26:18.365 CET
2023-02-09 11:26:31.305 CET;1010223040102550;22,4;2023-02-09 11:26:36.125 CET
2023-02-09 11:26:40.474 CET;1010223040102558;22,6;2023-02-09 11:26:45.244 CET
2023-02-09 11:26:49.414 CET;1010223040102606;22,9;2023-02-09 11:26:54.204 CET
2023-02-09 11:27:07.244 CET;1010223040102622;22,4;2023-02-09 11:27:12.134 CET
2023-02-09 11:27:34.033 CET;1010223040102646;22,9;2023-02-09 11:27:38.923 CET
2023-02-09 11:27:43.223 CET;1010223040102655;22,4;2023-02-09 11:27:48.043 CET
2023-02-09 11:27:52.164 CET;1010223040102704;22,6;2023-02-09 11:27:57.012 CET
2023-02-09 11:28:28.032 CET;1010223040102740;22,4;2023-02-09 11:28:32.842 CET
2023-02-09 11:28:37.052 CET;1010223040102749;22,1;2023-02-09 11:28:41.973 CET
2023-02-09 11:28:46.173 CET;1010223040102758;22,6;2023-02-09 11:28:51.003 CET
2023-02-09 11:29:13.221 CET;1010223040102825;22,9;2023-02-09 11:29:18.131 CET
2023-02-09 11:29:31.131 CET;1010223040102843;22,4;2023-02-09 11:29:36.042 CET
2023-02-09 11:29:49.191 CET;1010223040102901;22,1;2023-02-09 11:29:54.039 CET
2023-02-09 11:29:58.190 CET;1010223040102910;22,4;2023-02-09 11:30:03.000 CET
2023-02-09 11:30:07.121 CET;1010223040102919;22,9;2023-02-09 11:30:11.970 CET
2023-02-09 11:30:25.061 CET;1010223040102937;22,6;2023-02-09 11:30:29.891 CET
2023-02-09 11:30:34.081 CET;1010223040102946;22,4;2023-02-09 11:30:38.930 CET
2023-02-09 11:30:43.091 CET;1010223040102955;22,6;2023-02-09 11:30:47.891 CET
2023-02-09 11:32:04.009 CET;1010223040103116;23,4;2023-02-09 11:32:08.928 CET
2023-02-09 11:32:13.039 CET;1010223040103125;22,9;2023-02-09 11:32:17.888 CET
2023-02-09 11:32:22.039 CET;1010223040103134;22,6;2023-02-09 11:32:26.927 CET
2023-02-09 11:32:31.188 CET;1010223040103143;22,9;2023-02-09 11:32:36.048 CET
2023-02-09 11:32:49.039 CET;1010223040103201;22,6;2023-02-09 11:32:53.967 CET
2023-02-09 11:33:07.098 CET;1010223040103219;22,9;2023-02-09 11:33:11.969 CET
2023-02-09 11:33:15.878 CET;1010223040103228;23,4;2023-02-09 11:33:20.767 CET
2023-02-09 11:33:24.989 CET;1010223040103237;22,4;2023-02-09 11:33:29.888 CET
2023-02-09 11:33:42.959 CET;1010223040103255;22,9;2023-02-09 11:33:47.809 CET
2023-02-09 11:33:52.069 CET;1010223040103304;22,6;2023-02-09 11:33:56.858 CET
2023-02-09 11:34:00.997 CET;1010223040103313;22,9;2023-02-09 11:34:05.808 CET
2023-02-09 11:34:09.997 CET;1010223040103322;22,6;2023-02-09 11:34:14.937 CET
2023-02-09 11:34:18.917 CET;1010223040103331;22,9;2023-02-09 11:34:23.806 CET
2023-02-09 11:34:27.907 CET;1010223040103340;22,6;2023-02-09 11:34:32.757 CET
2023-02-09 11:34:36.987 CET;1010223040103349;22,9;2023-02-09 11:34:41.887 CET
2023-02-09 11:34:45.987 CET;1010223040103358;22,4;2023-02-09 11:34:50.767 CET
2023-02-09 11:34:54.967 CET;1010223040103407;22,6;2023-02-09 11:34:59.898 CET
2023-02-09 11:35:30.917 CET;1010223040103443;22,4;2023-02-09 11:35:35.815 CET
2023-02-09 11:35:48.746 CET;1010223040103501;22,9;2023-02-09 11:35:53.655 CET
2023-02-09 11:35:57.736 CET;1010223040103510;23,2;2023-02-09 11:36:02.536 CET
2023-02-09 11:36:06.907 CET;1010223040103519;22,4;2023-02-09 11:36:11.726 CET
2023-02-09 11:36:15.857 CET;1010223040103528;22,6;2023-02-09 11:36:20.696 CET
2023-02-09 11:36:24.805 CET;1010223040103537;22,4;2023-02-09 11:36:29.654 CET
2023-02-09 11:36:33.976 CET;1010223040103546;22,9;2023-02-09 11:36:38.845 CET
2023-02-09 11:37:10.006 CET;1010223040103622;22,6;2023-02-09 11:37:14.845 CET
2023-02-09 11:37:36.926 CET;1010223040103649;22,4;2023-02-09 11:37:41.815 CET
2023-02-09 11:37:45.976 CET;1010223040103658;22,9;2023-02-09 11:37:50.865 CET
2023-02-09 11:37:54.815 CET;1010223040103707;22,6;2023-02-09 11:37:59.654 CET
2023-02-09 11:38:03.714 CET;1010223040103716;22,9;2023-02-09 11:38:08.615 CET
2023-02-09 11:38:21.724 CET;1010223040103734;23,2;2023-02-09 11:38:26.535 CET
2023-02-09 11:38:39.605 CET;1010223040103752;22,9;2023-02-09 11:38:44.454 CET
2023-02-09 11:38:48.734 CET;1010223040103801;22,6;2023-02-09 11:38:53.572 CET
2023-02-09 11:38:57.624 CET;1010223040103810;23,2;2023-02-09 11:39:02.523 CET
2023-02-09 11:39:06.533 CET;1010223040103819;22,6;2023-02-09 11:39:11.403 CET
2023-02-09 11:39:24.783 CET;1010223040103837;22,1;2023-02-09 11:39:29.654 CET
2023-02-09 11:39:33.674 CET;1010223040103846;22,9;2023-02-09 11:39:38.532 CET
2023-02-09 11:39:42.703 CET;1010223040103855;22,1;2023-02-09 11:39:47.582 CET
2023-02-09 11:39:51.694 CET;1010223040103903;22,6;2023-02-09 11:39:56.624 CET
2023-02-09 11:40:18.503 CET;1010223040103931;22,4;2023-02-09 11:40:23.332 CET
2023-02-09 11:40:27.483 CET;1010223040103940;22,9;2023-02-09 11:40:32.372 CET
2023-02-09 11:40:45.423 CET;1010223040103957;22,6;2023-02-09 11:40:50.302 CET
2023-02-09 11:40:54.332 CET;1010223040104006;22,4;2023-02-09 11:40:59.163 CET
2023-02-09 11:41:03.403 CET;1010223040104015;22,6;2023-02-09 11:41:08.292 CET
2023-02-09 11:41:12.273 CET;1010223040104024;22,9;2023-02-09 11:41:17.173 CET
2023-02-09 11:41:21.332 CET;1010223040104033;22,1;2023-02-09 11:41:26.052 CET
2023-02-09 11:41:30.403 CET;1010223040104042;22,9;2023-02-09 11:41:35.342 CET
2023-02-09 11:41:39.403 CET;1010223040104051;22,6;2023-02-09 11:41:44.221 CET
2023-02-09 11:41:48.382 CET;1010223040104100;22,9;2023-02-09 11:41:53.253 CET
2023-02-09 11:42:06.252 CET;1010223040104118;22,6;2023-02-09 11:42:11.180 CET
2023-02-09 11:42:15.361 CET;1010223040104127;22,4;2023-02-09 11:42:20.141 CET
2023-02-09 11:42:24.351 CET;1010223040104136;22,6;2023-02-09 11:42:29.260 CET
2023-02-09 11:42:33.471 CET;1010223040104145;22,4;2023-02-09 11:42:38.381 CET
2023-02-09 11:42:42.421 CET;1010223040104154;22,6;2023-02-09 11:42:47.351 CET
2023-02-09 11:42:51.542 CET;1010223040104203;23,2;2023-02-09 11:42:56.380 CET
2023-02-09 11:43:00.500 CET;1010223040104212;22,9;2023-02-09 11:43:05.329 CET
2023-02-09 11:43:09.440 CET;1010223040104221;22,4;2023-02-09 11:43:14.299 CET
2023-02-09 11:43:18.460 CET;1010223040104230;22,9;2023-02-09 11:43:23.339 CET
2023-02-09 11:43:27.450 CET;1010223040104239;22,6;2023-02-09 11:43:32.301 CET
2023-02-09 11:43:36.530 CET;1010223040104248;22,4;2023-02-09 11:43:41.341 CET
2023-02-09 11:43:45.351 CET;1010223040104257;23,2;2023-02-09 11:43:50.220 CET
2023-02-09 11:43:54.490 CET;1010223040104306;22,6;2023-02-09 11:43:59.339 CET
2023-02-09 11:44:03.430 CET;1010223040104315;22,4;2023-02-09 11:44:08.299 CET
2023-02-09 11:44:12.321 CET;1010223040104324;23,2;2023-02-09 11:44:17.170 CET
2023-02-09 11:44:21.260 CET;1010223040104333;22,6;2023-02-09 11:44:26.128 CET
2023-02-09 11:44:30.329 CET;1010223040104342;22,9;2023-02-09 11:44:35.178 CET
2023-02-09 11:44:39.339 CET;1010223040104351;22,6;2023-02-09 11:44:44.138 CET
2023-02-09 11:44:48.349 CET;1010223040104400;22,9;2023-02-09 11:44:53.180 CET
2023-02-09 11:44:57.326 CET;1010223040104409;22,1;2023-02-09 11:45:02.127 CET
2023-02-09 11:45:06.246 CET;1010223040104418;22,9;2023-02-09 11:45:11.107 CET
2023-02-09 11:45:15.177 CET;1010223040104427;22,6;2023-02-09 11:45:20.066 CET
2023-02-09 11:45:33.138 CET;1010223040104445;22,4;2023-02-09 11:45:38.058 CET
2023-02-09 11:45:42.078 CET;1010223040104454;22,9;2023-02-09 11:45:46.868 CET
2023-02-09 11:45:51.019 CET;1010223040104503;22,6;2023-02-09 11:45:55.897 CET
2023-02-09 11:46:35.967 CET;1010223040104548;22,9;2023-02-09 11:46:40.868 CET
2023-02-09 11:46:54.066 CET;1010223040104606;22,6;2023-02-09 11:46:58.867 CET
2023-02-09 11:47:02.907 CET;1010223040104615;22,4;2023-02-09 11:47:07.746 CET
2023-02-09 11:47:12.016 CET;1010223040104624;23,2;2023-02-09 11:47:16.937 CET
2023-02-09 11:47:21.036 CET;1010223040104633;22,4;2023-02-09 11:47:25.895 CET
2023-02-09 11:47:30.246 CET;1010223040104642;22,6;2023-02-09 11:47:35.107 CET
2023-02-09 11:47:57.006 CET;1010223040104709;22,4;2023-02-09 11:48:01.825 CET
2023-02-09 11:48:05.966 CET;1010223040104718;22,9;2023-02-09 11:48:10.875 CET
2023-02-09 11:48:23.936 CET;1010223040104736;22,6;2023-02-09 11:48:28.786 CET
2023-02-09 11:53:16.332 CET;1010223040104754;22,9;2023-02-09 11:53:22.131 CET
2023-02-09 11:53:25.561 CET;1010223040104803;22,6;2023-02-09 11:53:30.400 CET
2023-02-09 11:53:34.000 CET;1010223040104812;22,4;2023-02-09 11:53:38.861 CET
2023-02-09 11:53:42.710 CET;1010223040104821;22,6;2023-02-09 11:53:47.589 CET
2023-02-09 11:53:51.641 CET;1010223040104830;22,9;2023-02-09 11:53:56.539 CET
2023-02-09 11:54:09.530 CET;1010223040105249;22,6;2023-02-09 11:54:14.381 CET
2023-02-09 11:54:18.210 CET;1010223040105307;22,9;2023-02-09 11:54:23.119 CET
2023-02-09 11:54:27.361 CET;1010223040105318;22,4;2023-02-09 11:54:32.230 CET
2023-02-09 11:54:45.200 CET;1010223040105355;22,9;2023-02-09 11:54:50.071 CET
2023-02-09 11:54:54.220 CET;1010223040105404;22,6;2023-02-09 11:54:59.029 CET
2023-02-09 11:55:12.029 CET;1010223040105422;22,4;2023-02-09 11:55:16.948 CET
2023-02-09 11:55:21.069 CET;1010223040105431;22,6;2023-02-09 11:55:25.910 CET
2023-02-09 11:55:30.180 CET;1010223040105440;22,9;2023-02-09 11:55:35.029 CET
2023-02-09 11:55:48.069 CET;1010223040105458;22,6;2023-02-09 11:55:52.858 CET
2023-02-09 11:56:15.059 CET;1010223040105526;22,9;2023-02-09 11:56:19.910 CET
2023-02-09 11:56:24.068 CET;1010223040105535;22,6;2023-02-09 11:56:28.868 CET
2023-02-09 11:56:32.997 CET;1010223040105544;22,4;2023-02-09 11:56:37.828 CET
2023-02-09 11:56:51.038 CET;1010223040105602;22,9;2023-02-09 11:56:55.908 CET
2023-02-09 11:57:00.198 CET;1010223040105610;23,2;2023-02-09 11:57:05.029 CET
2023-02-09 11:57:09.108 CET;1010223040105620;22,9;2023-02-09 11:57:13.989 CET
2023-02-09 11:57:27.227 CET;1010223040105638;22,4;2023-02-09 11:57:32.078 CET
2023-02-09 11:57:36.308 CET;1010223040105647;22,9;2023-02-09 11:57:41.108 CET
2023-02-09 11:57:45.338 CET;1010223040105656;23,2;2023-02-09 11:57:50.157 CET
2023-02-09 11:57:54.558 CET;1010223040105705;22,4;2023-02-09 11:57:59.346 CET
2023-02-09 11:58:16.028 CET;1010223040105714;23,2;2023-02-09 11:58:20.957 CET
2023-02-09 11:58:25.717 CET;1010223040105723;22,9;2023-02-09 11:58:30.558 CET
2023-02-09 11:58:34.707 CET;1010223040105732;22,6;2023-02-09 11:58:39.517 CET
2023-02-09 11:58:52.318 CET;1010223040105750;22,9;2023-02-09 11:58:57.196 CET
2023-02-09 11:59:01.516 CET;1010223040105759;23,2;2023-02-09 11:59:06.387 CET
2023-02-09 11:59:10.286 CET;1010223040105808;22,4;2023-02-09 11:59:15.186 CET
2023-02-09 11:59:19.296 CET;1010223040105817;22,6;2023-02-09 11:59:24.147 CET
2023-02-09 11:59:28.367 CET;1010223040105826;22,9;2023-02-09 11:59:33.196 CET
2023-02-09 11:59:37.147 CET;1010223040105845;22,1;2023-02-09 11:59:42.075 CET
2023-02-09 11:59:46.167 CET;1010223040105855;22,9;2023-02-09 11:59:51.026 CET
2023-02-09 11:59:55.286 CET;1010223040105904;22,1;2023-02-09 12:00:00.075 CET
2023-02-09 12:00:03.915 CET;1010223040105914;23,2;2023-02-09 12:00:08.795 CET
2023-02-09 12:00:13.115 CET;1010223040105923;22,6;2023-02-09 12:00:17.914 CET
2023-02-09 12:00:22.006 CET;1010223040105932;22,9;2023-02-09 12:00:26.875 CET
2023-02-09 12:00:30.885 CET;1010223040105941;22,4;2023-02-09 12:00:35.755 CET
2023-02-09 12:00:39.885 CET;1010223040105950;22,6;2023-02-09 12:00:44.795 CET
2023-02-09 12:00:48.845 CET;1010223040105959;22,9;2023-02-09 12:00:53.744 CET
2023-02-09 12:02:08.015 CET;1010223040110044;23,2;2023-02-09 12:02:12.874 CET
2023-02-09 12:02:17.035 CET;1010223040110128;22,6;2023-02-09 12:02:21.823 CET
2023-02-09 12:02:34.854 CET;1010223040110144;22,9;2023-02-09 12:02:39.753 CET
2023-02-09 12:02:43.864 CET;1010223040110152;22,6;2023-02-09 12:02:48.703 CET
2023-02-09 12:02:53.005 CET;1010223040110203;22,9;2023-02-09 12:02:57.834 CET
2023-02-09 12:03:01.684 CET;1010223040110212;22,6;2023-02-09 12:03:06.552 CET
2023-02-09 12:03:10.803 CET;1010223040110221;22,9;2023-02-09 12:03:15.592 CET
2023-02-09 12:03:28.703 CET;1010223040110239;22,6;2023-02-09 12:03:33.602 CET
2023-02-09 12:03:37.624 CET;1010223040110248;22,9;2023-02-09 12:03:42.563 CET
2023-02-09 12:03:46.664 CET;1010223040110257;22,4;2023-02-09 12:03:51.602 CET
2023-02-09 12:03:55.713 CET;1010223040110306;22,6;2023-02-09 12:04:00.552 CET
2023-02-09 12:04:04.753 CET;1010223040110315;22,9;2023-02-09 12:04:09.592 CET
2023-02-09 12:04:13.592 CET;1010223040110324;22,6;2023-02-09 12:04:18.483 CET
2023-02-09 12:04:22.592 CET;1010223040110333;22,4;2023-02-09 12:04:27.433 CET
2023-02-09 12:04:31.693 CET;1010223040110342;22,6;2023-02-09 12:04:36.542 CET
2023-02-09 12:04:58.752 CET;1010223040110409;22,9;2023-02-09 12:05:03.591 CET
2023-02-09 12:05:07.802 CET;1010223040110418;22,6;2023-02-09 12:05:12.720 CET
2023-02-09 12:05:16.931 CET;1010223040110427;22,9;2023-02-09 12:05:21.760 CET
2023-02-09 12:05:25.961 CET;1010223040110436;22,4;2023-02-09 12:05:30.802 CET
2023-02-09 12:05:35.052 CET;1010223040110445;22,6;2023-02-09 12:05:39.911 CET
2023-02-09 12:06:19.301 CET;1010223040110542;23,2;2023-02-09 12:06:24.150 CET
2023-02-09 12:06:28.551 CET;1010123040110550;23,4;2023-02-09 12:06:33.440 CET
2023-02-09 12:06:37.371 CET;1010123040110558;22,9;2023-02-09 12:06:42.230 CET
2023-02-09 12:06:46.510 CET;1010123040110606;23,2;2023-02-09 12:06:51.369 CET
2023-02-09 12:06:55.450 CET;1010123040110614;22,6;2023-02-09 12:07:00.240 CET
2023-02-09 12:07:13.480 CET;1010123040110629;22,4;2023-02-09 12:07:18.309 CET
2023-02-09 12:07:22.569 CET;1010123040110637;23,7;2023-02-09 12:07:27.438 CET
2023-02-09 12:07:31.608 CET;1010123040110645;22,9;2023-02-09 12:07:36.469 CET
2023-02-09 12:07:40.368 CET;1010123040110653;23,7;2023-02-09 12:07:45.269 CET
2023-02-09 12:07:49.319 CET;1010123040110701;22,9;2023-02-09 12:07:54.229 CET
2023-02-09 12:07:58.348 CET;1010123040110710;23,2;2023-02-09 12:08:03.187 CET
2023-02-09 12:08:16.328 CET;1010123040110729;22,1;2023-02-09 12:08:21.197 CET
2023-02-09 12:08:25.227 CET;1010123040110738;22,4;2023-02-09 12:08:30.157 CET
2023-02-09 12:08:34.368 CET;1010123040110746;22,9;2023-02-09 12:08:39.207 CET
2023-02-09 12:08:52.447 CET;1010123040110804;23,2;2023-02-09 12:08:57.358 CET
2023-02-09 12:09:01.368 CET;1010123040110813;22,4;2023-02-09 12:09:06.227 CET
2023-02-09 12:09:10.358 CET;1010123040110822;22,9;2023-02-09 12:09:15.286 CET
2023-02-09 12:09:19.227 CET;1010123040110831;22,4;2023-02-09 12:09:24.078 CET
2023-02-09 12:09:28.286 CET;1010123040110840;22,6;2023-02-09 12:09:33.127 CET
2023-02-09 12:09:46.207 CET;1010123040110858;23,2;2023-02-09 12:09:51.046 CET
2023-02-09 12:09:55.266 CET;1010123040110907;22,9;2023-02-09 12:10:00.085 CET
2023-02-09 12:10:04.157 CET;1010123040110916;22,1;2023-02-09 12:10:09.036 CET
2023-02-09 12:10:13.076 CET;1010123040110925;23,2;2023-02-09 12:10:18.006 CET
2023-02-09 12:10:21.947 CET;1010123040110934;22,6;2023-02-09 12:10:26.796 CET
2023-02-09 12:10:30.947 CET;1010123040110943;22,9;2023-02-09 12:10:35.776 CET
2023-02-09 12:10:48.867 CET;1010123040111001;22,6;2023-02-09 12:10:53.687 CET
2023-02-09 12:11:06.895 CET;1010123040111019;22,9;2023-02-09 12:11:11.765 CET
2023-02-09 12:11:15.915 CET;1010123040111028;22,6;2023-02-09 12:11:20.726 CET
2023-02-09 12:11:24.895 CET;1010123040111037;22,9;2023-02-09 12:11:29.765 CET
2023-02-09 12:11:33.915 CET;1010123040111046;22,1;2023-02-09 12:11:38.726 CET
2023-02-09 12:11:42.905 CET;1010123040111055;22,9;2023-02-09 12:11:47.756 CET
2023-02-09 12:11:51.776 CET;1010123040111104;22,6;2023-02-09 12:11:56.644 CET
2023-02-09 12:12:27.795 CET;1010123040111140;22,9;2023-02-09 12:12:32.644 CET
