time;TraceabilityCode;PressForceValueRL;time.value
2023-01-04 17:21:19.092 CET;1010123004161955;5,8;2023-01-04 17:21:23.500 CET
2023-01-04 17:22:35.079 CET;1010123004162138;5,6;2023-01-04 17:22:39.430 CET
2023-01-04 17:23:05.539 CET;1010123004162207;5,8;2023-01-04 17:23:09.898 CET
2023-01-04 17:24:37.798 CET;1010123004162341;5,6;2023-01-04 17:24:42.147 CET
2023-01-04 17:24:45.167 CET;1010123004162348;5,8;2023-01-04 17:24:49.586 CET
2023-01-04 17:24:52.558 CET;1010123004162355;5,6;2023-01-04 17:24:56.957 CET
2023-01-04 17:25:00.497 CET;1010123004162402;5,8;2023-01-04 17:25:04.808 CET
2023-01-04 17:25:07.838 CET;1010123004162409;5,6;2023-01-04 17:25:12.157 CET
2023-01-04 17:25:15.257 CET;1010123004162417;5,8;2023-01-04 17:25:19.598 CET
2023-01-04 17:25:22.778 CET;1010123004162424;5,6;2023-01-04 17:25:27.207 CET
2023-01-04 17:25:37.558 CET;1010123004162438;5,8;2023-01-04 17:25:41.997 CET
2023-01-04 17:26:07.346 CET;1010123004162507;5,6;2023-01-04 17:26:11.665 CET
2023-01-04 17:26:29.736 CET;1010123004162528;5,8;2023-01-04 17:26:34.085 CET
2023-01-04 17:26:37.147 CET;1010123004162536;5,6;2023-01-04 17:26:41.437 CET
2023-01-04 17:26:52.207 CET;1010123004162550;5,3;2023-01-04 17:26:56.565 CET
2023-01-04 17:26:59.667 CET;1010123004162557;5,6;2023-01-04 17:27:04.075 CET
2023-01-04 17:27:27.996 CET;1010123004162619;5,3;2023-01-04 17:27:32.375 CET
2023-01-04 17:27:35.805 CET;1010123004162626;5,8;2023-01-04 17:27:40.165 CET
2023-01-04 17:27:51.095 CET;1010123004162641;5,6;2023-01-04 17:27:55.454 CET
2023-01-04 17:27:58.436 CET;1010123004162656;5,8;2023-01-04 17:28:02.815 CET
2023-01-04 17:28:13.296 CET;1010123004162710;5,6;2023-01-04 17:28:17.684 CET
2023-01-04 17:28:20.936 CET;1010123004162718;5,8;2023-01-04 17:28:25.355 CET
2023-01-04 17:28:28.285 CET;1010123004162725;5,6;2023-01-04 17:28:32.634 CET
2023-01-04 17:28:35.835 CET;1010123004162732;5,8;2023-01-04 17:28:40.164 CET
2023-01-04 17:28:50.605 CET;1010123004162747;5,6;2023-01-04 17:28:54.974 CET
2023-01-04 17:29:12.775 CET;1010123004162809;5,8;2023-01-04 17:29:17.124 CET
2023-01-04 17:29:27.654 CET;1010123004162824;5,6;2023-01-04 17:29:32.003 CET
2023-01-04 17:29:42.533 CET;1010123004162839;5,8;2023-01-04 17:29:46.963 CET
2023-01-04 17:29:57.273 CET;1010123004162853;5,6;2023-01-04 17:30:01.602 CET
2023-01-04 17:30:04.723 CET;1010123004162901;5,8;2023-01-04 17:30:09.122 CET
2023-01-04 17:30:12.104 CET;1010123004162908;5,6;2023-01-04 17:30:16.413 CET
2023-01-04 17:30:19.424 CET;1010123004162915;5,8;2023-01-04 17:30:23.773 CET
2023-01-04 17:30:26.792 CET;1010123004162923;5,6;2023-01-04 17:30:31.213 CET
2023-01-04 17:30:34.352 CET;1010123004162930;5,8;2023-01-04 17:30:38.632 CET
2023-01-04 17:30:41.673 CET;1010123004162938;5,6;2023-01-04 17:30:46.092 CET
2023-01-04 17:30:49.112 CET;1010123004162945;5,8;2023-01-04 17:30:53.453 CET
2023-01-04 17:30:56.493 CET;1010123004162952;5,6;2023-01-04 17:31:00.892 CET
2023-01-04 17:31:11.183 CET;1010123004163007;5,8;2023-01-04 17:31:15.532 CET
2023-01-04 17:31:18.612 CET;1010123004163014;5,6;2023-01-04 17:31:22.983 CET
2023-01-04 17:31:48.131 CET;1010123004163044;5,8;2023-01-04 17:31:52.492 CET
2023-01-04 17:31:55.581 CET;1010123004163051;5,6;2023-01-04 17:31:59.930 CET
2023-01-04 17:32:02.970 CET;1010123004163059;5,8;2023-01-04 17:32:07.289 CET
2023-01-04 17:32:10.450 CET;1010123004163106;5,6;2023-01-04 17:32:14.890 CET
2023-01-04 17:32:17.851 CET;1010123004163113;5,8;2023-01-04 17:32:22.180 CET
2023-01-04 17:32:25.190 CET;1010123004163121;6,1;2023-01-04 17:32:29.530 CET
2023-01-04 17:32:32.700 CET;1010123004163128;5,8;2023-01-04 17:32:37.131 CET
2023-01-04 17:33:17.470 CET;1010123004163213;6,1;2023-01-04 17:33:21.769 CET
2023-01-04 17:33:24.910 CET;1010123004163220;5,8;2023-01-04 17:33:29.279 CET
2023-01-04 17:33:54.509 CET;1010123004163250;6,4;2023-01-04 17:33:58.809 CET
2023-01-04 17:34:01.868 CET;1010123004163257;5,6;2023-01-04 17:34:06.259 CET
2023-01-04 17:34:09.198 CET;1010123004163304;6,1;2023-01-04 17:34:13.549 CET
2023-01-04 17:34:16.628 CET;1010123004163312;5,6;2023-01-04 17:34:20.979 CET
2023-01-04 17:34:31.398 CET;1010123004163327;5,8;2023-01-04 17:34:35.697 CET
2023-01-04 17:34:46.177 CET;1010123004163341;6,1;2023-01-04 17:34:50.497 CET
2023-01-04 17:34:53.487 CET;1010123004163349;5,8;2023-01-04 17:34:57.857 CET
2023-01-04 17:35:08.288 CET;1010123004163403;5,6;2023-01-04 17:35:12.736 CET
2023-01-04 17:35:30.516 CET;1010123004163425;5,8;2023-01-04 17:35:34.895 CET
2023-01-04 17:35:37.957 CET;1010123004163433;5,6;2023-01-04 17:35:42.335 CET
2023-01-04 17:35:52.707 CET;1010123004163455;5,8;2023-01-04 17:35:57.055 CET
2023-01-04 17:36:05.357 CET;1010123004163509;5,6;2023-01-04 17:36:09.825 CET
2023-01-04 17:36:13.196 CET;1010123004163516;5,8;2023-01-04 17:36:17.526 CET
2023-01-04 17:36:34.375 CET;1010123004163538;5,6;2023-01-04 17:36:38.756 CET
2023-01-04 17:36:42.466 CET;1010123004163545;5,8;2023-01-04 17:36:46.825 CET
2023-01-04 17:36:49.996 CET;1010123004163553;5,6;2023-01-04 17:36:54.345 CET
2023-01-04 17:36:57.395 CET;1010123004163600;5,8;2023-01-04 17:37:01.786 CET
2023-01-04 17:37:17.936 CET;1010123004163622;5,6;2023-01-04 17:37:22.315 CET
2023-01-04 17:37:46.785 CET;1010123004163651;6,1;2023-01-04 17:37:51.233 CET
2023-01-04 17:37:54.555 CET;1010123004163658;5,8;2023-01-04 17:37:58.993 CET
2023-01-04 17:38:08.585 CET;1010123004163712;5,6;2023-01-04 17:38:13.035 CET
2023-01-04 17:38:37.453 CET;1010123004163741;5,8;2023-01-04 17:38:41.792 CET
2023-01-04 17:38:45.523 CET;1010123004163749;5,6;2023-01-04 17:38:49.852 CET
2023-01-04 17:39:06.303 CET;1010123004163810;5,8;2023-01-04 17:39:10.674 CET
2023-01-04 17:39:14.124 CET;1010123004163818;5,6;2023-01-04 17:39:18.503 CET
2023-01-04 17:39:22.174 CET;1010123004163825;5,8;2023-01-04 17:39:26.503 CET
2023-01-04 17:39:58.282 CET;1010123004163901;5,6;2023-01-04 17:40:02.582 CET
2023-01-04 17:40:26.072 CET;1010123004163930;5,8;2023-01-04 17:40:30.542 CET
2023-01-04 17:40:34.181 CET;1010123004163937;5,6;2023-01-04 17:40:38.582 CET
2023-01-04 17:41:03.351 CET;1010123004164006;5,8;2023-01-04 17:41:07.792 CET
2023-01-04 17:44:17.430 CET;1010223004164308;5,3;2023-01-04 17:44:21.869 CET
2023-01-04 17:44:25.039 CET;1010123004164316;5,8;2023-01-04 17:44:29.388 CET
2023-01-04 17:44:32.459 CET;1010123004164323;5,6;2023-01-04 17:44:36.828 CET
2023-01-04 17:44:40.059 CET;1010123004164330;5,8;2023-01-04 17:44:44.507 CET
2023-01-04 17:45:31.737 CET;1010123004164427;5,6;2023-01-04 17:45:36.177 CET
2023-01-04 17:45:54.207 CET;1010123004164450;5,8;2023-01-04 17:45:58.667 CET
2023-01-04 17:46:01.576 CET;1010123004164457;5,6;2023-01-04 17:46:05.947 CET
2023-01-04 17:46:08.927 CET;1010123004164505;5,8;2023-01-04 17:46:13.377 CET
2023-01-04 17:46:23.996 CET;1010123004164520;5,6;2023-01-04 17:46:28.346 CET
2023-01-04 17:46:31.607 CET;1010123004164527;5,8;2023-01-04 17:46:36.036 CET
2023-01-04 17:46:39.036 CET;1010123004164535;5,6;2023-01-04 17:46:43.467 CET
2023-01-04 17:46:46.447 CET;1010123004164542;5,8;2023-01-04 17:46:50.756 CET
2023-01-04 17:46:53.776 CET;1010123004164550;5,6;2023-01-04 17:46:58.184 CET
2023-01-04 17:47:01.246 CET;1010123004164557;5,8;2023-01-04 17:47:05.625 CET
2023-01-04 17:47:08.635 CET;1010123004164604;5,6;2023-01-04 17:47:13.065 CET
2023-01-04 17:47:30.936 CET;1010123004164627;5,8;2023-01-04 17:47:35.305 CET
2023-01-04 17:47:38.546 CET;1010123004164634;5,6;2023-01-04 17:47:42.894 CET
2023-01-04 17:47:45.976 CET;1010123004164642;5,8;2023-01-04 17:47:50.345 CET
2023-01-04 17:48:00.924 CET;1010123004164657;5,6;2023-01-04 17:48:05.303 CET
2023-01-04 17:48:38.523 CET;1010123004164734;5,8;2023-01-04 17:48:42.834 CET
2023-01-04 17:49:01.354 CET;1010123004164757;5,6;2023-01-04 17:49:05.713 CET
2023-01-04 17:49:08.803 CET;1010123004164804;6,1;2023-01-04 17:49:13.233 CET
2023-01-04 17:49:16.273 CET;1010123004164811;5,6;2023-01-04 17:49:20.584 CET
2023-01-04 17:49:38.292 CET;1010123004164834;5,8;2023-01-04 17:49:42.592 CET
2023-01-04 17:49:45.663 CET;1010123004164841;5,6;2023-01-04 17:49:50.022 CET
2023-01-04 17:49:53.062 CET;1010123004164849;5,8;2023-01-04 17:49:57.473 CET
2023-01-04 17:50:00.362 CET;1010123004164856;5,3;2023-01-04 17:50:04.743 CET
2023-01-04 17:50:07.812 CET;1010123004164904;5,6;2023-01-04 17:50:12.263 CET
2023-01-04 17:50:15.233 CET;1010123004164911;5,8;2023-01-04 17:50:19.632 CET
2023-01-04 17:50:22.523 CET;1010123004164919;5,6;2023-01-04 17:50:26.911 CET
2023-01-04 17:50:29.982 CET;1010123004164926;5,8;2023-01-04 17:50:34.341 CET
2023-01-04 17:50:44.752 CET;1010123004164941;5,6;2023-01-04 17:50:49.061 CET
2023-01-04 17:50:59.861 CET;1010123004164956;5,8;2023-01-04 17:51:04.191 CET
2023-01-04 17:51:14.822 CET;1010123004165011;5,6;2023-01-04 17:51:19.232 CET
2023-01-04 17:51:22.221 CET;1010123004165018;6,1;2023-01-04 17:51:26.591 CET
2023-01-04 17:51:29.740 CET;1010123004165026;5,6;2023-01-04 17:51:34.109 CET
2023-01-04 17:51:37.250 CET;1010123004165040;5,8;2023-01-04 17:51:41.720 CET
2023-01-04 17:54:02.848 CET;1010123004165055;5,6;2023-01-04 17:54:07.247 CET
2023-01-04 17:54:10.628 CET;1010123004165102;5,3;2023-01-04 17:54:15.128 CET
2023-01-04 17:54:18.157 CET;1010123004165117;5,6;2023-01-04 17:54:22.578 CET
2023-01-04 17:54:25.507 CET;1010123004165124;5,8;2023-01-04 17:54:29.947 CET
2023-01-04 17:54:40.378 CET;1010123004165139;5,6;2023-01-04 17:54:44.757 CET
2023-01-04 17:54:55.157 CET;1010123004165153;5,8;2023-01-04 17:54:59.546 CET
2023-01-04 17:55:02.477 CET;1010123004165316;5,6;2023-01-04 17:55:06.826 CET
2023-01-04 17:55:09.848 CET;1010123004165323;5,8;2023-01-04 17:55:14.276 CET
2023-01-04 17:55:17.247 CET;1010123004165408;5,6;2023-01-04 17:55:21.717 CET
2023-01-04 17:55:32.006 CET;1010123004165431;5,8;2023-01-04 17:55:36.436 CET
2023-01-04 17:55:46.806 CET;1010123004165446;5,6;2023-01-04 17:55:51.236 CET
2023-01-04 17:55:54.226 CET;1010123004165453;5,8;2023-01-04 17:55:58.686 CET
2023-01-04 17:56:04.086 CET;1010123004165508;5,6;2023-01-04 17:56:08.456 CET
2023-01-04 17:56:12.336 CET;1010123004165515;5,8;2023-01-04 17:56:16.676 CET
2023-01-04 17:56:27.516 CET;1010123004165530;5,6;2023-01-04 17:56:31.865 CET
2023-01-04 17:56:48.546 CET;1010123004165552;5,8;2023-01-04 17:56:52.994 CET
2023-01-04 17:57:04.186 CET;1010123004165606;5,6;2023-01-04 17:57:08.585 CET
2023-01-04 17:57:24.526 CET;1010123004165628;5,8;2023-01-04 17:57:28.875 CET
2023-01-04 17:57:40.226 CET;1010123004165643;5,6;2023-01-04 17:57:44.585 CET
2023-01-04 17:57:47.724 CET;1010123004165650;5,8;2023-01-04 17:57:52.105 CET
2023-01-04 17:58:00.825 CET;1010123004165705;5,6;2023-01-04 17:58:05.273 CET
2023-01-04 17:58:08.575 CET;1010123004165712;5,8;2023-01-04 17:58:12.993 CET
2023-01-04 17:58:37.484 CET;1010123004165741;5,6;2023-01-04 17:58:42.025 CET
2023-01-04 17:58:45.694 CET;1010123004165749;5,8;2023-01-04 17:58:50.045 CET
2023-01-04 17:58:59.364 CET;1010123004165803;5,6;2023-01-04 17:59:03.852 CET
2023-01-04 17:59:07.414 CET;1010123004165810;6,1;2023-01-04 17:59:11.713 CET
2023-01-04 17:59:15.243 CET;1010123004165818;5,8;2023-01-04 17:59:19.713 CET
2023-01-04 17:59:51.513 CET;1010123004165854;6,1;2023-01-04 17:59:55.961 CET
2023-01-04 18:00:12.253 CET;1010123004165916;5,6;2023-01-04 18:00:16.611 CET
2023-01-04 18:01:18.022 CET;1010123004170021;5,8;2023-01-04 18:01:22.440 CET
2023-01-04 18:01:25.831 CET;1010123004170029;5,6;2023-01-04 18:01:30.200 CET
2023-01-04 18:01:48.790 CET;1010123004170051;5,8;2023-01-04 18:01:53.150 CET
2023-01-04 18:01:56.161 CET;1010123004170059;5,6;2023-01-04 18:02:00.520 CET
2023-01-04 18:02:26.509 CET;1010123004170128;5,8;2023-01-04 18:02:30.838 CET
2023-01-04 18:02:41.490 CET;1010123004170143;5,6;2023-01-04 18:02:45.809 CET
2023-01-04 18:02:48.819 CET;1010123004170150;5,8;2023-01-04 18:02:53.160 CET
2023-01-04 18:03:35.078 CET;1010223004170238;5,6;2023-01-04 18:03:39.467 CET
2023-01-04 18:03:42.799 CET;1010223004170246;5,8;2023-01-04 18:03:47.148 CET
2023-01-04 18:03:50.249 CET;1010223004170253;5,6;2023-01-04 18:03:54.677 CET
2023-01-04 18:04:05.178 CET;1010223004170308;5,8;2023-01-04 18:04:09.548 CET
2023-01-04 18:04:19.969 CET;1010223004170322;5,6;2023-01-04 18:04:24.267 CET
2023-01-04 18:04:27.247 CET;1010223004170330;5,8;2023-01-04 18:04:31.707 CET
2023-01-04 18:04:34.667 CET;1010223004170337;5,6;2023-01-04 18:04:39.078 CET
2023-01-04 18:04:49.507 CET;1010223004170352;5,8;2023-01-04 18:04:53.878 CET
2023-01-04 18:05:11.746 CET;1010223004170414;5,6;2023-01-04 18:05:16.046 CET
2023-01-04 18:05:27.046 CET;1010223004170429;5,8;2023-01-04 18:05:31.467 CET
2023-01-04 18:05:34.596 CET;1010223004170437;5,6;2023-01-04 18:05:38.917 CET
2023-01-04 18:05:41.927 CET;1010223004170444;5,8;2023-01-04 18:05:46.365 CET
2023-01-04 18:06:19.055 CET;1010223004170521;5,6;2023-01-04 18:06:23.484 CET
2023-01-04 18:06:26.706 CET;1010223004170529;5,8;2023-01-04 18:06:31.075 CET
2023-01-04 18:06:34.085 CET;1010223004170536;5,6;2023-01-04 18:06:38.436 CET
2023-01-04 18:06:41.405 CET;1010223004170543;5,3;2023-01-04 18:06:45.716 CET
2023-01-04 18:06:48.736 CET;1010223004170551;6,1;2023-01-04 18:06:53.164 CET
2023-01-04 18:06:56.164 CET;1010223004170558;5,6;2023-01-04 18:07:00.604 CET
2023-01-04 18:07:03.595 CET;1010223004170606;5,8;2023-01-04 18:07:07.953 CET
2023-01-04 18:07:33.335 CET;1010223004170635;5,6;2023-01-04 18:07:37.734 CET
2023-01-04 18:07:40.785 CET;1010223004170643;5,8;2023-01-04 18:07:45.164 CET
2023-01-04 18:08:10.503 CET;1010223004170712;5,6;2023-01-04 18:08:14.844 CET
2023-01-04 18:08:25.362 CET;1010223004170727;5,8;2023-01-04 18:08:29.802 CET
2023-01-04 18:08:32.993 CET;1010223004170735;6,1;2023-01-04 18:08:37.401 CET
2023-01-04 18:08:40.372 CET;1010223004170742;5,6;2023-01-04 18:08:44.762 CET
2023-01-04 18:08:47.723 CET;1010223004170750;5,8;2023-01-04 18:08:52.131 CET
2023-01-04 18:09:10.052 CET;1010223004170812;6,1;2023-01-04 18:09:14.453 CET
2023-01-04 18:09:17.433 CET;1010223004170819;5,8;2023-01-04 18:09:21.812 CET
2023-01-04 18:09:54.913 CET;1010223004170857;5,6;2023-01-04 18:09:59.252 CET
2023-01-04 18:10:17.201 CET;1010223004170919;5,8;2023-01-04 18:10:21.562 CET
2023-01-04 18:10:24.752 CET;1010223004170927;5,3;2023-01-04 18:10:29.171 CET
2023-01-04 18:10:32.062 CET;1010223004170934;5,8;2023-01-04 18:10:36.530 CET
2023-01-04 18:10:39.542 CET;1010223004170942;5,6;2023-01-04 18:10:43.891 CET
2023-01-04 18:10:54.391 CET;1010223004170956;5,8;2023-01-04 18:10:58.770 CET
2023-01-04 18:11:01.930 CET;1010223004171004;5,6;2023-01-04 18:11:06.301 CET
2023-01-04 18:11:09.280 CET;1010223004171011;5,8;2023-01-04 18:11:13.740 CET
2023-01-04 18:11:31.801 CET;1010223004171034;5,6;2023-01-04 18:11:36.141 CET
2023-01-04 18:11:39.190 CET;1010223004171041;5,8;2023-01-04 18:11:43.571 CET
2023-01-04 18:12:09.151 CET;1010223004171111;5,6;2023-01-04 18:12:13.500 CET
2023-01-04 18:12:16.490 CET;1010223004171118;6,1;2023-01-04 18:12:20.940 CET
2023-01-04 18:12:23.891 CET;1010223004171126;5,8;2023-01-04 18:12:28.299 CET
2023-01-04 18:12:31.259 CET;1010223004171133;6,1;2023-01-04 18:12:35.648 CET
2023-01-04 18:12:38.630 CET;1010223004171141;5,8;2023-01-04 18:12:43.098 CET
2023-01-04 18:12:46.089 CET;1010223004171148;5,6;2023-01-04 18:12:50.529 CET
2023-01-04 18:12:54.029 CET;1010223004171156;5,8;2023-01-04 18:12:58.459 CET
2023-01-04 18:13:38.319 CET;1010223004171241;5,6;2023-01-04 18:13:42.698 CET
2023-01-04 18:13:45.900 CET;1010223004171248;5,8;2023-01-04 18:13:50.220 CET
2023-01-04 18:14:00.908 CET;1010223004171303;6,4;2023-01-04 18:14:05.338 CET
2023-01-04 18:14:08.319 CET;1010223004171310;5,8;2023-01-04 18:14:12.698 CET
2023-01-04 18:14:23.148 CET;1010223004171325;5,6;2023-01-04 18:14:27.506 CET
2023-01-04 18:14:38.128 CET;1010223004171340;6,1;2023-01-04 18:14:42.457 CET
2023-01-04 18:14:45.667 CET;1010223004171347;5,8;2023-01-04 18:14:50.066 CET
2023-01-04 18:15:00.487 CET;1010223004171402;5,6;2023-01-04 18:15:04.858 CET
2023-01-04 18:15:15.247 CET;1010223004171417;5,8;2023-01-04 18:15:19.576 CET
2023-01-04 18:16:51.984 CET;1010223004171555;5,6;2023-01-04 18:16:56.384 CET
2023-01-04 18:16:59.415 CET;1010223004171602;5,8;2023-01-04 18:17:03.744 CET
2023-01-04 18:17:44.105 CET;1010223004171647;5,6;2023-01-04 18:17:48.444 CET
2023-01-04 18:17:51.765 CET;1010223004171654;5,8;2023-01-04 18:17:56.144 CET
2023-01-04 18:18:07.094 CET;1010223004171710;5,6;2023-01-04 18:18:11.503 CET
2023-01-04 18:18:14.594 CET;1010223004171717;6,1;2023-01-04 18:18:19.013 CET
2023-01-04 18:18:22.013 CET;1010223004171724;5,8;2023-01-04 18:18:26.374 CET
2023-01-04 18:18:29.404 CET;1010223004171732;5,6;2023-01-04 18:18:33.812 CET
2023-01-04 18:18:44.263 CET;1010223004171747;5,8;2023-01-04 18:18:48.703 CET
2023-01-04 18:18:59.301 CET;1010223004171802;5,6;2023-01-04 18:19:03.571 CET
2023-01-04 18:19:06.641 CET;1010223004171809;6,4;2023-01-04 18:19:11.030 CET
2023-01-04 18:19:14.030 CET;1010223004171817;5,6;2023-01-04 18:19:18.470 CET
2023-01-04 18:19:21.901 CET;1010223004171825;6,1;2023-01-04 18:19:26.302 CET
2023-01-04 18:19:29.352 CET;1010223004171832;5,8;2023-01-04 18:19:33.812 CET
2023-01-04 18:19:44.423 CET;1010223004171847;5,6;2023-01-04 18:19:48.842 CET
2023-01-04 18:19:51.933 CET;1010223004171855;5,8;2023-01-04 18:19:56.311 CET
2023-01-04 18:19:59.322 CET;1010223004171902;5,6;2023-01-04 18:20:03.750 CET
2023-01-04 18:20:06.891 CET;1010223004171910;5,8;2023-01-04 18:20:11.341 CET
2023-01-04 18:20:21.951 CET;1010223004171925;5,6;2023-01-04 18:20:26.302 CET
2023-01-04 18:20:29.342 CET;1010223004171932;6,1;2023-01-04 18:20:33.730 CET
2023-01-04 18:20:37.121 CET;1010223004171940;5,6;2023-01-04 18:20:41.582 CET
2023-01-04 18:21:15.500 CET;1010223004172017;6,1;2023-01-04 18:21:19.911 CET
2023-01-04 18:21:22.911 CET;1010223004172025;5,8;2023-01-04 18:21:27.269 CET
2023-01-04 18:21:37.920 CET;1010223004172040;5,6;2023-01-04 18:21:42.299 CET
2023-01-04 18:21:52.720 CET;1010223004172055;5,8;2023-01-04 18:21:57.190 CET
2023-01-04 18:22:08.000 CET;1010223004172110;5,6;2023-01-04 18:22:12.309 CET
2023-01-04 18:22:30.338 CET;1010223004172132;5,8;2023-01-04 18:22:34.707 CET
2023-01-04 18:22:45.358 CET;1010223004172147;5,6;2023-01-04 18:22:49.737 CET
2023-01-04 18:23:00.138 CET;1010223004172202;5,8;2023-01-04 18:23:04.457 CET
2023-01-04 18:23:07.729 CET;1010223004172210;5,6;2023-01-04 18:23:12.138 CET
2023-01-04 18:23:22.499 CET;1010223004172225;5,8;2023-01-04 18:23:26.867 CET
2023-01-04 18:24:37.457 CET;1010223004172340;5,6;2023-01-04 18:24:41.836 CET
2023-01-04 18:24:44.796 CET;1010223004172348;5,8;2023-01-04 18:24:49.187 CET
2023-01-04 18:25:23.107 CET;1010223004172426;5,6;2023-01-04 18:25:27.496 CET
2023-01-04 18:25:30.506 CET;1010223004172433;6,1;2023-01-04 18:25:34.857 CET
2023-01-04 18:25:38.056 CET;1010223004172441;5,6;2023-01-04 18:25:42.467 CET
2023-01-04 18:25:45.746 CET;1010223004172448;6,1;2023-01-04 18:25:50.147 CET
2023-01-04 18:25:53.296 CET;1010223004172456;5,8;2023-01-04 18:25:57.665 CET
2023-01-04 18:26:00.696 CET;1010223004172503;6,1;2023-01-04 18:26:05.105 CET
2023-01-04 18:26:08.405 CET;1010223004172511;5,8;2023-01-04 18:26:12.796 CET
2023-01-04 18:26:15.855 CET;1010223004172518;6,1;2023-01-04 18:26:20.236 CET
2023-01-04 18:26:23.696 CET;1010223004172526;5,8;2023-01-04 18:26:28.065 CET
2023-01-04 18:26:38.875 CET;1010223004172541;6,1;2023-01-04 18:26:43.194 CET
2023-01-04 18:26:46.456 CET;1010223004172549;5,6;2023-01-04 18:26:50.786 CET
2023-01-04 18:26:54.206 CET;1010223004172557;5,8;2023-01-04 18:26:58.533 CET
2023-01-04 18:27:39.565 CET;1010223004172642;5,6;2023-01-04 18:27:43.904 CET
2023-01-04 18:27:47.005 CET;1010223004172650;6,1;2023-01-04 18:27:51.424 CET
2023-01-04 18:27:54.585 CET;1010223004172657;5,6;2023-01-04 18:27:58.944 CET
2023-01-04 18:28:02.224 CET;1010223004172705;5,8;2023-01-04 18:28:06.553 CET
2023-01-04 18:28:32.323 CET;1010223004172735;6,1;2023-01-04 18:28:36.793 CET
2023-01-04 18:28:39.914 CET;1010223004172743;5,6;2023-01-04 18:28:44.302 CET
2023-01-04 18:28:47.523 CET;1010223004172750;5,8;2023-01-04 18:28:51.924 CET
2023-01-04 18:28:54.904 CET;1010223004172758;5,6;2023-01-04 18:28:59.273 CET
2023-01-04 18:29:02.594 CET;1010223004172805;5,8;2023-01-04 18:29:06.943 CET
2023-01-04 18:29:10.293 CET;1010223004172813;5,6;2023-01-04 18:29:14.713 CET
2023-01-04 18:29:25.882 CET;1010223004172828;5,8;2023-01-04 18:29:30.232 CET
2023-01-04 18:29:48.483 CET;1010223004172851;5,6;2023-01-04 18:29:52.871 CET
2023-01-04 18:29:56.122 CET;1010223004172858;5,8;2023-01-04 18:30:00.562 CET
2023-01-04 18:30:18.653 CET;1010223004172921;5,6;2023-01-04 18:30:23.032 CET
2023-01-04 18:30:26.262 CET;1010223004172929;5,8;2023-01-04 18:30:30.710 CET
2023-01-04 18:30:33.711 CET;1010223004172936;6,1;2023-01-04 18:30:38.081 CET
2023-01-04 18:30:41.062 CET;1010223004172944;5,6;2023-01-04 18:30:45.430 CET
2023-01-04 18:30:48.421 CET;1010223004172951;5,8;2023-01-04 18:30:52.801 CET
2023-01-04 18:31:03.480 CET;1010223004173006;5,6;2023-01-04 18:31:07.911 CET
2023-01-04 18:31:11.480 CET;1010223004173014;6,1;2023-01-04 18:31:15.821 CET
2023-01-04 18:31:18.891 CET;1010223004173021;5,8;2023-01-04 18:31:23.341 CET
2023-01-04 18:31:56.700 CET;1010223004173059;5,6;2023-01-04 18:32:01.098 CET
2023-01-04 18:32:04.130 CET;1010223004173107;5,8;2023-01-04 18:32:08.479 CET
2023-01-04 18:32:34.390 CET;1010223004173137;5,6;2023-01-04 18:32:38.789 CET
2023-01-04 18:32:42.190 CET;1010223004173145;5,8;2023-01-04 18:32:46.559 CET
2023-01-04 18:32:49.750 CET;1010223004173152;6,1;2023-01-04 18:32:54.069 CET
2023-01-04 18:32:57.158 CET;1010223004173200;5,8;2023-01-04 18:33:01.517 CET
2023-01-04 18:33:42.638 CET;1010223004173245;5,6;2023-01-04 18:33:47.029 CET
2023-01-04 18:33:50.128 CET;1010223004173253;5,8;2023-01-04 18:33:54.479 CET
2023-01-04 18:33:57.808 CET;1010223004173300;5,6;2023-01-04 18:34:02.147 CET
2023-01-04 18:34:05.348 CET;1010223004173308;5,8;2023-01-04 18:34:09.756 CET
2023-01-04 18:34:35.576 CET;1010223004173338;6,1;2023-01-04 18:34:39.907 CET
2023-01-04 18:34:43.357 CET;1010223004173346;5,6;2023-01-04 18:34:47.746 CET
2023-01-04 18:34:58.556 CET;1010223004173401;5,8;2023-01-04 18:35:02.946 CET
2023-01-04 18:35:13.707 CET;1010223004173416;5,6;2023-01-04 18:35:18.165 CET
2023-01-04 18:35:36.526 CET;1010223004173439;5,8;2023-01-04 18:35:40.966 CET
2023-01-04 18:35:44.206 CET;1010223004173447;5,6;2023-01-04 18:35:48.555 CET
2023-01-04 18:35:51.736 CET;1010223004173454;5,8;2023-01-04 18:35:56.164 CET
