time;TraceabilityCode;PressForceValueFL;time.value
2023-01-10 16:16:03.392 CET;1010123010151532;8,5;2023-01-10 16:16:07.572 CET
2023-01-10 16:16:33.282 CET;1010123010151602;8,2;2023-01-10 16:16:37.572 CET
2023-01-10 16:16:40.802 CET;1010123010151609;8,5;2023-01-10 16:16:45.022 CET
2023-01-10 16:16:48.122 CET;1010123010151617;8,2;2023-01-10 16:16:52.371 CET
2023-01-10 16:16:55.572 CET;1010123010151624;8,5;2023-01-10 16:16:59.812 CET
2023-01-10 16:17:03.092 CET;1010123010151632;8,2;2023-01-10 16:17:07.252 CET
2023-01-10 16:17:18.003 CET;1010123010151646;8,5;2023-01-10 16:17:22.213 CET
2023-01-10 16:17:25.312 CET;1010123010151654;8,8;2023-01-10 16:17:29.581 CET
2023-01-10 16:17:32.681 CET;1010123010151701;8,5;2023-01-10 16:17:36.931 CET
2023-01-10 16:18:02.631 CET;1010123010151731;8,8;2023-01-10 16:18:06.851 CET
2023-01-10 16:18:10.161 CET;1010123010151739;8,2;2023-01-10 16:18:14.381 CET
2023-01-10 16:18:17.562 CET;1010123010151746;8,8;2023-01-10 16:18:21.822 CET
2023-01-10 16:18:24.992 CET;1010123010151753;8,5;2023-01-10 16:18:29.191 CET
2023-01-10 16:18:32.421 CET;1010123010151801;8,2;2023-01-10 16:18:36.701 CET
2023-01-10 16:18:39.792 CET;1010123010151808;8,5;2023-01-10 16:18:44.062 CET
2023-01-10 16:18:47.312 CET;1010123010151816;8,8;2023-01-10 16:18:51.592 CET
2023-01-10 16:18:54.742 CET;1010123010151823;8,5;2023-01-10 16:18:58.940 CET
2023-01-10 16:19:09.611 CET;1010123010151838;8,2;2023-01-10 16:19:13.901 CET
2023-01-10 16:19:17.131 CET;1010123010151846;8,8;2023-01-10 16:19:21.430 CET
2023-01-10 16:19:31.970 CET;1010123010151901;8,5;2023-01-10 16:19:36.141 CET
2023-01-10 16:20:16.630 CET;1010123010151945;8,2;2023-01-10 16:20:20.859 CET
2023-01-10 16:20:24.009 CET;1010123010151953;8,8;2023-01-10 16:20:28.220 CET
2023-01-10 16:20:31.480 CET;1010123010152000;8,5;2023-01-10 16:20:35.668 CET
2023-01-10 16:20:53.650 CET;1010123010152022;8,2;2023-01-10 16:20:57.828 CET
2023-01-10 16:21:01.150 CET;1010123010152030;8,8;2023-01-10 16:21:05.349 CET
2023-01-10 16:21:08.630 CET;1010123010152037;8,2;2023-01-10 16:21:12.868 CET
2023-01-10 16:21:16.009 CET;1010123010152045;8,5;2023-01-10 16:21:20.229 CET
2023-01-10 16:21:53.128 CET;1010123010152122;8,2;2023-01-10 16:21:57.417 CET
2023-01-10 16:22:00.499 CET;1010123010152129;8,5;2023-01-10 16:22:04.767 CET
2023-01-10 16:23:29.628 CET;1010123010152258;8,8;2023-01-10 16:23:33.917 CET
2023-01-10 16:23:37.157 CET;1010123010152305;8,5;2023-01-10 16:23:41.427 CET
2023-01-10 16:23:59.437 CET;1010123010152328;9;2023-01-10 16:24:03.756 CET
2023-01-10 16:24:06.846 CET;1010123010152336;8,8;2023-01-10 16:24:11.095 CET
2023-01-10 16:24:14.296 CET;1010123010152343;8,5;2023-01-10 16:24:18.546 CET
2023-01-10 16:24:21.806 CET;1010123010152350;8,2;2023-01-10 16:24:26.055 CET
2023-01-10 16:24:29.286 CET;1010123010152358;8,5;2023-01-10 16:24:33.496 CET
2023-01-10 16:24:51.607 CET;1010123010152420;8,2;2023-01-10 16:24:55.826 CET
2023-01-10 16:24:59.006 CET;1010123010152427;8,5;2023-01-10 16:25:03.256 CET
2023-01-10 16:25:36.165 CET;1010123010152505;8,8;2023-01-10 16:25:40.385 CET
2023-01-10 16:25:43.536 CET;1010123010152512;8,5;2023-01-10 16:25:47.825 CET
2023-01-10 16:25:50.915 CET;1010123010152520;8,2;2023-01-10 16:25:55.095 CET
2023-01-10 16:25:58.325 CET;1010123010152527;8,5;2023-01-10 16:26:02.625 CET
2023-01-10 16:28:27.563 CET;1010123010152755;8,8;2023-01-10 16:28:31.832 CET
2023-01-10 16:28:42.513 CET;1010123010152811;8,2;2023-01-10 16:28:46.792 CET
2023-01-10 16:28:49.852 CET;1010123010152818;8,5;2023-01-10 16:28:54.062 CET
2023-01-10 16:29:12.013 CET;1010123010152840;8,2;2023-01-10 16:29:16.232 CET
2023-01-10 16:29:19.632 CET;1010123010152848;8,5;2023-01-10 16:29:23.832 CET
2023-01-10 16:29:56.832 CET;1010123010152925;8,8;2023-01-10 16:30:01.030 CET
2023-01-10 16:30:04.131 CET;1010123010152932;8,5;2023-01-10 16:30:08.401 CET
2023-01-10 16:30:34.000 CET;1010123010153002;8,8;2023-01-10 16:30:38.220 CET
2023-01-10 16:30:41.480 CET;1010123010153009;8,5;2023-01-10 16:30:45.671 CET
2023-01-10 16:30:56.500 CET;1010123010153024;8,8;2023-01-10 16:31:00.720 CET
2023-01-10 16:31:03.841 CET;1010123010153032;8,5;2023-01-10 16:31:08.069 CET
2023-01-10 16:31:11.210 CET;1010123010153039;8,2;2023-01-10 16:31:15.509 CET
2023-01-10 16:31:18.631 CET;1010123010153047;8,5;2023-01-10 16:31:22.869 CET
2023-01-10 16:31:55.720 CET;1010123010153124;8,2;2023-01-10 16:31:59.997 CET
2023-01-10 16:32:03.239 CET;1010123010153131;8,5;2023-01-10 16:32:07.497 CET
2023-01-10 16:32:10.729 CET;1010123010153139;8,2;2023-01-10 16:32:14.878 CET
2023-01-10 16:32:25.358 CET;1010123010153154;8,5;2023-01-10 16:32:29.667 CET
2023-01-10 16:32:55.049 CET;1010123010153223;8,2;2023-01-10 16:32:59.358 CET
2023-01-10 16:33:02.598 CET;1010123010153231;8,5;2023-01-10 16:33:06.788 CET
2023-01-10 16:33:54.528 CET;1010123010153323;8,2;2023-01-10 16:33:58.798 CET
2023-01-10 16:34:01.848 CET;1010123010153330;8,5;2023-01-10 16:34:06.066 CET
2023-01-10 16:36:30.065 CET;1010123010153558;8,2;2023-01-10 16:36:34.305 CET
2023-01-10 16:36:37.426 CET;1010123010153606;8,5;2023-01-10 16:36:41.684 CET
2023-01-10 16:37:21.954 CET;1010123010153650;8,8;2023-01-10 16:37:26.243 CET
2023-01-10 16:37:29.365 CET;1010123010153658;8,5;2023-01-10 16:37:33.674 CET
2023-01-10 16:38:14.134 CET;1010123010153742;8,2;2023-01-10 16:38:18.315 CET
2023-01-10 16:38:21.575 CET;1010123010153750;8,5;2023-01-10 16:38:25.755 CET
2023-01-10 16:38:36.364 CET;1010123010153805;8,2;2023-01-10 16:38:40.642 CET
2023-01-10 16:38:43.884 CET;1010123010153812;8,5;2023-01-10 16:38:48.072 CET
2023-01-10 16:39:13.553 CET;1010123010153842;8,2;2023-01-10 16:39:17.753 CET
2023-01-10 16:39:20.854 CET;1010123010153849;8,5;2023-01-10 16:39:25.122 CET
2023-01-10 16:39:50.253 CET;1010123010153919;8,8;2023-01-10 16:39:54.543 CET
2023-01-10 16:39:57.654 CET;1010123010153926;8,5;2023-01-10 16:40:01.911 CET
2023-01-10 16:40:34.532 CET;1010123010154003;8,2;2023-01-10 16:40:38.792 CET
2023-01-10 16:40:42.102 CET;1010123010154010;8,5;2023-01-10 16:40:46.391 CET
2023-01-10 16:40:49.542 CET;1010123010154018;8,8;2023-01-10 16:40:53.762 CET
2023-01-10 16:40:56.923 CET;1010123010154025;8,5;2023-01-10 16:41:01.191 CET
2023-01-10 16:42:11.072 CET;1010123010154139;8,2;2023-01-10 16:42:15.351 CET
2023-01-10 16:42:18.332 CET;1010123010154147;8,5;2023-01-10 16:42:22.562 CET
2023-01-10 16:42:48.081 CET;1010123010154216;8,8;2023-01-10 16:42:52.319 CET
2023-01-10 16:42:55.631 CET;1010123010154224;8,5;2023-01-10 16:42:59.839 CET
2023-01-10 16:43:40.519 CET;1010123010154308;8,2;2023-01-10 16:43:44.719 CET
2023-01-10 16:43:55.450 CET;1010123010154324;8,8;2023-01-10 16:43:59.680 CET
2023-01-10 16:44:02.890 CET;1010123010154331;8,5;2023-01-10 16:44:07.198 CET
2023-01-10 16:44:17.859 CET;1010123010154346;8,2;2023-01-10 16:44:22.089 CET
2023-01-10 16:44:25.160 CET;1010123010154353;8,5;2023-01-10 16:44:29.358 CET
2023-01-10 16:44:32.509 CET;1010123010154401;8,8;2023-01-10 16:44:36.720 CET
2023-01-10 16:44:39.950 CET;1010123010154408;8,5;2023-01-10 16:44:44.239 CET
2023-01-10 16:45:02.368 CET;1010123010154431;8,8;2023-01-10 16:45:06.638 CET
2023-01-10 16:45:09.838 CET;1010123010154438;8,5;2023-01-10 16:45:14.078 CET
2023-01-10 16:45:24.479 CET;1010123010154453;8,8;2023-01-10 16:45:28.719 CET
2023-01-10 16:45:39.088 CET;1010123010154508;8,5;2023-01-10 16:45:43.368 CET
2023-01-10 16:46:45.867 CET;1010123010154614;8,2;2023-01-10 16:46:50.076 CET
2023-01-10 16:46:53.358 CET;1010123010154621;8,5;2023-01-10 16:46:57.596 CET
2023-01-10 16:47:00.747 CET;1010123010154636;8,2;2023-01-10 16:47:04.947 CET
2023-01-10 16:47:15.697 CET;1010123010154651;8,5;2023-01-10 16:47:19.927 CET
2023-01-10 16:48:34.486 CET;1010123010154810;8,2;2023-01-10 16:48:38.815 CET
2023-01-10 16:49:03.865 CET;1010123010154839;8,5;2023-01-10 16:49:08.164 CET
2023-01-10 16:49:18.026 CET;1010123010154854;8,2;2023-01-10 16:49:22.256 CET
2023-01-10 16:49:25.676 CET;1010123010154901;8;2023-01-10 16:49:29.855 CET
2023-01-10 16:49:51.385 CET;1010123010154927;8,2;2023-01-10 16:49:55.615 CET
2023-01-10 16:49:58.946 CET;1010123010154934;7,7;2023-01-10 16:50:03.203 CET
2023-01-10 16:50:06.325 CET;1010123010154942;8;2023-01-10 16:50:10.553 CET
2023-01-10 16:50:13.795 CET;1010123010154949;8,2;2023-01-10 16:50:18.015 CET
2023-01-10 16:50:28.684 CET;1010123010155003;8,5;2023-01-10 16:50:32.884 CET
2023-01-10 16:50:36.474 CET;1010123010155011;8,2;2023-01-10 16:50:40.724 CET
2023-01-10 16:51:36.084 CET;1010123010155109;8,5;2023-01-10 16:51:40.323 CET
2023-01-10 16:52:50.413 CET;1010123010155221;8,2;2023-01-10 16:52:54.733 CET
2023-01-10 16:52:57.832 CET;1010123010155229;8,5;2023-01-10 16:53:02.072 CET
2023-01-10 16:53:12.663 CET;1010123010155243;8,8;2023-01-10 16:53:16.882 CET
2023-01-10 16:53:20.132 CET;1010123010155250;8,5;2023-01-10 16:53:24.322 CET
2023-01-10 16:53:35.042 CET;1010123010155305;8,8;2023-01-10 16:53:39.220 CET
2023-01-10 16:53:42.371 CET;1010123010155312;8,5;2023-01-10 16:53:46.561 CET
2023-01-10 16:54:34.200 CET;1010123010155404;8,2;2023-01-10 16:54:38.410 CET
2023-01-10 16:54:49.061 CET;1010123010155419;8,5;2023-01-10 16:54:53.289 CET
2023-01-10 16:55:41.210 CET;1010123010155511;8,2;2023-01-10 16:55:45.438 CET
2023-01-10 16:55:48.700 CET;1010123010155518;8,8;2023-01-10 16:55:52.890 CET
2023-01-10 16:56:03.448 CET;1010123010155533;8,5;2023-01-10 16:56:07.688 CET
2023-01-10 16:56:55.499 CET;1010123010155625;8,8;2023-01-10 16:56:59.697 CET
2023-01-10 16:57:17.717 CET;1010123010155648;8,5;2023-01-10 16:57:21.937 CET
2023-01-10 16:57:47.778 CET;1010123010155717;8,8;2023-01-10 16:57:52.096 CET
2023-01-10 16:58:02.576 CET;1010123010155732;8,5;2023-01-10 16:58:06.806 CET
2023-01-10 16:58:17.457 CET;1010123010155747;8,8;2023-01-10 16:58:21.776 CET
2023-01-10 16:58:32.286 CET;1010123010155802;8,5;2023-01-10 16:58:36.575 CET
2023-01-10 16:58:47.167 CET;1010123010155817;8,8;2023-01-10 16:58:51.456 CET
2023-01-10 16:58:54.576 CET;1010123010155824;8,5;2023-01-10 16:58:58.806 CET
2023-01-10 16:59:09.526 CET;1010123010155839;8,2;2023-01-10 16:59:13.766 CET
2023-01-10 16:59:16.996 CET;1010123010155846;8,8;2023-01-10 16:59:21.217 CET
2023-01-10 16:59:24.336 CET;1010123010155854;8,5;2023-01-10 16:59:28.555 CET
2023-01-10 17:00:09.026 CET;1010123010155938;8,8;2023-01-10 17:00:13.285 CET
2023-01-10 17:00:16.446 CET;1010123010155946;8,5;2023-01-10 17:00:20.726 CET
2023-01-10 17:00:38.385 CET;1010123010160008;8,8;2023-01-10 17:00:42.644 CET
2023-01-10 17:00:45.786 CET;1010123010160016;8,5;2023-01-10 17:00:50.095 CET
2023-01-10 17:00:53.176 CET;1010123010160023;8,8;2023-01-10 17:00:57.365 CET
2023-01-10 17:01:00.644 CET;1010123010160031;8,5;2023-01-10 17:01:04.894 CET
2023-01-10 17:01:08.115 CET;1010123010160038;8,8;2023-01-10 17:01:12.414 CET
2023-01-10 17:01:23.134 CET;1010123010160052;8,5;2023-01-10 17:01:27.375 CET
2023-01-10 17:01:37.575 CET;1010123010160107;8,8;2023-01-10 17:01:41.844 CET
2023-01-10 17:01:44.884 CET;1010123010160115;8,5;2023-01-10 17:01:49.144 CET
2023-01-10 17:02:14.674 CET;1010123010160144;8,8;2023-01-10 17:02:18.904 CET
2023-01-10 17:02:21.993 CET;1010123010160152;8,5;2023-01-10 17:02:26.253 CET
2023-01-10 17:02:29.384 CET;1010123010160159;8,8;2023-01-10 17:02:33.694 CET
2023-01-10 17:02:36.694 CET;1010123010160206;8,5;2023-01-10 17:02:40.884 CET
2023-01-10 17:02:44.013 CET;1010123010160214;8,8;2023-01-10 17:02:48.253 CET
2023-01-10 17:02:51.493 CET;1010123010160221;8,5;2023-01-10 17:02:55.763 CET
2023-01-10 17:04:05.322 CET;1010123010160335;8,8;2023-01-10 17:04:09.532 CET
2023-01-10 17:04:12.642 CET;1010123010160342;8,5;2023-01-10 17:04:16.891 CET
2023-01-10 17:04:34.782 CET;1010123010160405;8,2;2023-01-10 17:04:39.062 CET
2023-01-10 17:04:42.141 CET;1010123010160412;8,5;2023-01-10 17:04:46.421 CET
2023-01-10 17:05:19.520 CET;1010123010160449;8,8;2023-01-10 17:05:23.700 CET
2023-01-10 17:05:26.911 CET;1010123010160456;8,5;2023-01-10 17:05:31.210 CET
2023-01-10 17:05:34.190 CET;1010123010160504;8,8;2023-01-10 17:05:38.500 CET
2023-01-10 17:05:41.680 CET;1010123010160511;8,5;2023-01-10 17:05:45.859 CET
2023-01-10 17:05:49.091 CET;1010123010160519;8,8;2023-01-10 17:05:53.371 CET
2023-01-10 17:06:03.950 CET;1010123010160534;8,5;2023-01-10 17:06:08.249 CET
2023-01-10 17:06:18.900 CET;1010123010160548;8,8;2023-01-10 17:06:23.128 CET
2023-01-10 17:06:55.690 CET;1010123010160626;8,5;2023-01-10 17:06:59.928 CET
2023-01-10 17:07:17.809 CET;1010123010160648;8,8;2023-01-10 17:07:22.098 CET
2023-01-10 17:07:25.078 CET;1010123010160655;8,5;2023-01-10 17:07:29.378 CET
2023-01-10 17:07:39.888 CET;1010123010160710;8,8;2023-01-10 17:07:44.088 CET
2023-01-10 17:08:02.058 CET;1010123010160732;8,5;2023-01-10 17:08:06.336 CET
2023-01-10 17:08:24.348 CET;1010123010160754;8,8;2023-01-10 17:08:28.648 CET
2023-01-10 17:08:31.947 CET;1010123010160801;8,5;2023-01-10 17:08:36.256 CET
2023-01-10 17:08:39.417 CET;1010123010160809;8,8;2023-01-10 17:08:43.625 CET
2023-01-10 17:08:46.746 CET;1010123010160816;8,5;2023-01-10 17:08:50.976 CET
2023-01-10 17:08:54.197 CET;1010123010160823;8,8;2023-01-10 17:08:58.496 CET
2023-01-10 17:09:01.617 CET;1010123010160831;8,5;2023-01-10 17:09:05.865 CET
2023-01-10 17:09:31.125 CET;1010123010160901;8,8;2023-01-10 17:09:35.375 CET
2023-01-10 17:09:38.466 CET;1010123010160908;8,5;2023-01-10 17:09:42.734 CET
2023-01-10 17:10:15.776 CET;1010123010160945;8,8;2023-01-10 17:10:20.026 CET
2023-01-10 17:10:23.345 CET;1010123010160953;8,5;2023-01-10 17:10:27.536 CET
2023-01-10 17:10:38.184 CET;1010123010161008;8,8;2023-01-10 17:10:42.424 CET
2023-01-10 17:10:53.154 CET;1010123010161022;8,5;2023-01-10 17:10:57.375 CET
2023-01-10 17:11:00.515 CET;1010123010161030;8,8;2023-01-10 17:11:04.734 CET
2023-01-10 17:11:07.805 CET;1010123010161037;8,5;2023-01-10 17:11:12.095 CET
2023-01-10 17:12:28.632 CET;1010123010161159;8,8;2023-01-10 17:12:32.901 CET
2023-01-10 17:12:36.013 CET;1010123010161206;8,5;2023-01-10 17:12:40.252 CET
2023-01-10 17:12:50.802 CET;1010123010161221;8,8;2023-01-10 17:12:55.062 CET
2023-01-10 17:12:58.213 CET;1010123010161228;8,5;2023-01-10 17:13:02.411 CET
2023-01-10 17:13:05.460 CET;1010123010161236;8,8;2023-01-10 17:13:09.700 CET
2023-01-10 17:13:20.290 CET;1010123010161250;8,5;2023-01-10 17:13:24.571 CET
2023-01-10 17:13:27.742 CET;1010123010161258;8,8;2023-01-10 17:13:32.012 CET
2023-01-10 17:13:50.161 CET;1010123010161320;8,5;2023-01-10 17:13:54.342 CET
2023-01-10 17:14:04.980 CET;1010123010161335;8,8;2023-01-10 17:14:09.210 CET
2023-01-10 17:14:12.500 CET;1010123010161342;8,5;2023-01-10 17:14:16.750 CET
2023-01-10 17:14:42.081 CET;1010123010161412;8,8;2023-01-10 17:14:46.260 CET
2023-01-10 17:14:49.421 CET;1010123010161419;8,5;2023-01-10 17:14:53.621 CET
2023-01-10 17:15:11.460 CET;1010123010161441;8,8;2023-01-10 17:15:15.688 CET
2023-01-10 17:15:18.809 CET;1010123010161449;8,5;2023-01-10 17:15:23.069 CET
2023-01-10 17:15:26.420 CET;1010123010161456;8,8;2023-01-10 17:15:30.657 CET
2023-01-10 17:15:33.838 CET;1010123010161504;8,5;2023-01-10 17:15:38.108 CET
2023-01-10 17:15:41.168 CET;1010123010161511;8,8;2023-01-10 17:15:45.457 CET
2023-01-10 17:15:55.888 CET;1010123010161526;8,5;2023-01-10 17:16:00.177 CET
2023-01-10 17:16:10.628 CET;1010123010161541;8,8;2023-01-10 17:16:14.818 CET
2023-01-10 17:16:18.108 CET;1010123010161548;8,5;2023-01-10 17:16:22.338 CET
2023-01-10 17:17:26.207 CET;1010123010161702;8,8;2023-01-10 17:17:30.446 CET
2023-01-10 17:17:34.167 CET;1010123010161709;8,5;2023-01-10 17:17:38.426 CET
2023-01-10 17:18:29.427 CET;1010123010161804;8;2023-01-10 17:18:33.605 CET
2023-01-10 17:18:46.615 CET;1010123010161822;8,2;2023-01-10 17:18:50.835 CET
2023-01-10 17:18:54.125 CET;1010123010161830;8;2023-01-10 17:18:58.415 CET
2023-01-10 17:19:02.605 CET;1010123010161838;8,2;2023-01-10 17:19:06.914 CET
2023-01-10 17:20:15.144 CET;1010223010161903;8;2023-01-10 17:20:19.453 CET
2023-01-10 17:22:17.661 CET;1010223010162014;7,7;2023-01-10 17:22:21.960 CET
2023-01-10 17:22:32.661 CET;1010223010162029;8;2023-01-10 17:22:36.910 CET
2023-01-10 17:24:43.729 CET;1010223010162419;7,7;2023-01-10 17:24:47.938 CET
2023-01-10 17:24:51.158 CET;1010223010162426;8;2023-01-10 17:24:55.388 CET
2023-01-10 17:25:07.098 CET;1010223010162443;8,2;2023-01-10 17:25:11.378 CET
2023-01-10 17:25:15.108 CET;1010223010162450;8;2023-01-10 17:25:19.308 CET
2023-01-10 17:25:36.657 CET;1010223010162512;7,7;2023-01-10 17:25:40.897 CET
2023-01-10 17:25:51.878 CET;1010223010162527;8;2023-01-10 17:25:56.107 CET
2023-01-10 17:26:14.226 CET;1010223010162549;8,2;2023-01-10 17:26:18.426 CET
2023-01-10 17:26:43.996 CET;1010223010162619;8,5;2023-01-10 17:26:48.276 CET
2023-01-10 17:26:51.586 CET;1010223010162627;8,2;2023-01-10 17:26:55.867 CET
2023-01-10 17:26:58.996 CET;1010223010162634;8,5;2023-01-10 17:27:03.234 CET
2023-01-10 17:27:50.915 CET;1010223010162726;8,2;2023-01-10 17:27:55.154 CET
2023-01-10 17:27:58.605 CET;1010223010162734;8,5;2023-01-10 17:28:02.825 CET
2023-01-10 17:28:13.394 CET;1010223010162749;8,2;2023-01-10 17:28:17.704 CET
2023-01-10 17:28:28.214 CET;1010223010162803;8,5;2023-01-10 17:28:32.424 CET
2023-01-10 17:29:05.384 CET;1010223010162841;8,8;2023-01-10 17:29:09.622 CET
2023-01-10 17:29:12.924 CET;1010223010162848;8,5;2023-01-10 17:29:17.223 CET
2023-01-10 17:29:27.803 CET;1010223010162903;8,8;2023-01-10 17:29:32.111 CET
2023-01-10 17:29:42.753 CET;1010223010162918;8,5;2023-01-10 17:29:46.911 CET
2023-01-10 17:29:57.592 CET;1010223010162933;8,8;2023-01-10 17:30:01.872 CET
2023-01-10 17:30:05.023 CET;1010223010162940;8,5;2023-01-10 17:30:09.233 CET
2023-01-10 17:30:57.322 CET;1010223010163033;8,8;2023-01-10 17:31:01.540 CET
2023-01-10 17:31:04.671 CET;1010223010163040;8,5;2023-01-10 17:31:08.982 CET
2023-01-10 17:31:27.312 CET;1010223010163102;8,8;2023-01-10 17:31:31.539 CET
2023-01-10 17:31:34.801 CET;1010223010163110;8,5;2023-01-10 17:31:39.071 CET
2023-01-10 17:31:57.180 CET;1010223010163132;8,8;2023-01-10 17:32:01.380 CET
2023-01-10 17:32:04.631 CET;1010223010163140;8,5;2023-01-10 17:32:08.900 CET
2023-01-10 17:32:27.030 CET;1010223010163202;8,8;2023-01-10 17:32:31.229 CET
2023-01-10 17:32:41.859 CET;1010223010163217;8,5;2023-01-10 17:32:46.029 CET
2023-01-10 17:33:04.108 CET;1010223010163239;8,8;2023-01-10 17:33:08.348 CET
2023-01-10 17:33:19.128 CET;1010223010163254;8,5;2023-01-10 17:33:23.308 CET
2023-01-10 17:33:26.569 CET;1010223010163302;8,8;2023-01-10 17:33:30.759 CET
2023-01-10 17:33:33.959 CET;1010223010163309;8,5;2023-01-10 17:33:38.197 CET
2023-01-10 17:33:49.029 CET;1010223010163324;8,8;2023-01-10 17:33:53.229 CET
2023-01-10 17:33:56.479 CET;1010223010163332;8,5;2023-01-10 17:34:00.757 CET
2023-01-10 17:34:11.318 CET;1010223010163347;8,8;2023-01-10 17:34:15.558 CET
2023-01-10 17:35:20.066 CET;1010223010163401;8;2023-01-10 17:35:24.346 CET
2023-01-10 17:35:28.036 CET;1010223010163409;8,2;2023-01-10 17:35:32.276 CET
2023-01-10 17:35:35.326 CET;1010223010163416;8;2023-01-10 17:35:39.546 CET
2023-01-10 17:35:42.687 CET;1010223010163504;8,5;2023-01-10 17:35:46.996 CET
2023-01-10 17:35:50.226 CET;1010223010163512;8,2;2023-01-10 17:35:54.436 CET
2023-01-10 17:36:20.055 CET;1010223010163548;8,5;2023-01-10 17:36:24.276 CET
2023-01-10 17:36:34.704 CET;1010223010163603;8,2;2023-01-10 17:36:38.914 CET
2023-01-10 17:36:42.244 CET;1010223010163611;8,5;2023-01-10 17:36:46.434 CET
2023-01-10 17:36:49.694 CET;1010223010163619;8,8;2023-01-10 17:36:53.954 CET
2023-01-10 17:36:57.275 CET;1010223010163626;8,2;2023-01-10 17:37:01.545 CET
2023-01-10 17:37:12.384 CET;1010223010163641;8,5;2023-01-10 17:37:16.674 CET
2023-01-10 17:37:49.283 CET;1010223010163719;8,8;2023-01-10 17:37:53.543 CET
2023-01-10 17:37:56.664 CET;1010223010163726;8,5;2023-01-10 17:38:00.913 CET
2023-01-10 17:38:18.773 CET;1010223010163749;8,8;2023-01-10 17:38:22.993 CET
2023-01-10 17:38:26.073 CET;1010223010163756;8,5;2023-01-10 17:38:30.253 CET
2023-01-10 17:38:33.493 CET;1010223010163804;8,8;2023-01-10 17:38:37.703 CET
2023-01-10 17:38:40.842 CET;1010223010163811;8,5;2023-01-10 17:38:45.072 CET
2023-01-10 17:38:48.362 CET;1010223010163819;8,8;2023-01-10 17:38:52.681 CET
2023-01-10 17:38:55.933 CET;1010223010163826;8,5;2023-01-10 17:39:00.191 CET
2023-01-10 17:39:03.273 CET;1010223010163834;8,8;2023-01-10 17:39:07.461 CET
2023-01-10 17:39:10.673 CET;1010223010163841;8,5;2023-01-10 17:39:14.842 CET
2023-01-10 17:39:25.532 CET;1010223010163856;8,8;2023-01-10 17:39:29.721 CET
2023-01-10 17:39:40.289 CET;1010223010163911;8,5;2023-01-10 17:39:44.509 CET
2023-01-10 17:40:09.821 CET;1010223010163941;8,8;2023-01-10 17:40:14.029 CET
2023-01-10 17:40:17.171 CET;1010223010163948;8,5;2023-01-10 17:40:21.480 CET
2023-01-10 17:40:31.921 CET;1010223010164003;8,8;2023-01-10 17:40:36.111 CET
2023-01-10 17:40:39.311 CET;1010223010164011;8,5;2023-01-10 17:40:43.631 CET
2023-01-10 17:40:46.661 CET;1010223010164018;8,8;2023-01-10 17:40:50.911 CET
2023-01-10 17:41:08.930 CET;1010223010164041;8,5;2023-01-10 17:41:13.150 CET
2023-01-10 17:41:31.299 CET;1010223010164103;8,8;2023-01-10 17:41:35.549 CET
2023-01-10 17:41:53.990 CET;1010223010164125;8,5;2023-01-10 17:41:58.269 CET
2023-01-10 17:42:09.088 CET;1010223010164140;8,8;2023-01-10 17:42:13.398 CET
2023-01-10 17:42:16.618 CET;1010223010164148;8,5;2023-01-10 17:42:20.907 CET
2023-01-10 17:42:39.128 CET;1010223010164210;8,8;2023-01-10 17:42:43.388 CET
2023-01-10 17:42:46.549 CET;1010223010164218;8,5;2023-01-10 17:42:50.759 CET
2023-01-10 17:42:53.908 CET;1010223010164225;8,8;2023-01-10 17:42:58.118 CET
2023-01-10 17:43:08.767 CET;1010223010164240;8,5;2023-01-10 17:43:12.997 CET
2023-01-10 17:43:16.007 CET;1010223010164248;8,8;2023-01-10 17:43:20.197 CET
2023-01-10 17:43:23.298 CET;1010223010164255;8,5;2023-01-10 17:43:27.558 CET
2023-01-10 17:43:30.907 CET;1010223010164303;8,8;2023-01-10 17:43:35.147 CET
2023-01-10 17:43:38.256 CET;1010223010164310;8,5;2023-01-10 17:43:42.595 CET
2023-01-10 17:44:15.056 CET;1010223010164348;8,8;2023-01-10 17:44:19.236 CET
2023-01-10 17:44:29.816 CET;1010223010164402;8,5;2023-01-10 17:44:34.036 CET
2023-01-10 17:44:59.226 CET;1010223010164432;8,8;2023-01-10 17:45:03.464 CET
2023-01-10 17:45:13.966 CET;1010223010164447;8,5;2023-01-10 17:45:18.206 CET
2023-01-10 17:45:29.125 CET;1010223010164502;8,8;2023-01-10 17:45:33.315 CET
