,time,TraceabilityCode,PressForceValueRL,time.value
323,2023-01-04 16:47:12.392,1010123004154246,27.4,2023-01-04 16:47:16.792
324,2023-01-04 16:47:19.763,1010123004154627,27.7,2023-01-04 16:47:24.253
325,2023-01-04 16:47:34.532,1010123004154651,28.0,2023-01-04 16:47:38.933
326,2023-01-04 16:47:41.782,1010123004154702,27.2,2023-01-04 16:47:46.242
327,2023-01-04 16:47:49.243,1010123004154710,27.7,2023-01-04 16:47:53.681
328,2023-01-04 16:47:56.542,1010123004154717,28.0,2023-01-04 16:48:01.111
329,2023-01-04 16:48:11.522,1010123004154732,28.2,2023-01-04 16:48:15.881
330,2023-01-04 16:48:18.941,1010123004154739,28.0,2023-01-04 16:48:23.421
331,2023-01-04 16:48:26.332,1010123004154747,27.7,2023-01-04 16:48:30.802
332,2023-01-04 16:48:33.812,1010123004154754,28.0,2023-01-04 16:48:38.322
333,2023-01-04 16:48:41.201,1010123004154802,27.7,2023-01-04 16:48:45.671
334,2023-01-04 16:48:48.522,1010123004154809,28.0,2023-01-04 16:48:53.030
335,2023-01-04 16:49:03.361,1010123004154824,27.7,2023-01-04 16:49:07.821
336,2023-01-04 16:49:10.760,1010123004154831,28.2,2023-01-04 16:49:15.210
337,2023-01-04 16:49:18.121,1010123004154839,28.0,2023-01-04 16:49:22.559
338,2023-01-04 16:49:25.500,1010123004154846,28.2,2023-01-04 16:49:29.990
339,2023-01-04 16:49:40.319,1010123004154901,28.0,2023-01-04 16:49:44.690
340,2023-01-04 16:49:47.579,1010123004154908,28.2,2023-01-04 16:49:52.059
341,2023-01-04 16:49:55.059,1010123004154916,28.0,2023-01-04 16:49:59.519
342,2023-01-04 16:50:02.559,1010123004154923,28.2,2023-01-04 16:50:06.959
343,2023-01-04 16:50:17.299,1010123004154938,28.5,2023-01-04 16:50:21.819
344,2023-01-04 16:50:24.769,1010123004154945,28.0,2023-01-04 16:50:29.167
345,2023-01-04 16:50:32.279,1010123004154953,28.2,2023-01-04 16:50:36.759
346,2023-01-04 16:50:39.588,1010123004155000,28.5,2023-01-04 16:50:44.098
347,2023-01-04 16:50:54.328,1010123004155015,28.0,2023-01-04 16:50:58.868
348,2023-01-04 16:51:01.688,1010123004155022,28.2,2023-01-04 16:51:06.128
349,2023-01-04 16:51:09.138,1010123004155030,28.5,2023-01-04 16:51:13.668
350,2023-01-04 16:51:16.618,1010123004155037,28.0,2023-01-04 16:51:21.118
351,2023-01-04 16:51:24.108,1010123004155044,28.2,2023-01-04 16:51:28.647
352,2023-01-04 16:51:38.746,1010123004155059,27.7,2023-01-04 16:51:43.266
353,2023-01-04 16:51:46.266,1010123004155107,28.5,2023-01-04 16:51:50.776
354,2023-01-04 16:52:01.167,1010123004155122,28.2,2023-01-04 16:52:05.687
355,2023-01-04 16:52:15.818,1010123004155136,28.0,2023-01-04 16:52:20.318
356,2023-01-04 16:52:23.286,1010123004155144,28.2,2023-01-04 16:52:27.746
357,2023-01-04 16:52:30.697,1010123004155151,28.5,2023-01-04 16:52:35.176
358,2023-01-04 16:52:38.016,1010123004155159,28.2,2023-01-04 16:52:42.546
359,2023-01-04 16:52:52.845,1010123004155213,28.5,2023-01-04 16:52:57.285
360,2023-01-04 16:53:00.276,1010123004155221,28.2,2023-01-04 16:53:04.726
361,2023-01-04 16:53:07.655,1010123004155228,28.0,2023-01-04 16:53:12.155
362,2023-01-04 16:53:23.016,1010123004155250,27.7,2023-01-04 16:53:27.405
363,2023-01-04 16:53:38.385,1010123004155304,28.5,2023-01-04 16:53:42.795
364,2023-01-04 16:53:45.726,1010123004155311,28.0,2023-01-04 16:53:50.246
365,2023-01-04 16:53:53.045,1010123004155319,28.2,2023-01-04 16:53:57.523
366,2023-01-04 16:54:07.875,1010123004155333,28.0,2023-01-04 16:54:12.375
367,2023-01-04 16:54:15.345,1010123004155340,28.2,2023-01-04 16:54:19.815
368,2023-01-04 16:54:22.605,1010123004155348,28.8,2023-01-04 16:54:27.045
369,2023-01-04 16:54:30.015,1010123004155355,28.5,2023-01-04 16:54:34.474
370,2023-01-04 16:54:37.375,1010123004155402,28.0,2023-01-04 16:54:41.845
371,2023-01-04 16:54:44.724,1010123004155409,28.2,2023-01-04 16:54:49.273
372,2023-01-04 16:54:52.174,1010123004155417,28.8,2023-01-04 16:54:56.622
373,2023-01-04 16:54:59.733,1010123004155424,28.5,2023-01-04 16:55:04.124
374,2023-01-04 16:55:07.023,1010123004155431,28.8,2023-01-04 16:55:11.523
375,2023-01-04 16:55:14.374,1010123004155438,28.2,2023-01-04 16:55:18.803
376,2023-01-04 16:55:29.114,1010123004155453,28.5,2023-01-04 16:55:33.602
377,2023-01-04 16:55:36.624,1010123004155500,28.0,2023-01-04 16:55:41.114
378,2023-01-04 16:56:06.092,1010123004155529,28.2,2023-01-04 16:56:10.642
379,2023-01-04 16:56:13.483,1010123004155536,28.5,2023-01-04 16:56:17.993
380,2023-01-04 16:56:35.772,1010123004155557,28.2,2023-01-04 16:56:40.240
381,2023-01-04 17:19:42.293,1010123004155612,27.7,2023-01-04 17:19:46.793
382,2023-01-04 17:20:11.842,1010123004155619,27.4,2023-01-04 17:20:16.332
383,2023-01-04 17:20:32.473,1010123004155641,27.7,2023-01-04 17:20:36.992
384,2023-01-04 17:20:39.812,1010123004155648,27.2,2023-01-04 17:20:44.262
385,2023-01-04 17:20:47.282,1010123004161948,27.7,2023-01-04 17:20:51.782
386,2023-01-04 17:20:54.611,1010123004161955,27.2,2023-01-04 17:20:59.030
387,2023-01-04 17:21:02.151,1010123004162026,27.7,2023-01-04 17:21:06.651
388,2023-01-04 17:21:09.611,1010123004162033,27.2,2023-01-04 17:21:14.111
389,2023-01-04 17:21:17.002,1010123004162040,27.4,2023-01-04 17:21:21.460
390,2023-01-04 17:21:24.431,1010123004162048,27.7,2023-01-04 17:21:28.891
391,2023-01-04 17:22:03.260,1010123004162131,28.0,2023-01-04 17:22:07.710
392,2023-01-04 17:22:18.220,1010123004162145,28.5,2023-01-04 17:22:22.670
393,2023-01-04 17:22:26.230,1010123004162152,27.4,2023-01-04 17:22:30.680
394,2023-01-04 17:22:33.529,1010123004162200,28.0,2023-01-04 17:22:37.948
395,2023-01-04 17:22:40.849,1010123004162207,28.2,2023-01-04 17:22:45.369
396,2023-01-04 17:23:07.450,1010123004162235,27.7,2023-01-04 17:23:12.019
397,2023-01-04 17:23:15.410,1010123004162243,28.2,2023-01-04 17:23:19.848
398,2023-01-04 17:24:05.868,1010123004162333,27.7,2023-01-04 17:24:10.358
399,2023-01-04 17:24:13.309,1010123004162341,28.0,2023-01-04 17:24:17.878
400,2023-01-04 17:24:43.348,1010123004162409,28.2,2023-01-04 17:24:47.848
401,2023-01-04 17:24:50.937,1010123004162417,28.0,2023-01-04 17:24:55.397
402,2023-01-04 17:24:58.278,1010123004162424,28.5,2023-01-04 17:25:02.747
403,2023-01-04 17:25:05.757,1010123004162431,28.0,2023-01-04 17:25:10.276
404,2023-01-04 17:25:20.558,1010123004162445,28.2,2023-01-04 17:25:25.048
405,2023-01-04 17:25:27.868,1010123004162452,28.0,2023-01-04 17:25:32.358
406,2023-01-04 17:25:50.457,1010123004162514,28.8,2023-01-04 17:25:54.986
407,2023-01-04 17:25:57.836,1010123004162521,28.2,2023-01-04 17:26:02.357
408,2023-01-04 17:26:12.717,1010123004162536,28.0,2023-01-04 17:26:17.125
409,2023-01-04 17:26:20.107,1010123004162543,28.5,2023-01-04 17:26:24.647
410,2023-01-04 17:26:34.957,1010123004162557,28.2,2023-01-04 17:26:39.476
411,2023-01-04 17:26:49.726,1010123004162612,28.8,2023-01-04 17:26:54.177
412,2023-01-04 17:27:04.316,1010123004162619,28.2,2023-01-04 17:27:08.766
413,2023-01-04 17:27:19.187,1010123004162634,28.8,2023-01-04 17:27:23.714
414,2023-01-04 17:27:26.555,1010123004162641,28.2,2023-01-04 17:27:30.994
415,2023-01-04 17:27:33.915,1010123004162656,28.5,2023-01-04 17:27:38.325
416,2023-01-04 17:27:41.315,1010123004162703,28.8,2023-01-04 17:27:45.845
417,2023-01-04 17:27:48.625,1010123004162710,28.5,2023-01-04 17:27:53.174
418,2023-01-04 17:27:56.526,1010123004162718,28.2,2023-01-04 17:28:00.994
419,2023-01-04 17:28:03.926,1010123004162725,28.5,2023-01-04 17:28:08.375
420,2023-01-04 17:28:18.676,1010123004162740,28.0,2023-01-04 17:28:23.154
421,2023-01-04 17:28:25.964,1010123004162747,28.2,2023-01-04 17:28:30.424
422,2023-01-04 17:28:33.305,1010123004162754,28.5,2023-01-04 17:28:37.773
423,2023-01-04 17:28:47.984,1010123004162809,28.2,2023-01-04 17:28:52.525
424,2023-01-04 17:28:55.365,1010123004162817,28.8,2023-01-04 17:28:59.793
425,2023-01-04 17:29:02.605,1010123004162824,28.5,2023-01-04 17:29:07.055
426,2023-01-04 17:29:09.934,1010123004162831,28.2,2023-01-04 17:29:14.424
427,2023-01-04 17:29:17.255,1010123004162839,28.8,2023-01-04 17:29:21.713
428,2023-01-04 17:29:24.684,1010123004162846,28.2,2023-01-04 17:29:29.164
429,2023-01-04 17:29:32.263,1010123004162853,28.5,2023-01-04 17:29:36.763
430,2023-01-04 17:29:39.594,1010123004162901,28.2,2023-01-04 17:29:44.124
431,2023-01-04 17:29:54.394,1010123004162915,28.5,2023-01-04 17:29:58.812
432,2023-01-04 17:30:09.243,1010123004162930,28.8,2023-01-04 17:30:13.733
433,2023-01-04 17:30:16.634,1010123004162938,28.2,2023-01-04 17:30:21.082
434,2023-01-04 17:30:23.993,1010123004162945,28.8,2023-01-04 17:30:28.532
435,2023-01-04 17:30:31.253,1010123004162952,28.2,2023-01-04 17:30:35.802
436,2023-01-04 17:30:46.203,1010123004163007,28.5,2023-01-04 17:30:50.663
437,2023-01-04 17:31:00.872,1010123004163022,28.2,2023-01-04 17:31:05.322
438,2023-01-04 17:31:15.693,1010123004163037,28.8,2023-01-04 17:31:20.122
439,2023-01-04 17:31:23.183,1010123004163044,29.0,2023-01-04 17:31:27.721
440,2023-01-04 17:31:30.552,1010123004163051,28.8,2023-01-04 17:31:34.992
441,2023-01-04 17:31:37.911,1010123004163059,28.5,2023-01-04 17:31:42.441
442,2023-01-04 17:31:45.381,1010123004163106,28.0,2023-01-04 17:31:49.861
443,2023-01-04 17:31:52.812,1010123004163113,28.5,2023-01-04 17:31:57.289
444,2023-01-04 17:32:00.131,1010123004163121,28.8,2023-01-04 17:32:04.591
445,2023-01-04 17:32:07.641,1010123004163128,28.5,2023-01-04 17:32:12.130
446,2023-01-04 17:32:14.911,1010123004163136,28.2,2023-01-04 17:32:19.400
447,2023-01-04 17:32:22.250,1010123004163143,28.5,2023-01-04 17:32:26.680
448,2023-01-04 17:32:29.651,1010123004163150,28.2,2023-01-04 17:32:34.101
449,2023-01-04 17:32:37.081,1010123004163158,28.8,2023-01-04 17:32:41.540
450,2023-01-04 17:32:44.401,1010123004163205,28.5,2023-01-04 17:32:48.851
451,2023-01-04 17:32:51.671,1010123004163213,28.2,2023-01-04 17:32:56.130
452,2023-01-04 17:33:13.740,1010123004163235,28.5,2023-01-04 17:33:18.259
453,2023-01-04 17:33:21.099,1010123004163242,28.2,2023-01-04 17:33:25.650
454,2023-01-04 17:33:35.859,1010123004163257,28.5,2023-01-04 17:33:40.279
455,2023-01-04 17:34:12.688,1010123004163334,28.0,2023-01-04 17:34:17.158
456,2023-01-04 17:34:27.358,1010123004163349,28.2,2023-01-04 17:34:31.858
457,2023-01-04 17:34:34.709,1010123004163356,28.5,2023-01-04 17:34:39.167
458,2023-01-04 17:34:49.388,1010123004163411,28.2,2023-01-04 17:34:53.808
459,2023-01-04 17:34:56.657,1010123004163418,28.5,2023-01-04 17:35:01.167
460,2023-01-04 17:35:04.048,1010123004163425,28.2,2023-01-04 17:35:08.516
461,2023-01-04 17:35:11.326,1010123004163433,28.8,2023-01-04 17:35:15.857
462,2023-01-04 17:35:19.838,1010123004163447,28.2,2023-01-04 17:35:24.266
463,2023-01-04 17:35:41.496,1010123004163509,28.5,2023-01-04 17:35:46.026
464,2023-01-04 17:35:49.276,1010123004163516,28.0,2023-01-04 17:35:53.716
465,2023-01-04 17:36:10.586,1010123004163538,28.5,2023-01-04 17:36:15.016
466,2023-01-04 17:36:18.056,1010123004163545,28.0,2023-01-04 17:36:22.526
467,2023-01-04 17:36:25.385,1010123004163553,28.5,2023-01-04 17:36:29.885
468,2023-01-04 17:37:23.055,1010123004163651,28.2,2023-01-04 17:37:27.494
469,2023-01-04 17:37:44.694,1010123004163712,27.7,2023-01-04 17:37:49.144
470,2023-01-04 17:37:52.315,1010123004163720,28.2,2023-01-04 17:37:56.845
471,2023-01-04 17:38:13.744,1010123004163741,28.0,2023-01-04 17:38:18.213
472,2023-01-04 17:38:21.194,1010123004163749,28.5,2023-01-04 17:38:25.654
473,2023-01-04 17:38:42.483,1010123004163810,28.0,2023-01-04 17:38:47.013
474,2023-01-04 17:38:50.344,1010123004163818,28.8,2023-01-04 17:38:54.844
475,2023-01-04 17:38:57.664,1010123004163825,28.2,2023-01-04 17:39:02.203
476,2023-01-04 17:39:05.124,1010123004163832,28.5,2023-01-04 17:39:09.563
477,2023-01-04 17:39:26.102,1010123004163854,28.2,2023-01-04 17:39:30.612
478,2023-01-04 17:40:02.183,1010123004163930,28.0,2023-01-04 17:40:06.671
479,2023-01-04 17:40:09.782,1010123004163937,28.5,2023-01-04 17:40:14.302
480,2023-01-04 17:40:31.312,1010123004163959,28.2,2023-01-04 17:40:35.812
481,2023-01-04 17:40:38.802,1010123004164006,28.0,2023-01-04 17:40:43.332
482,2023-01-04 17:43:52.500,1010223004164308,27.4,2023-01-04 17:43:56.948
483,2023-01-04 17:43:59.950,1010123004164316,27.7,2023-01-04 17:44:04.378
484,2023-01-04 17:44:07.410,1010123004164323,28.0,2023-01-04 17:44:11.900
485,2023-01-04 17:44:14.869,1010123004164330,27.7,2023-01-04 17:44:19.339
486,2023-01-04 17:44:22.349,1010123004164338,28.2,2023-01-04 17:44:26.848
487,2023-01-04 17:44:29.898,1010123004164348,28.5,2023-01-04 17:44:34.448
488,2023-01-04 17:44:37.469,1010123004164357,28.0,2023-01-04 17:44:41.967
489,2023-01-04 17:44:44.769,1010123004164405,28.2,2023-01-04 17:44:49.247
490,2023-01-04 17:44:52.279,1010123004164412,28.0,2023-01-04 17:44:56.756
491,2023-01-04 17:44:59.767,1010123004164420,28.2,2023-01-04 17:45:04.276
492,2023-01-04 17:45:14.687,1010123004164435,28.5,2023-01-04 17:45:19.237
493,2023-01-04 17:45:22.288,1010123004164443,27.7,2023-01-04 17:45:26.776
494,2023-01-04 17:45:29.638,1010123004164450,28.2,2023-01-04 17:45:34.137
495,2023-01-04 17:45:51.967,1010123004164512,28.0,2023-01-04 17:45:56.496
496,2023-01-04 17:45:59.627,1010123004164520,28.5,2023-01-04 17:46:04.026
497,2023-01-04 17:46:07.066,1010123004164527,28.2,2023-01-04 17:46:11.575
498,2023-01-04 17:46:29.207,1010123004164550,27.4,2023-01-04 17:46:33.726
499,2023-01-04 17:46:36.657,1010123004164557,28.2,2023-01-04 17:46:41.137
500,2023-01-04 17:46:44.137,1010123004164604,28.0,2023-01-04 17:46:48.585
501,2023-01-04 17:46:51.506,1010123004164612,27.7,2023-01-04 17:46:55.986
502,2023-01-04 17:47:06.536,1010123004164627,28.2,2023-01-04 17:47:11.016
503,2023-01-04 17:47:14.006,1010123004164634,28.0,2023-01-04 17:47:18.525
504,2023-01-04 17:47:21.476,1010123004164642,28.5,2023-01-04 17:47:25.865
505,2023-01-04 17:47:28.986,1010123004164649,28.2,2023-01-04 17:47:33.466
506,2023-01-04 17:47:36.466,1010123004164657,28.0,2023-01-04 17:47:40.934
507,2023-01-04 17:47:58.875,1010123004164719,28.5,2023-01-04 17:48:03.414
508,2023-01-04 17:48:06.375,1010123004164727,28.0,2023-01-04 17:48:10.924
509,2023-01-04 17:48:14.015,1010123004164734,28.5,2023-01-04 17:48:18.513
510,2023-01-04 17:48:21.355,1010123004164742,28.2,2023-01-04 17:48:25.783
511,2023-01-04 17:48:29.124,1010123004164749,28.0,2023-01-04 17:48:33.594
512,2023-01-04 17:48:51.723,1010123004164811,28.2,2023-01-04 17:48:56.144
513,2023-01-04 17:49:21.194,1010123004164841,28.5,2023-01-04 17:49:25.651
514,2023-01-04 17:49:35.862,1010123004164856,28.2,2023-01-04 17:49:40.371
515,2023-01-04 17:49:50.592,1010123004164911,28.5,2023-01-04 17:49:55.102
516,2023-01-04 17:50:05.352,1010123004164926,28.2,2023-01-04 17:50:09.862
517,2023-01-04 17:50:12.723,1010123004164934,28.5,2023-01-04 17:50:17.163
518,2023-01-04 17:50:20.163,1010123004164941,28.0,2023-01-04 17:50:24.701
519,2023-01-04 17:50:27.721,1010123004164949,29.0,2023-01-04 17:50:32.210
520,2023-01-04 17:50:35.371,1010123004164956,28.0,2023-01-04 17:50:39.901
521,2023-01-04 17:50:42.822,1010123004165004,28.5,2023-01-04 17:50:47.260
522,2023-01-04 17:50:57.762,1010123004165018,28.8,2023-01-04 17:51:02.221
523,2023-01-04 17:51:05.272,1010123004165026,28.2,2023-01-04 17:51:09.802
524,2023-01-04 17:51:20.802,1010123004165048,28.0,2023-01-04 17:51:25.230
525,2023-01-04 17:53:42.209,1010123004165102,27.7,2023-01-04 17:53:46.678
526,2023-01-04 17:53:50.069,1010123004165117,28.0,2023-01-04 17:53:54.586
527,2023-01-04 17:53:58.318,1010123004165124,28.2,2023-01-04 17:54:02.878
528,2023-01-04 17:54:06.247,1010123004165132,27.7,2023-01-04 17:54:10.707
529,2023-01-04 17:54:13.538,1010123004165139,28.0,2023-01-04 17:54:18.056
530,2023-01-04 17:54:20.868,1010123004165146,28.2,2023-01-04 17:54:25.336
531,2023-01-04 17:54:28.217,1010123004165153,28.0,2023-01-04 17:54:32.617
532,2023-01-04 17:54:35.457,1010123004165316,28.2,2023-01-04 17:54:39.977
533,2023-01-04 17:54:58.017,1010123004165416,28.0,2023-01-04 17:55:02.477
534,2023-01-04 17:55:12.687,1010123004165439,28.2,2023-01-04 17:55:17.086
535,2023-01-04 17:55:20.007,1010123004165446,27.4,2023-01-04 17:55:24.437
536,2023-01-04 17:55:27.857,1010123004165453,28.2,2023-01-04 17:55:32.276
537,2023-01-04 17:55:47.766,1010123004165515,28.5,2023-01-04 17:55:52.305
538,2023-01-04 17:56:16.697,1010123004165544,27.7,2023-01-04 17:56:21.256
539,2023-01-04 17:56:24.655,1010123004165552,28.0,2023-01-04 17:56:29.184
540,2023-01-04 17:56:32.095,1010123004165559,28.5,2023-01-04 17:56:36.545
541,2023-01-04 17:56:39.686,1010123004165606,28.2,2023-01-04 17:56:44.214
542,2023-01-04 17:57:00.696,1010123004165628,27.7,2023-01-04 17:57:05.186
543,2023-01-04 17:57:08.165,1010123004165635,28.0,2023-01-04 17:57:12.704
544,2023-01-04 17:57:15.776,1010123004165643,28.8,2023-01-04 17:57:20.305
545,2023-01-04 17:57:23.216,1010123004165650,27.7,2023-01-04 17:57:27.744
546,2023-01-04 17:57:37.165,1010123004165705,28.0,2023-01-04 17:57:41.595
547,2023-01-04 17:57:44.634,1010123004165712,28.2,2023-01-04 17:57:49.184
548,2023-01-04 17:58:35.634,1010123004165803,28.0,2023-01-04 17:58:40.125
549,2023-01-04 17:59:19.503,1010123004165847,28.2,2023-01-04 17:59:24.072
550,2023-01-04 17:59:56.163,1010123004165923,28.0,2023-01-04 18:00:00.711
551,2023-01-04 18:00:54.122,1010123004170021,27.7,2023-01-04 18:00:58.621
552,2023-01-04 18:01:01.752,1010123004170029,28.0,2023-01-04 18:01:06.280
553,2023-01-04 18:01:09.371,1010123004170036,28.2,2023-01-04 18:01:13.790
554,2023-01-04 18:01:16.901,1010123004170044,28.5,2023-01-04 18:01:21.440
555,2023-01-04 18:01:24.211,1010123004170051,28.2,2023-01-04 18:01:28.710
556,2023-01-04 18:01:31.551,1010123004170059,28.0,2023-01-04 18:01:36.061
557,2023-01-04 18:01:39.030,1010123004170106,28.2,2023-01-04 18:01:43.470
558,2023-01-04 18:01:47.101,1010123004170113,27.7,2023-01-04 18:01:51.571
559,2023-01-04 18:01:54.641,1010123004170120,28.5,2023-01-04 18:01:59.190
560,2023-01-04 18:02:02.000,1010123004170128,28.0,2023-01-04 18:02:06.470
561,2023-01-04 18:02:09.440,1010123004170135,28.2,2023-01-04 18:02:13.900
562,2023-01-04 18:02:16.780,1010123004170143,28.5,2023-01-04 18:02:21.319
563,2023-01-04 18:02:24.151,1010123004170150,28.2,2023-01-04 18:02:28.588
564,2023-01-04 18:02:31.660,1010123004170157,28.5,2023-01-04 18:02:36.168
565,2023-01-04 18:03:03.150,1010223004170230,28.0,2023-01-04 18:03:07.658
566,2023-01-04 18:03:18.369,1010223004170246,28.5,2023-01-04 18:03:22.868
567,2023-01-04 18:03:25.709,1010223004170253,28.2,2023-01-04 18:03:30.138
568,2023-01-04 18:03:40.519,1010223004170308,28.0,2023-01-04 18:03:45.028
569,2023-01-04 18:03:47.918,1010223004170315,28.2,2023-01-04 18:03:52.378
570,2023-01-04 18:03:55.319,1010223004170322,28.0,2023-01-04 18:03:59.808
571,2023-01-04 18:04:17.528,1010223004170345,28.2,2023-01-04 18:04:21.987
572,2023-01-04 18:04:25.058,1010223004170352,28.8,2023-01-04 18:04:29.586
573,2023-01-04 18:04:32.407,1010223004170400,28.0,2023-01-04 18:04:36.846
574,2023-01-04 18:04:39.858,1010223004170407,28.5,2023-01-04 18:04:44.358
575,2023-01-04 18:04:47.308,1010223004170414,28.2,2023-01-04 18:04:51.766
576,2023-01-04 18:05:02.617,1010223004170429,28.0,2023-01-04 18:05:07.107
577,2023-01-04 18:05:24.887,1010223004170451,28.5,2023-01-04 18:05:29.407
578,2023-01-04 18:05:32.256,1010223004170459,28.2,2023-01-04 18:05:36.716
579,2023-01-04 18:05:47.167,1010223004170514,28.0,2023-01-04 18:05:51.677
580,2023-01-04 18:06:02.115,1010223004170529,28.5,2023-01-04 18:06:06.625
581,2023-01-04 18:06:09.655,1010223004170536,28.0,2023-01-04 18:06:14.125
582,2023-01-04 18:06:17.055,1010223004170543,28.2,2023-01-04 18:06:21.476
583,2023-01-04 18:06:31.746,1010223004170558,28.5,2023-01-04 18:06:36.234
584,2023-01-04 18:06:39.036,1010223004170606,28.2,2023-01-04 18:06:43.595
585,2023-01-04 18:07:08.755,1010223004170635,28.5,2023-01-04 18:07:13.223
586,2023-01-04 18:07:23.674,1010223004170650,28.0,2023-01-04 18:07:28.055
587,2023-01-04 18:07:31.075,1010223004170658,28.5,2023-01-04 18:07:35.494
588,2023-01-04 18:07:38.585,1010223004170705,28.2,2023-01-04 18:07:43.085
589,2023-01-04 18:07:45.914,1010223004170712,28.5,2023-01-04 18:07:50.365
590,2023-01-04 18:07:53.234,1010223004170720,28.2,2023-01-04 18:07:57.743
591,2023-01-04 18:08:00.963,1010223004170727,28.5,2023-01-04 18:08:05.433
592,2023-01-04 18:08:08.344,1010223004170735,28.0,2023-01-04 18:08:12.792
593,2023-01-04 18:08:15.723,1010223004170742,28.2,2023-01-04 18:08:20.233
594,2023-01-04 18:08:23.053,1010223004170750,28.0,2023-01-04 18:08:27.592
595,2023-01-04 18:08:30.493,1010223004170757,28.5,2023-01-04 18:08:34.941
596,2023-01-04 18:08:52.973,1010223004170819,28.2,2023-01-04 18:08:57.513
597,2023-01-04 18:09:07.683,1010223004170834,28.5,2023-01-04 18:09:12.151
598,2023-01-04 18:09:30.362,1010223004170857,28.2,2023-01-04 18:09:34.881
599,2023-01-04 18:09:45.292,1010223004170912,28.8,2023-01-04 18:09:49.832
600,2023-01-04 18:09:52.693,1010223004170919,28.5,2023-01-04 18:09:57.111
601,2023-01-04 18:10:00.252,1010223004170927,29.0,2023-01-04 18:10:04.710
602,2023-01-04 18:10:07.592,1010223004170934,28.5,2023-01-04 18:10:11.992
603,2023-01-04 18:10:15.092,1010223004170942,28.2,2023-01-04 18:10:19.482
604,2023-01-04 18:10:22.371,1010223004170949,28.5,2023-01-04 18:10:26.851
605,2023-01-04 18:10:29.732,1010223004170956,27.7,2023-01-04 18:10:34.262
606,2023-01-04 18:10:37.391,1010223004171004,28.5,2023-01-04 18:10:41.921
607,2023-01-04 18:10:52.131,1010223004171019,28.2,2023-01-04 18:10:56.561
608,2023-01-04 18:11:14.591,1010223004171041,28.8,2023-01-04 18:11:19.081
