time;MaxForceFR
2023-01-12 07:40:02.553 CET;1,1
2023-01-12 07:40:14.154 CET;1
2023-01-12 07:40:23.424 CET;1,6
2023-01-12 07:40:41.904 CET;1
2023-01-12 07:40:51.184 CET;1,5
2023-01-12 07:41:00.384 CET;1,2
2023-01-12 07:41:09.602 CET;1,4
2023-01-12 07:41:18.943 CET;0,8
2023-01-12 07:41:28.073 CET;0,7
2023-01-12 07:41:37.342 CET;0,6
2023-01-12 07:41:46.461 CET;0,7
2023-01-12 07:48:49.426 CET;0,9
2023-01-12 07:52:22.171 CET;1
2023-01-12 07:52:33.371 CET;1,1
2023-01-12 07:57:59.028 CET;1
2023-01-12 07:58:07.766 CET;0,8
2023-01-12 07:58:16.565 CET;0,9
2023-01-12 07:58:25.605 CET;0,8
2023-01-12 07:58:34.726 CET;0,5
2023-01-12 07:58:43.917 CET;0,7
2023-01-12 07:58:53.046 CET;0,6
2023-01-12 07:59:02.316 CET;0,9
2023-01-12 07:59:11.516 CET;0,8
2023-01-12 08:01:03.533 CET;0,7
2023-01-12 08:01:11.924 CET;1
2023-01-12 08:01:20.714 CET;0,9
2023-01-12 08:01:38.255 CET;1,1
2023-01-12 08:01:56.325 CET;0,9
2023-01-12 08:02:05.763 CET;0,6
2023-01-12 08:02:24.084 CET;0,8
2023-01-12 08:02:33.361 CET;0,6
2023-01-12 08:02:42.562 CET;0,7
2023-01-12 08:02:51.842 CET;0,8
2023-01-12 08:03:19.753 CET;0,9
2023-01-12 08:03:38.480 CET;0,7
2023-01-12 08:04:06.322 CET;0,9
2023-01-12 08:04:19.690 CET;1
2023-01-12 08:04:28.891 CET;1,1
2023-01-12 08:04:38.170 CET;1,5
2023-01-12 08:04:47.289 CET;1
2023-01-12 08:04:56.490 CET;0,9
2023-01-12 08:05:05.839 CET;0,7
2023-01-12 08:05:33.359 CET;0,8
2023-01-12 08:05:54.980 CET;1
2023-01-12 08:06:13.447 CET;1,6
2023-01-12 08:06:22.487 CET;1,1
2023-01-12 08:06:31.769 CET;0,7
2023-01-12 08:06:59.368 CET;0,6
2023-01-12 08:07:16.778 CET;0,9
2023-01-12 08:07:26.058 CET;1
2023-01-12 08:07:53.457 CET;0,9
2023-01-12 08:08:02.736 CET;0,6
2023-01-12 08:08:12.075 CET;0,8
2023-01-12 08:08:21.286 CET;0,9
2023-01-12 08:08:30.566 CET;0,7
2023-01-12 08:08:39.927 CET;0,9
2023-01-12 08:08:49.206 CET;0,7
2023-01-12 08:08:58.575 CET;0,6
2023-01-12 08:09:07.615 CET;0,8
2023-01-12 08:09:16.875 CET;1
2023-01-12 08:09:49.844 CET;0,9
2023-01-12 08:09:59.694 CET;1,1
2023-01-12 08:10:18.253 CET;0,9
2023-01-12 08:10:36.483 CET;1
2023-01-12 08:10:45.523 CET;0,9
2023-01-12 08:11:03.292 CET;1
2023-01-12 08:11:12.403 CET;0,9
2023-01-12 08:11:21.362 CET;1
2023-01-12 08:11:39.142 CET;0,9
2023-01-12 08:11:48.253 CET;1
2023-01-12 08:11:57.213 CET;0,9
2023-01-12 08:13:17.842 CET;1,1
2023-01-12 08:13:36.490 CET;0,9
2023-01-12 08:13:45.599 CET;1
2023-01-12 08:13:54.420 CET;0,9
2023-01-12 08:14:03.289 CET;1
2023-01-12 08:14:12.250 CET;0,9
2023-01-12 08:14:30.170 CET;1
2023-01-12 08:14:48.720 CET;1,1
2023-01-12 08:14:58.009 CET;1
2023-01-12 08:15:16.489 CET;0,7
2023-01-12 08:15:25.688 CET;0,6
2023-01-12 08:15:35.039 CET;0,9
2023-01-12 08:15:44.249 CET;0,7
2023-01-12 08:15:53.299 CET;0,9
2023-01-12 08:16:02.657 CET;0,6
2023-01-12 08:16:21.209 CET;0,8
2023-01-12 08:16:30.328 CET;0,7
2023-01-12 08:16:39.618 CET;0,5
2023-01-12 08:16:48.809 CET;0,7
2023-01-12 08:19:12.234 CET;0,9
2023-01-12 08:19:31.105 CET;1,1
2023-01-12 08:19:50.494 CET;0,9
2023-01-12 08:19:59.365 CET;1
2023-01-12 08:20:08.424 CET;0,9
2023-01-12 08:20:17.303 CET;1
2023-01-12 08:20:26.323 CET;0,9
2023-01-12 08:21:28.903 CET;1
2023-01-12 08:21:37.852 CET;0,9
2023-01-12 08:21:46.743 CET;1
2023-01-12 08:21:55.933 CET;0,9
2023-01-12 08:22:10.153 CET;1
2023-01-12 08:22:19.463 CET;1,4
2023-01-12 08:22:28.651 CET;1
2023-01-12 08:22:45.661 CET;0,9
2023-01-12 08:22:54.951 CET;1,1
2023-01-12 08:23:04.190 CET;1,2
2023-01-12 08:23:13.522 CET;1,6
2023-01-12 08:23:22.730 CET;1
2023-01-12 08:23:31.941 CET;1,6
2023-01-12 08:23:41.141 CET;1,4
2023-01-12 08:23:50.421 CET;1,5
2023-01-12 08:23:59.621 CET;1,6
2023-01-12 08:24:08.809 CET;1
2023-01-12 08:24:18.089 CET;1,4
2023-01-12 08:24:27.369 CET;1,6
2023-01-12 08:24:36.490 CET;0,9
2023-01-12 08:24:45.700 CET;0,6
2023-01-12 08:24:54.980 CET;0,5
2023-01-12 08:29:25.967 CET;0,9
2023-01-12 08:29:34.426 CET;0,6
2023-01-12 08:29:42.816 CET;0,9
2023-01-12 08:29:51.385 CET;1,1
2023-01-12 08:29:59.786 CET;0,9
2023-01-12 08:31:26.095 CET;1,2
2023-01-12 08:31:35.463 CET;1,5
2023-01-12 08:31:44.503 CET;1,4
2023-01-12 08:31:54.025 CET;1,1
2023-01-12 08:32:03.055 CET;0,8
2023-01-12 08:32:21.545 CET;0,6
2023-01-12 08:32:30.743 CET;0,7
2023-01-12 08:32:39.954 CET;0,6
2023-01-12 08:32:49.144 CET;0,7
2023-01-12 08:32:58.265 CET;0,4
2023-01-12 08:33:07.622 CET;0,9
2023-01-12 08:33:16.743 CET;0,5
2023-01-12 08:33:25.933 CET;0,6
2023-01-12 08:33:35.392 CET;1
2023-01-12 08:33:44.592 CET;0,8
2023-01-12 08:33:54.023 CET;1,1
2023-01-12 08:34:04.832 CET;0,9
2023-01-12 08:34:14.513 CET;1,1
2023-01-12 08:34:23.542 CET;0,9
2023-01-12 08:34:32.763 CET;1
2023-01-12 08:34:51.302 CET;1,1
2023-01-12 08:35:00.181 CET;1
2023-01-12 08:38:12.709 CET;1,1
2023-01-12 08:38:22.039 CET;0,9
2023-01-12 08:38:31.158 CET;0,7
2023-01-12 08:38:40.348 CET;0,8
2023-01-12 08:38:49.539 CET;0,7
2023-01-12 08:38:58.819 CET;0,6
2023-01-12 08:39:08.038 CET;0,9
2023-01-12 08:39:17.299 CET;0,7
2023-01-12 08:39:35.789 CET;0,6
2023-01-12 08:39:54.278 CET;0,7
2023-01-12 08:40:12.677 CET;0,5
2023-01-12 08:40:21.867 CET;0,7
2023-01-12 08:40:30.996 CET;0,5
2023-01-12 08:40:40.346 CET;0,8
2023-01-12 08:40:49.476 CET;0,7
2023-01-12 08:40:58.835 CET;0,9
2023-01-12 08:41:08.016 CET;0,6
2023-01-12 08:41:35.716 CET;0,7
2023-01-12 08:42:03.385 CET;0,5
2023-01-12 08:47:45.660 CET;0,9
2023-01-12 08:47:54.119 CET;0,6
2023-01-12 08:48:02.760 CET;0,9
2023-01-12 08:48:11.160 CET;1
2023-01-12 08:48:37.230 CET;0,9
2023-01-12 08:49:13.119 CET;1,5
2023-01-12 08:49:22.448 CET;1,7
2023-01-12 08:49:31.720 CET;0,9
2023-01-12 08:49:40.989 CET;1,5
2023-01-12 08:49:50.289 CET;1,6
2023-01-12 08:49:59.559 CET;1,5
2023-01-12 08:50:08.747 CET;1,4
2023-01-12 08:50:27.477 CET;1,2
2023-01-12 08:50:36.749 CET;1
2023-01-12 08:50:46.028 CET;1,4
2023-01-12 08:50:55.398 CET;1,5
2023-01-12 08:51:13.878 CET;1
2023-01-12 08:51:23.157 CET;0,8
2023-01-12 08:51:32.437 CET;0,7
2023-01-12 08:52:00.197 CET;0,9
2023-01-12 08:52:18.447 CET;0,6
2023-01-12 08:52:27.727 CET;0,9
2023-01-12 08:52:37.085 CET;0,8
2023-01-12 08:52:46.266 CET;0,6
2023-01-12 08:53:04.687 CET;0,7
2023-01-12 08:53:13.877 CET;0,8
2023-01-12 08:53:32.516 CET;0,6
2023-01-12 08:53:41.647 CET;0,8
2023-01-12 08:53:50.927 CET;0,6
2023-01-12 08:54:09.325 CET;0,7
2023-01-12 08:54:18.516 CET;0,6
2023-01-12 08:56:54.463 CET;1
2023-01-12 08:57:35.052 CET;0,6
2023-01-12 08:58:02.292 CET;0,5
2023-01-12 08:58:13.502 CET;0,8
2023-01-12 08:58:22.693 CET;1,1
2023-01-12 08:58:32.042 CET;1,6
2023-01-12 08:58:41.312 CET;1,4
2023-01-12 08:58:50.522 CET;1,5
2023-01-12 08:59:09.000 CET;1,4
2023-01-12 08:59:18.361 CET;1,5
2023-01-12 08:59:27.562 CET;1
2023-01-12 09:21:12.832 CET;1,6
2023-01-12 09:21:21.250 CET;0,6
2023-01-12 09:21:29.831 CET;0,9
2023-01-12 09:21:38.301 CET;1,1
2023-01-12 09:21:55.740 CET;1
2023-01-12 09:23:00.599 CET;0,9
2023-01-12 09:23:31.098 CET;1,1
2023-01-12 09:23:39.980 CET;0,9
2023-01-12 09:23:58.059 CET;1,1
2023-01-12 09:24:07.818 CET;0,9
2023-01-12 09:24:17.098 CET;1
2023-01-12 09:24:26.378 CET;1,1
2023-01-12 09:24:35.657 CET;0,9
2023-01-12 09:29:48.244 CET;1
2023-01-12 09:29:57.345 CET;1,5
2023-01-12 09:30:32.914 CET;0,9
2023-01-12 09:30:42.194 CET;1,1
2023-01-12 09:30:51.513 CET;1,5
2023-01-12 09:31:00.793 CET;1
2023-01-12 09:31:09.983 CET;1,3
2023-01-12 09:31:19.104 CET;1
2023-01-12 09:31:46.713 CET;0,7
2023-01-12 09:31:56.073 CET;0,8
2023-01-12 09:32:23.753 CET;0,7
2023-01-12 09:32:33.013 CET;0,8
2023-01-12 09:32:42.131 CET;0,6
2023-01-12 09:32:51.352 CET;0,7
2023-01-12 09:33:00.713 CET;0,9
2023-01-12 09:33:09.993 CET;0,7
2023-01-12 09:33:19.191 CET;0,5
2023-01-12 09:33:28.302 CET;0,6
2023-01-12 09:33:46.871 CET;0,9
2023-01-12 09:33:55.911 CET;0,7
2023-01-12 09:34:14.552 CET;0,9
2023-01-12 09:34:23.752 CET;0,7
2023-01-12 09:34:33.111 CET;0,8
2023-01-12 09:34:42.309 CET;0,6
2023-01-12 09:34:51.520 CET;0,8
2023-01-12 09:35:00.789 CET;0,4
2023-01-12 09:41:01.845 CET;1
2023-01-12 09:41:10.404 CET;0,6
2023-01-12 09:41:18.805 CET;1,1
2023-01-12 09:41:27.444 CET;1
2023-01-12 09:41:35.924 CET;0,9
2023-01-12 09:41:44.484 CET;1
2023-01-12 09:41:53.194 CET;0,9
2023-01-12 09:42:19.844 CET;1
2023-01-12 09:42:28.803 CET;0,9
2023-01-12 09:42:37.832 CET;1,1
2023-01-12 09:43:02.903 CET;0,7
2023-01-12 09:43:12.391 CET;0,9
2023-01-12 09:43:21.523 CET;1
2023-01-12 09:43:30.322 CET;0,9
2023-01-12 09:44:25.201 CET;1
2023-01-12 09:44:52.881 CET;0,9
2023-01-12 09:45:01.691 CET;1
2023-01-12 09:45:10.720 CET;0,9
2023-01-12 09:45:19.680 CET;1
2023-01-12 09:45:28.801 CET;0,9
2023-01-12 09:46:10.930 CET;1
2023-01-12 09:46:20.000 CET;0,9
2023-01-12 09:46:42.799 CET;1,4
2023-01-12 09:46:51.928 CET;1
2023-01-12 09:47:01.198 CET;1,4
2023-01-12 09:47:10.319 CET;1,1
2023-01-12 09:47:19.440 CET;0,8
2023-01-12 09:47:28.878 CET;0,9
2023-01-12 09:47:37.938 CET;0,8
2023-01-12 09:47:53.569 CET;1
2023-01-12 09:48:44.799 CET;0,9
2023-01-12 09:48:53.759 CET;1
2023-01-12 09:49:11.687 CET;0,9
2023-01-12 10:04:05.773 CET;0,8
2023-01-12 10:04:14.983 CET;0,9
2023-01-12 10:04:24.174 CET;0,7
2023-01-12 10:04:42.575 CET;0,6
2023-01-12 10:07:52.592 CET;1
2023-01-12 10:08:01.131 CET;0,7
2023-01-12 10:08:09.941 CET;0,9
2023-01-12 10:08:19.131 CET;0,7
2023-01-12 10:08:56.101 CET;0,8
2023-01-12 10:09:05.381 CET;0,9
2023-01-12 10:09:14.661 CET;0,8
2023-01-12 10:09:23.859 CET;0,6
2023-01-12 10:09:51.609 CET;0,8
2023-01-12 10:10:00.829 CET;0,7
2023-01-12 10:10:19.368 CET;0,8
2023-01-12 10:10:28.499 CET;0,6
2023-01-12 10:10:37.710 CET;0,7
2023-01-12 10:10:47.069 CET;0,9
2023-01-12 10:10:58.190 CET;0,6
2023-01-12 10:11:07.309 CET;1,1
2023-01-12 10:11:16.569 CET;1,5
2023-01-12 10:11:25.779 CET;1
2023-01-12 10:11:34.990 CET;1,1
2023-01-12 10:11:44.257 CET;1,6
2023-01-12 10:11:53.467 CET;1,1
2023-01-12 10:12:02.648 CET;0,9
2023-01-12 10:12:11.948 CET;1,6
2023-01-12 10:12:21.148 CET;1,5
2023-01-12 10:12:30.348 CET;1
2023-01-12 10:12:39.618 CET;0,8
2023-01-12 10:12:49.058 CET;0,9
2023-01-12 10:12:58.267 CET;0,7
2023-01-12 10:13:25.766 CET;0,8
2023-01-12 10:13:34.996 CET;0,7
2023-01-12 10:13:44.177 CET;0,9
2023-01-12 10:13:53.467 CET;1
2023-01-12 10:14:02.816 CET;0,8
2023-01-12 10:14:12.177 CET;0,9
2023-01-12 10:14:21.377 CET;0,6
2023-01-12 10:14:30.596 CET;0,7
2023-01-12 10:14:39.707 CET;0,8
2023-01-12 10:14:48.986 CET;0,7
2023-01-12 10:14:58.107 CET;0,5
2023-01-12 10:15:07.464 CET;0,7
2023-01-12 10:15:16.815 CET;0,6
2023-01-12 10:15:26.095 CET;0,7
2023-01-12 10:15:35.226 CET;0,5
2023-01-12 10:15:53.704 CET;0,6
2023-01-12 10:16:02.904 CET;0,5
2023-01-12 10:16:12.105 CET;0,7
2023-01-12 10:16:21.293 CET;0,9
2023-01-12 10:16:30.515 CET;0,7
2023-01-12 10:16:39.874 CET;0,9
2023-01-12 10:16:49.144 CET;0,7
2023-01-12 10:16:58.342 CET;0,9
2023-01-12 10:17:16.822 CET;0,8
2023-01-12 10:17:26.114 CET;0,9
2023-01-12 10:17:35.233 CET;0,6
2023-01-12 10:17:44.661 CET;0,8
2023-01-12 10:17:53.782 CET;0,7
2023-01-12 10:18:12.183 CET;0,6
2023-01-12 10:18:21.471 CET;0,7
2023-01-12 10:18:30.822 CET;0,9
2023-01-12 10:18:40.032 CET;0,7
2023-01-12 10:18:49.221 CET;0,8
2023-01-12 10:18:58.510 CET;0,9
2023-01-12 10:19:07.790 CET;0,7
2023-01-12 10:19:26.270 CET;0,6
2023-01-12 10:19:35.461 CET;0,8
2023-01-12 10:19:44.579 CET;0,7
2023-01-12 10:20:12.418 CET;0,9
2023-01-12 10:20:40.109 CET;0,7
2023-01-12 10:20:49.390 CET;0,8
2023-01-12 10:20:58.588 CET;0,6
2023-01-12 10:21:07.798 CET;0,9
2023-01-12 10:21:17.068 CET;0,7
2023-01-12 10:21:26.267 CET;0,8
2023-01-12 10:21:35.558 CET;0,6
2023-01-12 10:21:54.108 CET;0,7
2023-01-12 10:22:03.239 CET;0,9
2023-01-12 10:22:12.667 CET;0,7
2023-01-12 10:22:30.986 CET;0,9
2023-01-12 10:22:40.187 CET;0,8
2023-01-12 10:22:49.477 CET;0,7
2023-01-12 10:22:58.657 CET;0,9
2023-01-12 10:23:26.436 CET;0,7
2023-01-12 10:23:35.786 CET;0,8
2023-01-12 10:23:45.155 CET;0,9
2023-01-12 10:24:03.706 CET;0,8
2023-01-12 10:24:22.035 CET;0,7
2023-01-12 10:24:40.505 CET;0,5
2023-01-12 10:27:02.302 CET;0,9
2023-01-12 10:27:10.762 CET;0,7
2023-01-12 10:27:19.401 CET;1
2023-01-12 10:27:42.502 CET;0,9
2023-01-12 10:27:51.881 CET;1,5
2023-01-12 10:28:01.072 CET;1,6
2023-01-12 10:28:19.470 CET;1,1
2023-01-12 10:28:28.750 CET;0,7
2023-01-12 10:28:38.030 CET;0,8
2023-01-12 10:28:47.309 CET;0,6
2023-01-12 10:28:56.509 CET;0,7
2023-01-12 10:29:15.069 CET;0,6
2023-01-12 10:29:42.907 CET;0,9
2023-01-12 10:29:51.957 CET;0,7
2023-01-12 10:30:01.398 CET;0,9
2023-01-12 10:30:10.507 CET;0,6
2023-01-12 10:30:19.799 CET;0,8
2023-01-12 10:30:29.158 CET;0,7
2023-01-12 10:30:38.197 CET;0,8
2023-01-12 10:30:47.397 CET;0,7
2023-01-12 10:30:56.677 CET;0,9
2023-01-12 10:31:24.516 CET;0,8
2023-01-12 10:31:33.637 CET;0,7
2023-01-12 10:31:52.036 CET;1,1
2023-01-12 10:32:01.476 CET;1
2023-01-12 10:32:10.526 CET;0,6
2023-01-12 10:32:19.957 CET;0,7
2023-01-12 10:32:38.345 CET;0,6
2023-01-12 10:32:47.634 CET;0,8
2023-01-12 10:32:56.984 CET;0,6
2023-01-12 10:33:06.036 CET;0,9
2023-01-12 10:33:15.313 CET;0,7
2023-01-12 10:33:24.523 CET;0,8
2023-01-12 10:33:33.953 CET;0,9
2023-01-12 10:34:01.634 CET;0,7
2023-01-12 10:34:17.923 CET;0,9
2023-01-12 10:35:26.612 CET;1
2023-01-12 10:35:35.243 CET;0,8
2023-01-12 10:35:43.651 CET;0,9
2023-01-12 10:36:01.002 CET;1
2023-01-12 10:36:09.651 CET;0,9
2023-01-12 10:36:36.851 CET;1,1
2023-01-12 10:36:46.039 CET;0,9
2023-01-12 10:36:55.319 CET;0,7
2023-01-12 10:37:04.520 CET;0,6
2023-01-12 10:37:13.789 CET;0,7
2023-01-12 10:37:49.529 CET;1,1
2023-01-12 10:37:58.970 CET;0,9
2023-01-12 10:38:08.138 CET;1,4
2023-01-12 10:38:17.489 CET;0,7
2023-01-12 10:38:26.680 CET;0,9
2023-01-12 10:38:42.729 CET;1
2023-01-12 10:38:52.188 CET;0,9
2023-01-12 10:39:01.489 CET;1
2023-01-12 10:39:10.678 CET;0,9
2023-01-12 10:39:19.808 CET;1
2023-01-12 10:39:29.239 CET;0,9
2023-01-12 10:39:38.516 CET;0,7
2023-01-12 10:39:47.637 CET;0,6
2023-01-12 10:39:56.746 CET;0,8
2023-01-12 10:40:06.048 CET;0,7
2023-01-12 10:40:15.236 CET;0,6
2023-01-12 10:40:33.717 CET;0,9
2023-01-12 10:40:42.996 CET;0,8
2023-01-12 10:40:52.357 CET;0,9
2023-01-12 10:41:20.046 CET;0,7
2023-01-12 10:41:29.404 CET;0,8
2023-01-12 10:41:38.434 CET;0,7
2023-01-12 10:41:47.724 CET;0,6
2023-01-12 10:41:56.984 CET;0,8
2023-01-12 10:42:22.334 CET;0,9
2023-01-12 10:42:31.703 CET;1,5
2023-01-12 10:42:41.095 CET;1
2023-01-12 10:42:59.414 CET;1,1
2023-01-12 10:43:18.193 CET;1,6
2023-01-12 10:43:27.404 CET;1,1
2023-01-12 10:43:36.604 CET;1,5
2023-01-12 10:43:55.002 CET;0,9
2023-01-12 10:44:04.441 CET;1,5
2023-01-12 10:44:13.562 CET;1,1
2023-01-12 10:44:22.921 CET;0,8
2023-01-12 10:44:32.213 CET;0,9
2023-01-12 10:44:41.562 CET;0,7
2023-01-12 11:01:10.917 CET;1
2023-01-12 11:01:46.596 CET;1,1
2023-01-12 11:01:55.336 CET;1
2023-01-12 11:02:04.286 CET;0,8
2023-01-12 11:02:13.486 CET;0,7
2023-01-12 11:02:22.766 CET;0,8
2023-01-12 11:02:41.096 CET;0,3
2023-01-12 11:02:50.467 CET;0,8
2023-01-12 11:02:59.496 CET;0,9
2023-01-12 11:03:17.966 CET;0,8
2023-01-12 11:03:27.405 CET;0,9
2023-01-12 11:03:36.605 CET;0,8
2023-01-12 11:03:55.105 CET;0,5
2023-01-12 11:04:13.415 CET;0,7
2023-01-12 11:04:22.696 CET;0,6
2023-01-12 11:04:31.825 CET;0,9
2023-01-12 11:04:41.015 CET;0,6
2023-01-12 11:04:50.293 CET;1
2023-01-12 11:04:59.493 CET;0,7
2023-01-12 11:05:08.775 CET;0,6
2023-01-12 11:05:25.065 CET;0,9
2023-01-12 11:05:34.525 CET;1,6
2023-01-12 11:05:53.023 CET;1
2023-01-12 11:06:11.423 CET;1,1
2023-01-12 11:06:20.773 CET;1,6
2023-01-12 11:06:29.973 CET;1,3
2023-01-12 11:06:39.253 CET;1,5
2023-01-12 11:06:48.693 CET;1
2023-01-12 11:06:57.903 CET;1,1
2023-01-12 11:07:07.183 CET;1,5
2023-01-12 11:07:16.372 CET;1,1
2023-01-12 11:07:25.653 CET;1,5
2023-01-12 11:07:44.141 CET;1,6
2023-01-12 11:07:53.342 CET;1
2023-01-12 11:08:02.782 CET;1,4
2023-01-12 11:08:11.982 CET;1,3
2023-01-12 11:08:21.181 CET;1,1
2023-01-12 11:08:30.381 CET;0,7
2023-01-12 11:08:39.742 CET;0,9
2023-01-12 11:08:49.022 CET;0,8
2023-01-12 11:08:58.211 CET;0,7
2023-01-12 11:09:07.332 CET;0,8
2023-01-12 11:09:16.700 CET;1
2023-01-12 11:09:25.971 CET;0,9
2023-01-12 11:09:44.601 CET;1
2023-01-12 11:09:54.040 CET;1,4
2023-01-12 11:10:03.071 CET;0,9
2023-01-12 11:10:12.349 CET;1,2
2023-01-12 11:10:21.470 CET;1
2023-01-12 11:10:30.801 CET;0,9
2023-01-12 11:10:39.980 CET;0,7
2023-01-12 11:10:58.630 CET;0,9
2023-01-12 11:11:07.828 CET;0,8
2023-01-12 11:11:17.108 CET;0,9
2023-01-12 11:11:42.467 CET;1,5
2023-01-12 11:11:51.509 CET;1
2023-01-12 11:12:28.397 CET;1,1
2023-01-12 11:12:37.977 CET;1
2023-01-12 11:12:55.977 CET;1,1
2023-01-12 11:13:04.857 CET;1,2
2023-01-12 11:13:13.976 CET;1
2023-01-12 11:13:32.706 CET;1,1
2023-01-12 11:13:41.665 CET;1
2023-01-12 11:14:08.706 CET;0,9
2023-01-12 11:14:26.454 CET;1
2023-01-12 11:14:35.345 CET;0,9
2023-01-12 11:14:53.265 CET;1
2023-01-12 11:15:02.154 CET;0,9
2023-01-12 11:15:10.934 CET;1
2023-01-12 11:15:37.904 CET;1,1
2023-01-12 11:15:47.023 CET;0,9
2023-01-12 11:15:55.904 CET;1,1
2023-01-12 11:16:04.783 CET;1
2023-01-12 11:16:13.813 CET;1,1
2023-01-12 11:16:23.023 CET;1
2023-01-12 11:16:59.674 CET;0,9
2023-01-12 11:17:08.953 CET;0,6
2023-01-12 11:17:18.303 CET;0,7
2023-01-12 11:17:27.673 CET;0,5
2023-01-12 11:17:37.023 CET;0,9
2023-01-12 11:17:46.142 CET;0,5
2023-01-12 11:17:55.421 CET;0,9
2023-01-12 11:18:04.713 CET;0,7
2023-01-12 11:18:23.431 CET;0,9
2023-01-12 11:18:32.632 CET;0,6
2023-01-12 11:18:41.911 CET;0,7
2023-01-12 11:18:51.111 CET;0,8
2023-01-12 11:19:00.312 CET;0,7
2023-01-12 11:19:09.591 CET;1
2023-01-12 11:19:18.951 CET;0,7
2023-01-12 11:19:28.081 CET;0,9
2023-01-12 11:19:37.351 CET;0,5
2023-01-12 11:19:46.551 CET;0,7
2023-01-12 11:20:04.961 CET;0,5
2023-01-12 11:20:14.069 CET;0,6
2023-01-12 11:20:23.420 CET;0,8
2023-01-12 11:20:32.630 CET;0,5
2023-01-12 11:20:41.740 CET;0,7
2023-01-12 11:21:00.240 CET;0,8
2023-01-12 11:21:18.720 CET;1
2023-01-12 11:21:27.900 CET;0,5
2023-01-12 11:21:37.180 CET;0,9
2023-01-12 11:21:46.628 CET;1,1
2023-01-12 11:21:55.908 CET;0,9
2023-01-12 11:22:05.118 CET;0,8
2023-01-12 11:22:14.390 CET;0,7
2023-01-12 11:22:23.759 CET;1
2023-01-12 11:22:32.880 CET;0,7
2023-01-12 11:22:42.069 CET;0,6
2023-01-12 11:22:51.368 CET;0,5
2023-01-12 11:23:04.019 CET;0,9
2023-01-12 11:23:13.278 CET;1,5
2023-01-12 11:23:22.469 CET;1,1
2023-01-12 11:23:31.677 CET;1,5
2023-01-12 11:23:40.957 CET;1,6
2023-01-12 11:23:50.158 CET;1,5
2023-01-12 11:24:08.799 CET;1,1
2023-01-12 11:24:18.068 CET;1,4
2023-01-12 11:24:27.338 CET;1,5
2023-01-12 11:24:36.638 CET;1,6
2023-01-12 11:24:45.757 CET;1
2023-01-12 11:24:55.197 CET;1,5
2023-01-12 11:25:04.398 CET;1
2023-01-12 11:25:13.598 CET;1,1
2023-01-12 11:25:22.878 CET;1
2023-01-12 11:25:32.167 CET;0,7
2023-01-12 11:25:50.625 CET;0,5
2023-01-12 11:25:59.915 CET;0,7
2023-01-12 11:26:09.196 CET;0,9
2023-01-12 11:26:27.607 CET;0,7
2023-01-12 11:26:36.966 CET;0,8
2023-01-12 11:26:46.246 CET;0,9
2023-01-12 11:26:55.355 CET;0,8
2023-01-12 11:27:04.634 CET;0,7
2023-01-12 11:27:13.766 CET;0,8
2023-01-12 11:27:32.236 CET;1
2023-01-12 11:27:41.516 CET;0,9
2023-01-12 11:28:00.065 CET;0,5
2023-01-12 11:28:13.664 CET;1,1
2023-01-12 11:28:22.894 CET;1
2023-01-12 11:28:32.243 CET;1,5
2023-01-12 11:28:41.523 CET;1
2023-01-12 11:28:50.634 CET;0,9
2023-01-12 11:28:59.914 CET;0,8
2023-01-12 11:29:18.394 CET;0,7
2023-01-12 11:29:36.634 CET;0,6
2023-01-12 11:29:46.082 CET;1
2023-01-12 11:29:55.273 CET;0,7
2023-01-12 11:30:32.151 CET;0,9
2023-01-12 11:30:50.552 CET;0,8
2023-01-12 11:30:59.842 CET;0,7
2023-01-12 11:31:09.121 CET;0,9
2023-01-12 11:31:18.401 CET;0,7
2023-01-12 11:31:36.721 CET;0,8
2023-01-12 11:31:45.930 CET;0,7
2023-01-12 11:31:55.280 CET;0,6
2023-01-12 11:35:50.726 CET;18,6
2023-01-12 11:39:20.703 CET;19,6
2023-01-12 11:54:08.930 CET;1,2
2023-01-12 12:02:33.773 CET;1,3
2023-01-12 12:02:48.075 CET;1,2
2023-01-12 12:03:28.414 CET;1,3
2023-01-12 12:03:52.743 CET;1,2
2023-01-12 12:08:05.240 CET;1,1
2023-01-12 12:08:13.220 CET;1,2
2023-01-12 12:15:17.073 CET;1,3
2023-01-12 12:15:25.313 CET;1,2
2023-01-12 12:15:58.512 CET;0,9
2023-01-12 12:16:06.982 CET;1,1
2023-01-12 12:16:15.302 CET;1,2
2023-01-12 12:18:37.220 CET;1,1
2023-01-12 12:18:45.849 CET;1,2
2023-01-12 12:21:47.408 CET;1,3
2023-01-12 12:21:56.108 CET;1,2
2023-01-12 12:23:38.276 CET;1,1
2023-01-12 12:23:46.917 CET;1,2
2023-01-12 12:24:47.805 CET;1,3
2023-01-12 12:25:05.075 CET;1,2
2023-01-12 12:25:46.444 CET;1,3
2023-01-12 12:25:54.996 CET;1,2
2023-01-12 12:26:38.604 CET;0,9
2023-01-12 12:26:47.224 CET;1,2
2023-01-12 12:27:13.323 CET;1,3
2023-01-12 12:27:22.043 CET;1,2
2023-01-12 12:29:06.211 CET;1
2023-01-12 12:29:14.923 CET;1,2
2023-01-12 12:30:24.371 CET;1,3
2023-01-12 12:30:33.161 CET;1,2
2023-01-12 12:34:34.687 CET;1,4
2023-01-12 12:34:43.645 CET;1,2
2023-01-12 12:34:52.526 CET;1,4
