time;MaxOffCenteredLoadLR
2023-01-11 12:27:03.759 CET;7,9
2023-01-11 12:27:12.559 CET;7
2023-01-11 12:27:21.428 CET;7,6
2023-01-11 12:27:30.319 CET;7,1
2023-01-11 12:27:39.039 CET;6,7
2023-01-11 12:27:48.009 CET;7,9
2023-01-11 12:27:56.878 CET;7,6
2023-01-11 12:28:05.688 CET;7,7
2023-01-11 12:28:14.648 CET;7
2023-01-11 12:28:23.357 CET;8,3
2023-01-11 12:28:32.326 CET;7,1
2023-01-11 12:28:41.288 CET;7
2023-01-11 12:28:50.167 CET;6,7
2023-01-11 12:28:59.107 CET;6,5
2023-01-11 12:32:16.874 CET;5,1
2023-01-11 12:32:25.592 CET;6,8
2023-01-11 12:32:35.473 CET;5,3
2023-01-11 12:32:45.124 CET;6,2
2023-01-11 12:32:54.312 CET;7
2023-01-11 12:33:03.273 CET;7,8
2023-01-11 12:33:12.142 CET;7,6
2023-01-11 12:33:21.042 CET;8,2
2023-01-11 12:33:29.913 CET;7,8
2023-01-11 12:33:38.792 CET;8,1
2023-01-11 12:33:47.601 CET;7,5
2023-01-11 12:34:05.441 CET;7,8
2023-01-11 12:34:23.270 CET;7,5
2023-01-11 12:34:32.092 CET;7,1
2023-01-11 12:34:41.042 CET;7,6
2023-01-11 12:34:49.849 CET;7
2023-01-11 12:34:58.720 CET;7,9
2023-01-11 12:35:07.599 CET;6,9
2023-01-11 12:35:16.391 CET;6,6
2023-01-11 12:35:25.270 CET;8,4
2023-01-11 12:35:43.030 CET;7,6
2023-01-11 12:36:00.799 CET;7,7
2023-01-11 12:36:09.598 CET;7,3
2023-01-11 12:36:18.480 CET;8,9
2023-01-11 12:36:27.440 CET;7,1
2023-01-11 12:36:36.329 CET;7,7
2023-01-11 12:36:45.128 CET;7
2023-01-11 12:36:54.088 CET;7,9
2023-01-11 12:37:03.049 CET;7,4
2023-01-11 12:37:11.928 CET;7,5
2023-01-11 12:37:20.628 CET;6,5
2023-01-11 12:37:29.507 CET;7,1
2023-01-11 12:37:38.328 CET;7
2023-01-11 12:37:47.286 CET;8,6
2023-01-11 12:37:56.148 CET;7,8
2023-01-11 12:38:04.877 CET;6,7
2023-01-11 12:38:22.476 CET;7,1
2023-01-11 12:38:31.346 CET;8,4
2023-01-11 12:38:40.236 CET;7,5
2023-01-11 12:38:49.117 CET;7,6
2023-01-11 12:38:58.075 CET;8,6
2023-01-11 12:39:06.966 CET;8,4
2023-01-11 12:39:15.776 CET;7,6
2023-01-11 12:39:24.655 CET;7,4
2023-01-11 12:39:33.615 CET;6,6
2023-01-11 12:39:42.486 CET;7,6
2023-01-11 12:39:51.296 CET;7
2023-01-11 12:40:09.206 CET;7,9
2023-01-11 12:40:18.015 CET;7,5
2023-01-11 12:40:26.875 CET;7,4
2023-01-11 12:40:35.763 CET;7
2023-01-11 12:40:44.484 CET;6,7
2023-01-11 12:40:53.365 CET;7,3
2023-01-11 12:41:02.174 CET;7,9
2023-01-11 12:41:11.125 CET;7,7
2023-01-11 12:41:20.003 CET;8,3
2023-01-11 12:41:28.872 CET;7,2
2023-01-11 12:41:37.673 CET;8,2
2023-01-11 12:41:46.483 CET;7,2
2023-01-11 12:41:55.282 CET;7,3
2023-01-11 12:42:13.042 CET;7,6
2023-01-11 12:42:21.773 CET;7,2
2023-01-11 12:42:30.663 CET;8,1
2023-01-11 12:42:39.622 CET;7
2023-01-11 12:42:48.561 CET;6,8
2023-01-11 12:42:57.361 CET;7,4
2023-01-11 12:43:06.250 CET;8,3
2023-01-11 12:43:15.121 CET;7,9
2023-01-11 12:43:23.921 CET;7,1
2023-01-11 12:43:32.811 CET;7,5
2023-01-11 12:43:41.680 CET;7,7
2023-01-11 12:43:50.480 CET;7,3
2023-01-11 12:43:59.361 CET;7,5
2023-01-11 12:44:08.259 CET;7,8
2023-01-11 12:44:17.290 CET;6,8
2023-01-11 12:44:26.000 CET;7,8
2023-01-11 12:44:34.891 CET;7,2
2023-01-11 12:44:43.851 CET;7,4
2023-01-11 12:44:52.660 CET;7,6
2023-01-11 12:45:01.619 CET;7,7
2023-01-11 12:45:10.500 CET;7,1
2023-01-11 12:45:19.378 CET;7,2
2023-01-11 12:45:28.188 CET;7
2023-01-11 12:45:37.138 CET;7,2
2023-01-11 12:45:46.078 CET;7,5
2023-01-11 12:45:54.967 CET;7,7
2023-01-11 12:46:03.687 CET;6,8
2023-01-11 12:46:12.568 CET;7,7
2023-01-11 12:46:21.617 CET;8,4
2023-01-11 12:46:30.338 CET;7,1
2023-01-11 12:46:39.207 CET;6,9
2023-01-11 12:46:48.247 CET;8,8
2023-01-11 12:46:57.118 CET;8,7
2023-01-11 12:47:05.848 CET;6,6
2023-01-11 12:47:14.568 CET;6,8
2023-01-11 12:47:23.526 CET;7,8
2023-01-11 12:47:32.415 CET;7,9
2023-01-11 12:47:41.375 CET;7,3
2023-01-11 12:47:50.335 CET;7,9
2023-01-11 12:47:59.145 CET;7,5
2023-01-11 12:48:07.937 CET;6,8
2023-01-11 12:48:16.734 CET;8
2023-01-11 12:48:25.625 CET;7,4
2023-01-11 12:48:52.174 CET;7,5
2023-01-11 12:49:09.775 CET;7,9
2023-01-11 12:49:18.573 CET;8,4
2023-01-11 12:49:27.444 CET;7,4
2023-01-11 12:49:36.404 CET;8,4
2023-01-11 12:49:46.993 CET;5,9
2023-01-11 12:49:56.404 CET;5,7
2023-01-11 12:50:05.293 CET;7,9
2023-01-11 12:50:14.003 CET;6,7
2023-01-11 12:50:22.963 CET;6,4
2023-01-11 12:50:34.703 CET;5,6
2023-01-11 12:50:44.184 CET;5,7
2023-01-11 12:50:52.971 CET;7
2023-01-11 12:51:01.773 CET;7,5
2023-01-11 12:51:10.582 CET;7,4
2023-01-11 12:51:19.471 CET;6,7
2023-01-11 12:51:33.592 CET;5,1
2023-01-11 12:51:51.211 CET;5,5
2023-01-11 12:52:00.421 CET;6,8
2023-01-11 12:52:09.381 CET;7
2023-01-11 12:52:18.010 CET;6,3
2023-01-11 12:52:26.970 CET;7,4
2023-01-11 12:52:36.571 CET;5,9
2023-01-11 12:52:45.861 CET;7,3
2023-01-11 12:52:54.740 CET;8,3
2023-01-11 12:53:03.611 CET;7,8
2023-01-11 12:53:12.319 CET;7,6
2023-01-11 12:53:21.289 CET;7,7
2023-01-11 12:53:29.938 CET;7
2023-01-11 12:53:38.908 CET;7,7
2023-01-11 12:53:56.660 CET;7,4
2023-01-11 12:54:05.539 CET;7,5
2023-01-11 12:54:14.489 CET;7
2023-01-11 12:54:23.368 CET;7,4
2023-01-11 12:54:32.257 CET;8,1
2023-01-11 12:54:41.138 CET;7,5
2023-01-11 12:54:50.088 CET;7,2
2023-01-11 12:54:58.989 CET;7,5
2023-01-11 12:55:07.778 CET;8
2023-01-11 12:55:16.657 CET;7,7
2023-01-11 12:55:25.457 CET;7,5
2023-01-11 12:55:34.326 CET;7,4
2023-01-11 12:55:43.138 CET;7
2023-01-11 12:55:52.016 CET;7,5
2023-01-11 12:56:09.846 CET;8,1
2023-01-11 12:56:18.576 CET;7,3
2023-01-11 12:56:27.446 CET;7,6
2023-01-11 12:56:36.266 CET;7,5
2023-01-11 12:57:02.815 CET;7,8
2023-01-11 12:57:11.776 CET;7,6
2023-01-11 12:57:20.664 CET;7,4
2023-01-11 12:57:29.454 CET;8,1
2023-01-11 12:57:38.414 CET;7,4
2023-01-11 12:57:47.303 CET;7
2023-01-11 12:57:56.023 CET;6,9
2023-01-11 12:58:04.963 CET;7,6
2023-01-11 12:58:13.944 CET;7,2
2023-01-11 12:58:22.894 CET;8,2
2023-01-11 12:58:31.694 CET;7,5
2023-01-11 12:58:40.493 CET;7,6
2023-01-11 12:58:49.364 CET;7,8
2023-01-11 12:58:58.174 CET;7,1
2023-01-11 12:59:07.144 CET;6,9
2023-01-11 12:59:16.033 CET;7,6
2023-01-11 12:59:24.753 CET;6,8
2023-01-11 12:59:33.703 CET;7,5
2023-01-11 12:59:42.673 CET;8
2023-01-11 12:59:51.451 CET;7,1
2023-01-11 13:00:00.342 CET;7,9
2023-01-11 13:00:09.221 CET;7,5
2023-01-11 13:00:56.321 CET;5,8
2023-01-11 13:01:05.051 CET;7
2023-01-11 13:01:13.940 CET;7,7
2023-01-11 13:01:22.811 CET;8
2023-01-11 13:01:31.609 CET;7,2
2023-01-11 13:01:40.581 CET;8,3
2023-01-11 13:01:49.450 CET;8
2023-01-11 13:01:58.250 CET;7,2
2023-01-11 13:02:15.849 CET;7,3
2023-01-11 13:02:24.661 CET;7,5
2023-01-11 13:02:33.470 CET;7,1
2023-01-11 13:02:42.259 CET;6,6
2023-01-11 13:02:51.140 CET;7,1
2023-01-11 13:03:00.019 CET;7,2
2023-01-11 13:03:08.829 CET;7,5
2023-01-11 13:03:26.658 CET;8,1
2023-01-11 13:03:35.470 CET;7,7
2023-01-11 13:03:44.418 CET;7
2023-01-11 13:03:53.298 CET;7,2
2023-01-11 13:04:02.098 CET;7,5
2023-01-11 13:04:10.898 CET;7,2
2023-01-11 13:04:28.578 CET;6,8
2023-01-11 13:04:37.539 CET;8,7
2023-01-11 13:04:46.499 CET;7,7
2023-01-11 13:04:55.368 CET;7,4
2023-01-11 13:05:04.178 CET;7,5
2023-01-11 13:05:13.138 CET;7,4
2023-01-11 13:05:22.108 CET;7,3
2023-01-11 13:05:30.987 CET;8,4
2023-01-11 13:05:39.697 CET;7
2023-01-11 13:05:48.576 CET;7,5
2023-01-11 13:06:06.427 CET;7,3
2023-01-11 13:06:15.217 CET;7
2023-01-11 13:06:24.016 CET;7,5
2023-01-11 13:06:32.907 CET;7,9
2023-01-11 13:06:41.877 CET;7,1
2023-01-11 13:06:50.746 CET;7,4
2023-01-11 13:06:59.536 CET;7,2
2023-01-11 13:07:08.336 CET;7,6
2023-01-11 13:07:17.296 CET;7,9
2023-01-11 13:07:26.086 CET;7,1
2023-01-11 13:07:35.056 CET;7,8
2023-01-11 13:07:43.857 CET;7,1
2023-01-11 13:07:52.744 CET;7,9
2023-01-11 13:08:01.625 CET;7
2023-01-11 13:08:10.345 CET;7,1
2023-01-11 13:08:18.994 CET;6,9
2023-01-11 13:08:27.795 CET;7,5
2023-01-11 13:08:36.585 CET;7,1
2023-01-11 13:08:45.466 CET;7,5
2023-01-11 13:08:54.345 CET;7,7
2023-01-11 13:09:03.295 CET;7,5
2023-01-11 13:09:12.176 CET;7,6
2023-01-11 13:09:20.904 CET;7,5
2023-01-11 13:09:29.874 CET;7
2023-01-11 13:09:38.755 CET;7,2
2023-01-11 13:09:47.543 CET;7,9
2023-01-11 13:10:05.223 CET;8,7
2023-01-11 13:10:14.114 CET;7,9
2023-01-11 13:10:23.052 CET;7,2
2023-01-11 13:10:32.023 CET;7,8
2023-01-11 13:10:40.983 CET;7,9
2023-01-11 13:10:49.792 CET;7,5
2023-01-11 13:10:58.592 CET;8,1
2023-01-11 13:11:07.473 CET;7,5
2023-01-11 13:11:16.194 CET;7,3
2023-01-11 13:11:24.993 CET;8,1
2023-01-11 13:11:33.953 CET;7,4
2023-01-11 13:11:42.832 CET;7,9
2023-01-11 13:11:51.622 CET;7,6
2023-01-11 13:12:00.592 CET;7,8
2023-01-11 13:12:09.461 CET;7,9
2023-01-11 13:12:18.431 CET;6,5
2023-01-11 13:12:27.391 CET;8
2023-01-11 13:12:45.062 CET;7,1
2023-01-11 13:13:33.211 CET;5,7
2023-01-11 13:13:41.951 CET;7,8
2023-01-11 13:13:50.740 CET;6,8
2023-01-11 13:13:59.700 CET;7,4
2023-01-11 13:14:08.500 CET;7,1
2023-01-11 13:14:17.390 CET;8,7
2023-01-11 13:14:26.351 CET;6,9
2023-01-11 13:14:35.071 CET;6,8
2023-01-11 13:14:43.960 CET;7,7
2023-01-11 13:14:52.750 CET;7,4
2023-01-11 13:15:01.720 CET;7
2023-01-11 13:15:10.591 CET;7,7
2023-01-11 13:15:19.309 CET;7,3
2023-01-11 13:15:37.000 CET;7,7
2023-01-11 13:15:45.869 CET;7,3
2023-01-11 13:15:54.578 CET;7,5
2023-01-11 13:16:03.549 CET;7,7
2023-01-11 13:16:21.229 CET;7,9
2023-01-11 13:16:30.188 CET;7,4
2023-01-11 13:16:39.069 CET;7,7
2023-01-11 13:16:56.667 CET;7,2
2023-01-11 13:17:05.558 CET;6,9
2023-01-11 13:17:14.438 CET;7,8
2023-01-11 13:17:23.398 CET;7,3
2023-01-11 13:17:32.187 CET;7,4
2023-01-11 13:17:41.066 CET;6
2023-01-11 13:18:51.176 CET;5,7
2023-01-11 13:19:00.766 CET;6,1
2023-01-11 13:19:09.635 CET;7,7
2023-01-11 13:19:18.426 CET;8
2023-01-11 13:19:27.385 CET;7,4
2023-01-11 13:19:36.335 CET;8
2023-01-11 13:19:45.145 CET;7,5
2023-01-11 13:19:54.026 CET;7,4
2023-01-11 13:20:02.915 CET;7,5
2023-01-11 13:20:11.875 CET;8,2
2023-01-11 13:20:20.594 CET;7,9
2023-01-11 13:20:29.545 CET;7,7
2023-01-11 13:20:47.223 CET;8,4
2023-01-11 13:20:56.023 CET;7,4
2023-01-11 13:21:04.832 CET;7,5
2023-01-11 13:21:13.793 CET;8
2023-01-11 13:21:22.673 CET;6,9
2023-01-11 13:21:31.483 CET;8
2023-01-11 13:21:40.374 CET;7,7
2023-01-11 13:21:49.082 CET;7,1
2023-01-11 13:21:57.963 CET;7,5
2023-01-11 13:22:06.743 CET;7,8
2023-01-11 13:22:15.392 CET;7,7
2023-01-11 13:22:24.352 CET;7
2023-01-11 13:22:33.243 CET;7,5
2023-01-11 13:22:42.262 CET;6,5
2023-01-11 13:22:51.161 CET;7,4
2023-01-11 13:22:59.941 CET;7,6
2023-01-11 13:23:08.913 CET;7,2
2023-01-11 13:23:17.792 CET;6,9
2023-01-11 13:23:26.762 CET;7,3
2023-01-11 13:23:35.471 CET;7,6
2023-01-11 13:23:44.351 CET;6,8
2023-01-11 13:23:53.401 CET;8
2023-01-11 13:24:02.131 CET;7,5
2023-01-11 13:24:10.990 CET;7,3
2023-01-11 13:24:19.950 CET;7,6
2023-01-11 13:24:28.750 CET;7,5
2023-01-11 13:24:37.631 CET;6,8
2023-01-11 13:24:46.601 CET;7,2
2023-01-11 13:24:55.561 CET;9
2023-01-11 13:25:04.280 CET;6,8
2023-01-11 13:25:13.161 CET;7,6
2023-01-11 13:25:21.881 CET;7,4
2023-01-11 13:25:30.750 CET;6,7
2023-01-11 13:25:39.561 CET;8,1
2023-01-11 13:25:48.509 CET;7,9
2023-01-11 13:25:57.401 CET;7,7
2023-01-11 13:26:06.190 CET;6,9
2023-01-11 13:26:15.079 CET;7,3
2023-01-11 13:26:24.039 CET;6,8
2023-01-11 13:26:33.009 CET;7
2023-01-11 13:26:41.960 CET;7,7
2023-01-11 13:26:50.849 CET;7,4
2023-01-11 13:26:59.640 CET;8
2023-01-11 13:27:08.428 CET;7,6
2023-01-11 13:27:26.279 CET;6,9
2023-01-11 13:27:35.158 CET;7
2023-01-11 13:27:44.118 CET;7,6
2023-01-11 13:27:52.917 CET;6,6
2023-01-11 13:28:01.799 CET;7,5
2023-01-11 13:28:10.598 CET;7,6
2023-01-11 13:28:19.398 CET;7
2023-01-11 13:28:28.118 CET;7,1
2023-01-11 13:30:06.987 CET;6
2023-01-11 13:30:15.788 CET;7,9
2023-01-11 13:30:24.596 CET;7,8
2023-01-11 13:30:33.476 CET;8,4
2023-01-11 13:30:42.355 CET;8,1
2023-01-11 13:30:51.155 CET;7,4
2023-01-11 13:31:00.115 CET;7,9
2023-01-11 13:31:08.835 CET;6,7
2023-01-11 13:31:17.714 CET;7,2
2023-01-11 13:31:26.674 CET;7,4
2023-01-11 13:31:35.635 CET;7,1
2023-01-11 13:31:44.365 CET;7,5
2023-01-11 13:31:53.325 CET;7,2
2023-01-11 13:32:02.115 CET;8,4
2023-01-11 13:32:10.926 CET;8
2023-01-11 13:32:19.875 CET;7,6
2023-01-11 13:32:28.674 CET;7,2
2023-01-11 13:32:37.565 CET;6,8
2023-01-11 13:32:46.436 CET;8
2023-01-11 13:32:55.233 CET;7,9
2023-01-11 13:33:04.114 CET;7,8
2023-01-11 13:33:23.404 CET;6,3
2023-01-11 13:33:32.125 CET;7,1
2023-01-11 13:33:40.914 CET;7,3
2023-01-11 13:33:49.713 CET;7
2023-01-11 13:33:58.612 CET;7,2
2023-01-11 13:34:07.493 CET;7
2023-01-11 13:34:16.362 CET;7,1
2023-01-11 13:34:25.403 CET;6,7
2023-01-11 13:34:34.292 CET;7,7
2023-01-11 13:34:43.163 CET;7
2023-01-11 13:34:52.114 CET;7,6
2023-01-11 13:35:00.924 CET;7,3
2023-01-11 13:35:09.802 CET;7,7
2023-01-11 13:35:18.601 CET;8,2
2023-01-11 13:35:27.562 CET;7,3
2023-01-11 13:35:36.282 CET;7,2
2023-01-11 13:35:45.161 CET;7,5
2023-01-11 13:37:28.461 CET;5,5
2023-01-11 13:37:37.242 CET;7,2
2023-01-11 13:37:52.010 CET;6,3
2023-01-11 13:38:01.250 CET;6
2023-01-11 13:38:41.400 CET;7,6
2023-01-11 13:38:50.289 CET;8,6
2023-01-11 13:38:59.180 CET;8,3
2023-01-11 13:39:07.970 CET;6,6
2023-01-11 13:39:23.140 CET;5,9
2023-01-11 13:39:31.868 CET;7,4
2023-01-11 13:39:40.589 CET;6,5
2023-01-11 13:40:12.118 CET;6,3
2023-01-11 13:40:20.927 CET;7,9
2023-01-11 13:40:29.808 CET;7,7
2023-01-11 13:40:38.598 CET;6,9
2023-01-11 13:40:47.569 CET;7,1
2023-01-11 13:40:56.447 CET;7,5
2023-01-11 13:41:05.237 CET;8,2
2023-01-11 13:41:14.138 CET;7,8
2023-01-11 13:41:23.086 CET;7,5
2023-01-11 13:41:31.806 CET;6,9
2023-01-11 13:41:40.766 CET;6,8
2023-01-11 13:41:49.487 CET;7,2
2023-01-11 13:41:58.447 CET;7,1
2023-01-11 13:42:07.338 CET;8
2023-01-11 13:42:16.138 CET;7
2023-01-11 13:42:25.095 CET;7,4
2023-01-11 13:42:33.966 CET;7,5
2023-01-11 13:42:42.696 CET;7,1
2023-01-11 13:42:51.575 CET;7,9
2023-01-11 13:43:00.206 CET;7
2023-01-11 13:43:09.096 CET;7,2
2023-01-11 13:43:17.976 CET;6,9
2023-01-11 13:44:39.473 CET;6
2023-01-11 13:44:48.763 CET;6,4
2023-01-11 13:44:57.642 CET;8,5
2023-01-11 13:45:06.533 CET;8
2023-01-11 13:45:15.334 CET;7,4
2023-01-11 13:45:24.203 CET;7,2
2023-01-11 13:45:33.094 CET;8,7
2023-01-11 13:45:41.894 CET;7,2
2023-01-11 13:45:50.773 CET;7,5
2023-01-11 13:45:59.562 CET;7,1
2023-01-11 13:46:08.451 CET;8,5
2023-01-11 13:46:26.132 CET;7
2023-01-11 13:46:35.022 CET;7,7
2023-01-11 13:46:43.971 CET;7,9
2023-01-11 13:46:52.773 CET;7,5
2023-01-11 13:47:01.642 CET;7,4
2023-01-11 13:47:10.451 CET;7,6
2023-01-11 13:47:19.331 CET;7,4
2023-01-11 13:47:28.292 CET;6,9
2023-01-11 13:47:37.171 CET;7,5
2023-01-11 13:47:46.042 CET;7,7
2023-01-11 13:47:54.841 CET;7,5
2023-01-11 13:48:03.720 CET;8,4
2023-01-11 13:48:12.700 CET;8,7
2023-01-11 13:48:21.490 CET;7,4
2023-01-11 13:48:30.440 CET;6,5
2023-01-11 13:48:39.341 CET;7,5
2023-01-11 13:48:48.130 CET;7,7
2023-01-11 13:48:57.009 CET;7,1
2023-01-11 13:49:05.970 CET;7,6
2023-01-11 13:49:14.770 CET;7,5
2023-01-11 13:49:32.539 CET;7,2
2023-01-11 13:49:41.500 CET;7,5
2023-01-11 13:49:50.289 CET;7,3
2023-01-11 13:49:59.009 CET;7,2
2023-01-11 13:51:11.650 CET;6,6
2023-01-11 13:51:21.838 CET;6
2023-01-11 13:51:30.779 CET;7,4
2023-01-11 13:51:39.648 CET;7,2
2023-01-11 13:51:48.378 CET;7,3
2023-01-11 13:51:57.328 CET;6,7
2023-01-11 13:52:34.917 CET;6,3
2023-01-11 13:52:52.857 CET;7,1
2023-01-11 13:53:01.818 CET;6,1
2023-01-11 13:54:15.746 CET;5,6
2023-01-11 13:54:25.096 CET;6,8
2023-01-11 13:54:34.066 CET;7,1
2023-01-11 13:54:42.865 CET;7,7
2023-01-11 13:54:51.805 CET;6,9
2023-01-11 13:55:00.845 CET;7,4
2023-01-11 13:55:14.184 CET;6,9
2023-01-11 13:55:23.655 CET;5,7
2023-01-11 13:55:32.456 CET;8
2023-01-11 13:55:41.335 CET;7,6
2023-01-11 13:55:50.295 CET;7,4
2023-01-11 13:56:07.894 CET;8,6
2023-01-11 13:56:16.696 CET;7
2023-01-11 13:56:25.573 CET;8
2023-01-11 13:56:34.463 CET;7
2023-01-11 13:56:43.184 CET;6,8
2023-01-11 13:56:52.065 CET;7,5
2023-01-11 13:57:00.875 CET;7,4
2023-01-11 13:57:09.815 CET;8,2
2023-01-11 13:57:18.634 CET;8,1
2023-01-11 13:57:27.424 CET;7,4
2023-01-11 13:57:36.384 CET;6,5
2023-01-11 13:57:45.255 CET;7,7
2023-01-11 13:57:53.973 CET;6,6
2023-01-11 13:58:02.773 CET;7,1
2023-01-11 13:58:11.743 CET;7,7
2023-01-11 13:58:20.694 CET;7
2023-01-11 13:58:29.664 CET;7,6
2023-01-11 13:58:38.542 CET;8,6
2023-01-11 13:58:47.344 CET;7,5
2023-01-11 13:58:56.221 CET;7,4
2023-01-11 13:59:05.181 CET;7,3
2023-01-11 13:59:13.901 CET;7
2023-01-11 13:59:22.872 CET;8,2
2023-01-11 13:59:49.433 CET;8
2023-01-11 13:59:58.312 CET;7,8
2023-01-11 14:00:07.193 CET;8
2023-01-11 14:00:15.983 CET;7,6
2023-01-11 14:00:24.792 CET;7,9
2023-01-11 14:00:42.470 CET;7,7
2023-01-11 14:00:51.270 CET;7,5
2023-01-11 14:01:00.141 CET;7,3
2023-01-11 14:01:08.940 CET;8,5
2023-01-11 14:01:17.821 CET;7,9
2023-01-11 14:01:26.619 CET;7,2
2023-01-11 14:01:35.500 CET;7,4
2023-01-11 14:01:44.539 CET;7,2
2023-01-11 14:01:53.430 CET;7,8
2023-01-11 14:02:02.240 CET;7,9
2023-01-11 14:02:11.119 CET;7,5
2023-01-11 14:02:19.918 CET;6,6
2023-01-11 14:02:28.799 CET;7,5
2023-01-11 14:02:37.589 CET;6,8
2023-01-11 14:02:46.390 CET;7,2
2023-01-11 14:02:55.279 CET;7,5
2023-01-11 14:03:04.217 CET;7,7
2023-01-11 14:03:13.028 CET;7,6
2023-01-11 14:03:21.989 CET;7,8
2023-01-11 14:03:30.868 CET;7,6
2023-01-11 14:03:39.739 CET;8,2
2023-01-11 14:03:48.628 CET;7,3
2023-01-11 14:03:57.506 CET;8,1
2023-01-11 14:04:06.387 CET;8,8
2023-01-11 14:04:15.177 CET;7,5
2023-01-11 14:04:32.937 CET;7,8
2023-01-11 14:04:41.838 CET;7,3
2023-01-11 14:05:08.635 CET;7
2023-01-11 14:05:17.676 CET;8
2023-01-11 14:05:26.565 CET;7,8
2023-01-11 14:05:44.155 CET;7
2023-01-11 14:05:53.115 CET;7,5
2023-01-11 14:06:01.904 CET;8,3
2023-01-11 14:06:10.716 CET;7,4
2023-01-11 14:06:19.505 CET;6,6
2023-01-11 14:06:28.466 CET;7,6
2023-01-11 14:06:37.424 CET;7,7
2023-01-11 14:06:55.275 CET;7,2
2023-01-11 14:07:04.144 CET;7,5
2023-01-11 14:07:13.015 CET;8,9
2023-01-11 14:07:21.823 CET;8,5
2023-01-11 14:07:30.634 CET;7,3
2023-01-11 14:07:39.513 CET;7,5
2023-01-11 14:07:48.313 CET;7,2
2023-01-11 14:07:57.194 CET;7,1
2023-01-11 14:08:15.033 CET;7
2023-01-11 14:08:24.153 CET;6,2
2023-01-11 14:08:33.043 CET;7,5
2023-01-11 14:08:41.913 CET;7,3
2023-01-11 14:08:50.713 CET;7,7
2023-01-11 14:08:59.673 CET;7,9
2023-01-11 14:09:08.632 CET;7,3
2023-01-11 14:09:17.513 CET;8
2023-01-11 14:09:35.191 CET;8,1
2023-01-11 14:09:52.861 CET;8,4
2023-01-11 14:10:01.742 CET;7,6
2023-01-11 14:10:10.471 CET;6,5
2023-01-11 14:10:19.433 CET;7
2023-01-11 14:10:28.312 CET;7,9
2023-01-11 14:10:37.122 CET;7,3
2023-01-11 14:10:46.082 CET;7,5
2023-01-11 14:10:55.040 CET;7,8
2023-01-11 14:11:04.000 CET;7
2023-01-11 14:11:12.871 CET;7,4
2023-01-11 14:11:21.680 CET;7,7
2023-01-11 14:11:30.631 CET;7,3
2023-01-11 14:11:39.430 CET;8,4
2023-01-11 14:11:57.109 CET;7,3
2023-01-11 14:12:05.911 CET;6,9
2023-01-11 14:12:14.790 CET;7,5
2023-01-11 14:12:23.670 CET;7,3
2023-01-11 14:12:32.549 CET;7,5
2023-01-11 14:12:41.440 CET;7,9
2023-01-11 14:12:50.391 CET;8
2023-01-11 14:12:59.279 CET;7,9
2023-01-11 14:13:08.230 CET;7,7
2023-01-11 14:13:17.190 CET;8,1
2023-01-11 14:13:25.930 CET;7,5
2023-01-11 14:14:07.849 CET;6,6
2023-01-11 14:14:16.720 CET;7,4
2023-01-11 14:14:25.519 CET;8,3
2023-01-11 14:14:34.469 CET;7,5
2023-01-11 14:14:43.289 CET;7,1
2023-01-11 14:14:52.157 CET;7,6
2023-01-11 14:15:01.038 CET;7
2023-01-11 14:15:09.759 CET;7,5
2023-01-11 14:15:18.628 CET;7,3
2023-01-11 14:15:27.427 CET;7
2023-01-11 14:15:36.388 CET;7,7
2023-01-11 14:15:45.278 CET;8,1
2023-01-11 14:15:53.987 CET;6,8
2023-01-11 14:16:02.868 CET;7,9
2023-01-11 14:16:11.667 CET;7,7
2023-01-11 14:16:20.638 CET;7,1
2023-01-11 14:16:29.516 CET;7,4
2023-01-11 14:16:38.486 CET;7,1
2023-01-11 14:17:15.687 CET;6,5
2023-01-11 14:17:24.486 CET;7,5
2023-01-11 14:17:33.436 CET;7,3
2023-01-11 14:17:42.326 CET;8,5
2023-01-11 14:17:51.115 CET;7,5
2023-01-11 14:18:00.075 CET;7,3
2023-01-11 14:18:08.967 CET;6,9
2023-01-11 14:18:18.085 CET;6,4
2023-01-11 14:18:26.954 CET;7,6
2023-01-11 14:18:35.845 CET;7,8
2023-01-11 14:18:44.885 CET;8,2
2023-01-11 14:18:53.674 CET;7,8
2023-01-11 14:19:02.476 CET;7,3
2023-01-11 14:19:11.426 CET;8,2
2023-01-11 14:19:29.035 CET;7,5
2023-01-11 14:19:37.924 CET;8,3
2023-01-11 14:19:46.724 CET;7,4
2023-01-11 14:19:55.614 CET;7,5
2023-01-11 14:20:04.494 CET;6,6
2023-01-11 14:20:13.365 CET;7,7
2023-01-11 14:20:22.243 CET;6,8
2023-01-11 14:20:31.204 CET;6,7
2023-01-11 14:20:39.924 CET;7,6
2023-01-11 14:20:48.644 CET;7,1
2023-01-11 14:20:57.444 CET;7,3
2023-01-11 14:21:06.154 CET;7,1
2023-01-11 14:21:15.124 CET;7,9
2023-01-11 14:21:24.003 CET;7,2
2023-01-11 14:21:32.872 CET;6,9
2023-01-11 14:22:19.563 CET;6
2023-01-11 14:22:28.322 CET;7,9
2023-01-11 14:22:37.203 CET;8
2023-01-11 14:22:46.002 CET;7,9
2023-01-11 14:22:54.891 CET;7,4
2023-01-11 14:23:20.733 CET;6,4
2023-01-11 14:23:29.611 CET;7,8
2023-01-11 14:23:38.413 CET;7,7
2023-01-11 14:23:47.292 CET;7,9
2023-01-11 14:23:56.161 CET;7
2023-01-11 14:24:04.891 CET;6,8
