time;SlideSpeedUp
2023-01-04 04:10:40.515 CET;95,5
2023-01-04 04:10:49.734 CET;95,6
2023-01-04 04:10:59.095 CET;95,4
2023-01-04 04:11:08.213 CET;95,6
2023-01-04 04:11:17.644 CET;95,4
2023-01-04 04:11:26.934 CET;84,2
2023-01-04 04:11:36.214 CET;83,9
2023-01-04 04:11:45.573 CET;94,8
2023-01-04 04:11:54.523 CET;84,4
2023-01-04 04:12:04.132 CET;95,4
2023-01-04 04:12:13.163 CET;84,3
2023-01-04 04:12:22.443 CET;95,9
2023-01-04 04:12:31.802 CET;95
2023-01-04 04:12:40.983 CET;95,5
2023-01-04 04:12:50.273 CET;166,2
2023-01-04 04:12:59.562 CET;95,4
2023-01-04 04:13:08.923 CET;95,3
2023-01-04 04:13:27.641 CET;96
2023-01-04 04:13:37.082 CET;95,5
2023-01-04 04:13:55.252 CET;95,3
2023-01-04 04:14:04.782 CET;166,6
2023-01-04 04:14:14.052 CET;95,4
2023-01-04 04:14:23.562 CET;95,5
2023-01-04 04:14:32.532 CET;95
2023-01-04 04:14:41.971 CET;95,4
2023-01-04 04:14:51.252 CET;95
2023-01-04 04:15:00.292 CET;83,9
2023-01-04 04:15:09.802 CET;95,6
2023-01-04 04:15:19.012 CET;95,1
2023-01-04 04:15:28.280 CET;95,2
2023-01-04 04:15:37.480 CET;95
2023-01-04 04:15:46.930 CET;95,3
2023-01-04 04:15:56.049 CET;95,5
2023-01-04 04:16:05.321 CET;95,2
2023-01-04 04:16:14.760 CET;95,5
2023-01-04 04:16:24.210 CET;95,2
2023-01-04 04:16:33.410 CET;95,7
2023-01-04 04:16:42.609 CET;167,4
2023-01-04 04:16:52.049 CET;84,2
2023-01-04 04:17:01.177 CET;95,1
2023-01-04 04:17:10.538 CET;95,8
2023-01-04 04:17:20.227 CET;95,3
2023-01-04 04:17:29.257 CET;95
2023-01-04 04:17:47.888 CET;95,1
2023-01-04 04:17:57.086 CET;95,2
2023-01-04 04:18:15.657 CET;94,8
2023-01-04 04:18:25.246 CET;84,1
2023-01-04 04:18:34.217 CET;95,1
2023-01-04 04:18:43.648 CET;94,9
2023-01-04 04:18:52.766 CET;95,5
2023-01-04 04:19:02.125 CET;166,2
2023-01-04 04:19:11.566 CET;166,3
2023-01-04 04:19:20.835 CET;95,3
2023-01-04 04:19:39.256 CET;95,8
2023-01-04 04:19:48.627 CET;95,4
2023-01-04 04:20:07.186 CET;95,5
2023-01-04 04:20:25.823 CET;84,3
2023-01-04 04:20:35.184 CET;95,8
2023-01-04 04:20:44.444 CET;95,2
2023-01-04 04:20:53.734 CET;83,9
2023-01-04 04:21:03.174 CET;95,1
2023-01-04 04:21:12.533 CET;95,4
2023-01-04 04:21:21.803 CET;83,9
2023-01-04 04:21:30.852 CET;95,4
2023-01-04 04:21:49.483 CET;84,1
2023-01-04 04:21:58.852 CET;95,4
2023-01-04 04:22:08.203 CET;95,3
2023-01-04 04:22:17.332 CET;95,1
2023-01-04 04:22:26.612 CET;95,8
2023-01-04 04:22:36.153 CET;166,8
2023-01-04 04:22:45.413 CET;95,4
2023-01-04 04:22:54.453 CET;84,6
2023-01-04 04:23:04.062 CET;95,8
2023-01-04 04:23:13.092 CET;95,5
2023-01-04 04:23:22.451 CET;95,3
2023-01-04 04:23:31.831 CET;95,7
2023-01-04 04:23:41.101 CET;95,5
2023-01-04 04:23:50.530 CET;83,8
2023-01-04 04:24:13.250 CET;95,2
2023-01-04 04:24:23.811 CET;166,7
2023-01-04 04:24:32.611 CET;95
2023-01-04 04:24:41.571 CET;95,1
2023-01-04 04:25:00.059 CET;154,2
2023-01-04 04:25:09.499 CET;95
2023-01-04 04:25:18.688 CET;95,4
2023-01-04 04:25:27.969 CET;95
2023-01-04 04:25:37.339 CET;95,6
2023-01-04 04:25:46.460 CET;154
2023-01-04 04:25:55.898 CET;95,3
2023-01-04 04:26:05.019 CET;84,1
2023-01-04 04:26:14.299 CET;84
2023-01-04 04:26:23.819 CET;84,2
2023-01-04 04:26:33.007 CET;95,1
2023-01-04 04:26:42.528 CET;84,3
2023-01-04 04:26:51.818 CET;95,3
2023-01-04 04:27:01.257 CET;95,7
2023-01-04 04:27:10.457 CET;95,3
2023-01-04 04:27:19.497 CET;83,9
2023-01-04 04:27:28.848 CET;95,3
2023-01-04 04:27:47.247 CET;95,6
2023-01-04 04:27:56.687 CET;84
2023-01-04 04:28:05.977 CET;95,3
2023-01-04 04:28:15.246 CET;94,9
2023-01-04 04:28:24.697 CET;95,1
2023-01-04 04:28:33.816 CET;166,1
2023-01-04 04:28:43.107 CET;154
2023-01-04 04:28:52.457 CET;95,1
2023-01-04 04:29:11.016 CET;95,2
2023-01-04 04:29:29.576 CET;95,4
2023-01-04 04:29:38.867 CET;95,6
2023-01-04 04:29:48.457 CET;84,5
2023-01-04 04:29:57.905 CET;95,6
2023-01-04 04:30:07.016 CET;95,7
2023-01-04 04:30:16.135 CET;95,3
2023-01-04 04:30:25.655 CET;95,1
2023-01-04 04:30:34.936 CET;84,1
2023-01-04 04:30:43.974 CET;95,4
2023-01-04 04:30:53.414 CET;95,1
2023-01-04 04:31:02.694 CET;95,2
2023-01-04 04:31:12.213 CET;95
2023-01-04 04:31:21.434 CET;95,3
2023-01-04 04:31:30.783 CET;95,2
2023-01-04 04:31:49.344 CET;95,1
2023-01-04 04:31:58.783 CET;95
2023-01-04 04:32:07.743 CET;95,1
2023-01-04 04:32:17.184 CET;95,2
2023-01-04 04:32:26.542 CET;95,7
2023-01-04 04:32:35.582 CET;95,4
2023-01-04 04:32:45.033 CET;95,2
2023-01-04 04:32:54.542 CET;95,1
2023-01-04 04:33:03.661 CET;95,7
2023-01-04 04:33:12.941 CET;84,7
2023-01-04 04:33:22.132 CET;95,7
2023-01-04 04:33:31.342 CET;166,8
2023-01-04 04:33:40.681 CET;95,5
2023-01-04 04:33:50.062 CET;167,1
2023-01-04 04:33:59.341 CET;95,3
2023-01-04 04:34:08.780 CET;95,1
2023-01-04 04:34:17.831 CET;95,6
2023-01-04 04:34:27.030 CET;154,1
2023-01-04 04:34:36.460 CET;95,1
2023-01-04 04:34:45.740 CET;94,9
2023-01-04 04:34:55.022 CET;95,5
2023-01-04 04:35:04.242 CET;95,6
2023-01-04 04:35:13.661 CET;95,3
2023-01-04 04:35:31.980 CET;95,2
2023-01-04 04:35:41.341 CET;84
2023-01-04 04:35:50.460 CET;94,9
2023-01-04 04:36:09.270 CET;84,3
2023-01-04 04:36:18.460 CET;167,3
2023-01-04 04:36:27.819 CET;166,8
2023-01-04 04:36:37.178 CET;95,1
2023-01-04 04:36:46.309 CET;84,6
2023-01-04 04:37:16.440 CET;95,4
2023-01-04 04:37:25.430 CET;95,7
2023-01-04 04:37:35.880 CET;154
2023-01-04 04:37:44.710 CET;95
2023-01-04 04:37:53.819 CET;84,1
2023-01-04 04:38:03.259 CET;95,2
2023-01-04 04:38:12.479 CET;95,5
2023-01-04 04:38:21.819 CET;95,1
2023-01-04 04:38:40.469 CET;95,2
2023-01-04 04:38:49.658 CET;95,3
2023-01-04 04:38:59.019 CET;84
2023-01-04 04:39:08.378 CET;95
2023-01-04 04:39:17.668 CET;95,2
2023-01-04 04:39:26.938 CET;84,1
2023-01-04 04:39:36.298 CET;167,3
2023-01-04 04:39:45.658 CET;95,5
2023-01-04 04:39:55.029 CET;95,4
2023-01-04 04:40:04.148 CET;95,6
2023-01-04 04:40:13.507 CET;167,8
2023-01-04 04:40:22.709 CET;95,3
2023-01-04 04:40:31.997 CET;166,4
2023-01-04 04:40:41.188 CET;95,5
2023-01-04 04:40:50.628 CET;95,7
2023-01-04 04:40:59.838 CET;95
2023-01-04 04:41:09.188 CET;95,3
2023-01-04 04:42:30.009 CET;95,2
2023-01-04 04:44:03.907 CET;95
2023-01-04 04:44:22.957 CET;94,9
2023-01-04 04:44:32.157 CET;95,5
2023-01-04 04:44:41.517 CET;84,5
2023-01-04 04:44:50.947 CET;95
2023-01-04 04:45:00.645 CET;95,5
2023-01-04 04:45:09.917 CET;94,8
2023-01-04 04:45:19.266 CET;95,6
2023-01-04 04:45:28.384 CET;167
2023-01-04 04:45:37.825 CET;95,9
2023-01-04 04:45:47.115 CET;95,3
2023-01-04 04:45:56.244 CET;95,7
2023-01-04 04:46:05.676 CET;154,3
2023-01-04 04:46:14.875 CET;95,1
2023-01-04 04:46:24.404 CET;95,5
2023-01-04 04:46:33.594 CET;95,1
2023-01-04 04:46:42.864 CET;94,7
2023-01-04 04:46:52.144 CET;95,5
2023-01-04 04:47:01.505 CET;95,3
2023-01-04 04:47:10.785 CET;95,5
2023-01-04 04:47:20.144 CET;95,1
2023-01-04 04:47:29.424 CET;95,7
2023-01-04 04:47:38.634 CET;95,1
2023-01-04 04:47:47.993 CET;95,5
2023-01-04 04:47:57.273 CET;166,9
2023-01-04 04:48:06.802 CET;95,3
2023-01-04 04:48:15.832 CET;154,5
2023-01-04 04:48:25.201 CET;95,5
2023-01-04 04:48:43.592 CET;154,9
2023-01-04 04:48:52.951 CET;95,3
2023-01-04 04:49:02.151 CET;84,2
2023-01-04 04:49:11.522 CET;84,4
2023-01-04 04:49:20.872 CET;95,4
2023-01-04 04:49:30.151 CET;84,3
2023-01-04 04:49:39.282 CET;166,7
2023-01-04 04:49:48.552 CET;95,4
2023-01-04 04:49:57.992 CET;95,5
2023-01-04 04:50:07.201 CET;95,2
2023-01-04 04:50:16.471 CET;95,3
2023-01-04 04:50:25.832 CET;84,1
2023-01-04 04:50:35.032 CET;84,2
2023-01-04 04:50:44.312 CET;95,4
2023-01-04 04:50:53.431 CET;94,8
2023-01-04 04:51:03.029 CET;94,9
2023-01-04 04:51:12.240 CET;95,1
2023-01-04 04:51:21.599 CET;95,3
2023-01-04 04:51:31.040 CET;95,4
2023-01-04 04:51:40.000 CET;95,6
2023-01-04 04:51:58.571 CET;95,3
2023-01-04 04:52:07.920 CET;95,5
2023-01-04 04:52:17.200 CET;95,8
2023-01-04 04:52:26.489 CET;95,7
2023-01-04 04:52:44.878 CET;95,8
2023-01-04 04:52:54.469 CET;95
2023-01-04 04:53:03.668 CET;95,5
2023-01-04 04:53:12.948 CET;95,6
2023-01-04 04:53:22.158 CET;95,3
2023-01-04 04:53:31.438 CET;84,2
2023-01-04 04:53:40.719 CET;95
2023-01-04 04:53:49.989 CET;84,3
2023-01-04 04:53:59.188 CET;95,2
2023-01-04 04:54:08.558 CET;95,5
2023-01-04 04:54:17.688 CET;95,3
2023-01-04 04:54:36.398 CET;95,6
2023-01-04 04:54:45.687 CET;95
2023-01-04 04:54:54.885 CET;84,2
2023-01-04 04:55:04.167 CET;95,7
2023-01-04 04:55:13.605 CET;95,6
2023-01-04 04:55:22.887 CET;95,7
2023-01-04 04:55:31.927 CET;95,4
2023-01-04 04:55:41.286 CET;95,5
2023-01-04 04:55:50.637 CET;84,4
2023-01-04 04:55:59.986 CET;95,2
2023-01-04 04:56:09.115 CET;95,6
2023-01-04 04:56:18.395 CET;84,3
2023-01-04 04:56:27.595 CET;167,1
2023-01-04 04:56:36.966 CET;95,1
2023-01-04 04:56:46.315 CET;95,2
2023-01-04 04:57:04.884 CET;84
2023-01-04 04:57:14.015 CET;95
2023-01-04 04:57:23.285 CET;84,2
2023-01-04 04:57:32.553 CET;95,5
2023-01-04 04:57:41.763 CET;95,1
2023-01-04 04:57:51.124 CET;95,5
2023-01-04 04:58:09.773 CET;95,2
2023-01-04 04:58:19.114 CET;84,2
2023-01-04 04:58:28.243 CET;95,4
2023-01-04 04:58:37.762 CET;96,1
2023-01-04 04:58:46.871 CET;84,3
2023-01-04 04:58:56.322 CET;96,3
2023-01-04 04:59:05.681 CET;95,4
2023-01-04 04:59:14.881 CET;95,6
2023-01-04 04:59:23.993 CET;84,5
2023-01-04 04:59:33.431 CET;166,7
2023-01-04 04:59:42.730 CET;95,5
2023-01-04 04:59:51.992 CET;166,6
2023-01-04 05:00:01.201 CET;94,9
2023-01-04 05:00:29.130 CET;95,3
2023-01-04 05:00:38.250 CET;95,5
2023-01-04 05:00:47.519 CET;84,2
2023-01-04 05:00:56.890 CET;84,6
2023-01-04 05:01:06.240 CET;84,4
2023-01-04 05:01:15.369 CET;95,4
2023-01-04 05:01:24.730 CET;95,5
2023-01-04 05:01:34.088 CET;95,7
2023-01-04 05:01:43.369 CET;95,3
2023-01-04 05:01:52.650 CET;95,6
2023-01-04 05:02:01.767 CET;95,7
2023-01-04 05:02:11.118 CET;95,6
2023-01-04 05:02:20.398 CET;95,2
2023-01-04 05:02:39.029 CET;95,6
2023-01-04 05:02:48.078 CET;154,3
2023-01-04 05:02:57.607 CET;166,5
2023-01-04 05:03:06.657 CET;94,9
2023-01-04 05:03:25.368 CET;95
2023-01-04 05:03:34.727 CET;84,1
2023-01-04 05:03:43.868 CET;95,4
2023-01-04 05:04:02.397 CET;95,1
2023-01-04 05:04:20.877 CET;95,2
2023-01-04 05:04:30.256 CET;95,4
2023-01-04 05:04:39.526 CET;84,4
2023-01-04 05:04:48.726 CET;166,7
2023-01-04 05:04:57.994 CET;95,7
2023-01-04 05:05:07.355 CET;84,4
2023-01-04 05:09:24.331 CET;2,1
2023-01-04 05:27:01.413 CET;204,5
2023-01-04 05:27:14.332 CET;204,2
2023-01-04 05:27:22.943 CET;205
2023-01-04 05:36:48.473 CET;205,2
2023-01-04 05:36:57.683 CET;203,5
2023-01-04 05:37:08.663 CET;205,3
2023-01-04 05:37:19.871 CET;203,7
2023-01-04 05:37:31.062 CET;204
2023-01-04 05:37:53.703 CET;204,5
2023-01-04 05:38:05.161 CET;193,1
2023-01-04 05:38:16.331 CET;204,6
2023-01-04 05:38:27.549 CET;204,2
2023-01-04 05:38:38.970 CET;204,4
2023-01-04 05:38:50.020 CET;205
2023-01-04 05:39:01.210 CET;204,3
2023-01-04 05:39:12.589 CET;205,7
2023-01-04 05:39:23.871 CET;205,9
2023-01-04 05:39:35.319 CET;204,8
2023-01-04 05:39:46.750 CET;205,4
2023-01-04 05:39:58.029 CET;204,6
2023-01-04 05:40:09.628 CET;204,4
2023-01-04 05:40:20.910 CET;204,8
2023-01-04 05:40:32.438 CET;205
2023-01-04 05:40:43.707 CET;194,1
2023-01-04 05:40:54.907 CET;204,2
2023-01-04 05:41:06.108 CET;204,3
2023-01-04 05:41:17.309 CET;204,6
2023-01-04 05:41:28.509 CET;203,5
2023-01-04 05:41:39.698 CET;203,6
2023-01-04 05:41:51.318 CET;205,4
2023-01-04 05:42:02.588 CET;204
2023-01-04 05:42:13.789 CET;205,5
2023-01-04 05:42:24.967 CET;205,7
2023-01-04 05:42:36.279 CET;205,6
2023-01-04 05:42:47.388 CET;204,6
2023-01-04 05:42:58.588 CET;205,1
2023-01-04 05:43:09.898 CET;205,7
2023-01-04 05:43:21.068 CET;203,6
2023-01-04 05:43:32.358 CET;205,3
2023-01-04 05:43:43.568 CET;205,1
2023-01-04 05:43:54.927 CET;204,1
2023-01-04 05:44:06.128 CET;204,4
2023-01-04 05:44:17.078 CET;205,4
2023-01-04 05:44:28.529 CET;205
2023-01-04 05:44:39.890 CET;204,3
2023-01-04 05:44:51.170 CET;203,7
2023-01-04 05:45:02.517 CET;202,9
2023-01-04 05:45:13.717 CET;203,5
2023-01-04 05:45:25.078 CET;205,3
2023-01-04 05:45:36.188 CET;203,7
2023-01-04 05:45:47.799 CET;204,5
2023-01-04 05:45:59.078 CET;203,9
2023-01-04 05:46:10.448 CET;203,7
2023-01-04 05:46:21.658 CET;205,3
2023-01-04 05:46:33.089 CET;204,3
2023-01-04 05:46:55.809 CET;204,7
2023-01-04 05:47:07.078 CET;204,5
2023-01-04 05:47:18.529 CET;204,4
2023-01-04 05:47:29.638 CET;205,8
2023-01-04 05:47:40.858 CET;204,8
2023-01-04 05:47:52.128 CET;205,1
2023-01-04 05:48:03.338 CET;204,5
2023-01-04 05:48:14.618 CET;204,3
2023-01-04 05:48:25.808 CET;204,6
2023-01-04 05:48:48.608 CET;205,1
2023-01-04 05:48:59.887 CET;203,4
2023-01-04 05:49:11.338 CET;204,5
2023-01-04 05:49:22.608 CET;204,2
2023-01-04 05:49:45.007 CET;205,2
2023-01-04 05:49:56.377 CET;204,9
2023-01-04 05:50:07.736 CET;204,2
2023-01-04 05:50:19.016 CET;204,4
2023-01-04 05:50:30.286 CET;205,5
2023-01-04 05:50:41.486 CET;205,8
2023-01-04 05:50:52.926 CET;204,8
2023-01-04 05:51:04.375 CET;204,5
2023-01-04 05:51:15.816 CET;205,7
2023-01-04 05:51:27.085 CET;204,8
2023-01-04 05:51:38.214 CET;205,1
2023-01-04 05:51:49.244 CET;205,6
2023-01-04 05:52:00.785 CET;204,4
2023-01-04 05:52:11.884 CET;203,4
2023-01-04 05:52:23.255 CET;204,2
2023-01-04 05:52:34.615 CET;205,2
2023-01-04 05:52:45.974 CET;204,5
2023-01-04 05:52:57.493 CET;204
2023-01-04 05:53:08.773 CET;203,8
2023-01-04 05:53:19.802 CET;203,3
2023-01-04 05:53:31.174 CET;203,5
2023-01-04 05:53:42.374 CET;204
2023-01-04 05:53:53.483 CET;203,6
2023-01-04 05:54:04.691 CET;204,2
2023-01-04 05:54:27.401 CET;204,3
2023-01-04 05:54:50.131 CET;205,4
2023-01-04 05:55:01.572 CET;205,7
2023-01-04 05:55:12.690 CET;204,9
2023-01-04 05:55:23.980 CET;204,2
2023-01-04 05:55:35.342 CET;205,2
2023-01-04 05:58:28.677 CET;204,4
2023-01-04 05:58:38.987 CET;204
2023-01-04 05:58:50.467 CET;204,5
2023-01-04 05:59:23.107 CET;203,7
2023-01-04 06:01:30.894 CET;203,9
2023-01-04 06:01:42.053 CET;204,5
2023-01-04 06:01:53.255 CET;202,7
2023-01-04 06:02:04.532 CET;204,6
2023-01-04 06:02:15.733 CET;203,9
2023-01-04 06:02:27.003 CET;204,9
2023-01-04 06:02:38.302 CET;204
2023-01-04 06:02:49.342 CET;204,5
2023-01-04 06:03:00.542 CET;205,1
2023-01-04 06:03:14.153 CET;205
2023-01-04 06:03:27.752 CET;205,7
2023-01-04 06:03:39.012 CET;204,4
2023-01-04 06:03:50.371 CET;205,7
2023-01-04 06:04:01.581 CET;205,1
2023-01-04 06:04:12.940 CET;204,5
2023-01-04 06:04:24.381 CET;205,4
2023-01-04 06:04:35.740 CET;205,1
2023-01-04 06:04:47.180 CET;204,7
2023-01-04 06:04:58.381 CET;205,9
2023-01-04 06:05:09.651 CET;203,7
2023-01-04 06:05:20.621 CET;204,6
2023-01-04 06:05:31.979 CET;203,7
2023-01-04 06:05:43.098 CET;204,5
2023-01-04 06:05:54.628 CET;204,8
2023-01-04 06:06:05.900 CET;204,3
2023-01-04 06:06:17.088 CET;204
2023-01-04 06:06:28.378 CET;203,4
2023-01-04 06:06:39.729 CET;204,1
2023-01-04 06:06:51.247 CET;205,3
2023-01-04 06:07:02.868 CET;204
2023-01-04 06:07:14.138 CET;204,2
2023-01-04 06:07:36.867 CET;204
2023-01-04 06:07:47.907 CET;203,8
2023-01-04 06:07:59.187 CET;204,6
2023-01-04 06:08:22.157 CET;204,1
2023-01-04 06:08:33.578 CET;205,6
2023-01-04 06:08:44.798 CET;205
2023-01-04 06:08:55.897 CET;204,7
2023-01-04 06:09:07.095 CET;204,4
2023-01-04 06:09:18.546 CET;205
2023-01-04 06:09:30.056 CET;204,6
2023-01-04 06:09:41.187 CET;204,5
2023-01-04 06:11:43.105 CET;203,1
2023-01-04 06:11:54.065 CET;203,5
2023-01-04 06:12:05.424 CET;204,2
2023-01-04 06:12:16.545 CET;204,7
2023-01-04 06:12:27.993 CET;203,8
2023-01-04 06:12:39.424 CET;203,6
2023-01-04 06:12:50.543 CET;204,6
2023-01-04 06:13:01.911 CET;204,2
2023-01-04 06:13:13.102 CET;204,4
2023-01-04 06:13:24.381 CET;205,3
2023-01-04 06:13:35.582 CET;204,6
2023-01-04 06:13:47.111 CET;205,4
2023-01-04 06:13:58.292 CET;205,3
2023-01-04 06:14:09.671 CET;204,6
2023-01-04 06:14:20.861 CET;204,4
2023-01-04 06:14:32.391 CET;205,6
2023-01-04 06:14:43.740 CET;204,2
2023-01-04 06:14:55.101 CET;204,3
2023-01-04 06:15:06.551 CET;205
2023-01-04 06:15:17.911 CET;203,9
2023-01-04 06:15:29.111 CET;204,8
2023-01-04 06:15:40.311 CET;203,2
2023-01-04 06:15:51.591 CET;203,5
2023-01-04 06:16:02.779 CET;203,7
2023-01-04 06:16:13.989 CET;203,8
2023-01-04 06:16:25.188 CET;205,1
2023-01-04 06:16:36.388 CET;205,3
2023-01-04 06:16:47.917 CET;205
2023-01-04 06:16:59.188 CET;205,2
2023-01-04 06:17:10.469 CET;204,9
2023-01-04 06:17:21.749 CET;205,9
2023-01-04 06:17:33.197 CET;204,7
2023-01-04 06:17:44.387 CET;205,1
2023-01-04 06:17:55.677 CET;204,4
2023-01-04 06:18:06.957 CET;203,6
2023-01-04 06:18:18.237 CET;204,7
2023-01-04 06:24:18.331 CET;204,4
2023-01-04 06:24:28.710 CET;204,9
2023-01-04 06:24:39.980 CET;205,1
2023-01-04 06:24:51.262 CET;203,9
2023-01-04 06:25:02.549 CET;204,6
2023-01-04 06:25:13.980 CET;205
2023-01-04 06:25:25.259 CET;203,1
2023-01-04 06:25:36.319 CET;205
2023-01-04 06:25:47.430 CET;204,3
2023-01-04 06:25:58.869 CET;203,3
2023-01-04 06:26:10.069 CET;204,2
2023-01-04 06:26:21.349 CET;204,8
2023-01-04 06:26:32.869 CET;204,5
2023-01-04 06:26:44.069 CET;204,2
2023-01-04 06:26:55.438 CET;204,8
2023-01-04 06:27:06.638 CET;203,8
2023-01-04 06:27:17.759 CET;204,8
2023-01-04 06:27:28.798 CET;206,2
2023-01-04 06:27:40.068 CET;205,3
2023-01-04 06:27:51.517 CET;204,8
2023-01-04 06:28:02.637 CET;204,9
2023-01-04 06:28:13.826 CET;204,8
2023-01-04 06:28:25.026 CET;205,1
2023-01-04 06:28:36.398 CET;203,8
2023-01-04 06:28:47.598 CET;205,8
2023-01-04 06:28:58.717 CET;204,3
2023-01-04 06:29:09.996 CET;204,8
2023-01-04 06:29:44.315 CET;204,4
2023-01-04 06:29:55.605 CET;204,3
2023-01-04 06:30:06.795 CET;204,4
2023-01-04 06:30:17.914 CET;205,4
2023-01-04 06:30:29.285 CET;204,4
2023-01-04 06:30:40.394 CET;204,6
2023-01-04 06:30:51.525 CET;204,7
2023-01-04 06:31:02.953 CET;205,2
2023-01-04 06:31:14.005 CET;204,6
2023-01-04 06:31:25.194 CET;204,3
2023-01-04 06:31:36.644 CET;204,6
2023-01-04 06:31:47.834 CET;205
2023-01-04 06:31:59.053 CET;205,8
2023-01-04 06:32:10.173 CET;205,1
2023-01-04 06:32:32.971 CET;204,6
2023-01-04 06:32:44.322 CET;204,7
2023-01-04 06:32:55.522 CET;204,5
2023-01-04 06:33:06.721 CET;204,1
2023-01-04 06:33:17.921 CET;205,1
2023-01-04 06:33:29.201 CET;204,6
2023-01-04 06:33:40.242 CET;204,1
2023-01-04 06:33:51.611 CET;203,7
2023-01-04 06:34:02.801 CET;204,5
2023-01-04 06:34:14.079 CET;204
2023-01-04 06:34:25.280 CET;205,3
2023-01-04 06:34:36.559 CET;205,6
2023-01-04 06:34:48.079 CET;205,2
2023-01-04 06:34:59.599 CET;204,9
2023-01-04 06:35:10.799 CET;204,4
2023-01-04 06:35:22.000 CET;204,8
2023-01-04 06:35:33.279 CET;205,5
2023-01-04 06:35:44.489 CET;205,4
2023-01-04 06:35:56.098 CET;204,9
2023-01-04 06:36:07.278 CET;206
2023-01-04 06:36:18.568 CET;204,8
2023-01-04 06:36:29.757 CET;205,7
2023-01-04 06:36:40.967 CET;204,5
2023-01-04 06:36:52.237 CET;204,7
2023-01-04 06:37:03.358 CET;205,9
2023-01-04 06:37:14.556 CET;204,7
2023-01-04 06:37:26.007 CET;204,1
2023-01-04 06:37:37.357 CET;204,4
2023-01-04 06:37:48.625 CET;204,6
2023-01-04 06:37:59.836 CET;204,5
2023-01-04 06:38:11.036 CET;205,7
2023-01-04 06:38:22.167 CET;205,5
2023-01-04 06:38:33.525 CET;205,1
2023-01-04 06:38:44.724 CET;204,9
2023-01-04 06:38:55.924 CET;205,6
2023-01-04 06:39:07.125 CET;204,9
2023-01-04 06:39:18.474 CET;205,1
2023-01-04 06:39:29.755 CET;205,7
2023-01-04 06:39:40.815 CET;203,9
2023-01-04 06:39:52.164 CET;206,2
2023-01-04 06:40:03.362 CET;205,3
2023-01-04 06:40:14.882 CET;204,4
2023-01-04 06:40:26.163 CET;204,7
2023-01-04 06:40:37.364 CET;206,1
2023-01-04 06:40:48.413 CET;205,1
2023-01-04 06:40:59.842 CET;205,2
2023-01-04 06:41:10.963 CET;203,6
2023-01-04 06:41:22.332 CET;204
2023-01-04 06:41:33.522 CET;204,9
2023-01-04 06:41:44.963 CET;204,5
2023-01-04 06:41:56.391 CET;203,2
2023-01-04 06:42:07.532 CET;205,5
2023-01-04 06:42:18.663 CET;204,6
2023-01-04 06:42:29.931 CET;204,7
2023-01-04 06:42:41.131 CET;205
2023-01-04 06:43:03.611 CET;205,4
2023-01-04 06:43:14.721 CET;204
2023-01-04 06:43:25.931 CET;204,6
2023-01-04 06:43:37.279 CET;206,2
2023-01-04 06:43:48.569 CET;204,8
2023-01-04 06:43:59.760 CET;205,6
2023-01-04 06:44:10.881 CET;204,8
2023-01-04 06:44:21.990 CET;205,2
2023-01-04 06:44:33.371 CET;205,9
2023-01-04 06:44:44.571 CET;205,4
2023-01-04 06:44:56.101 CET;204
2023-01-04 06:45:07.459 CET;204,8
2023-01-04 06:45:18.908 CET;204,7
2023-01-04 06:45:30.249 CET;204,5
2023-01-04 06:48:00.627 CET;203,8
2023-01-04 06:50:21.474 CET;204,8
2023-01-04 06:53:24.203 CET;204,9
2023-01-04 06:55:06.651 CET;204,4
2023-01-04 06:55:16.971 CET;204,1
2023-01-04 06:55:28.252 CET;204,4
2023-01-04 06:55:39.463 CET;205,6
2023-01-04 06:55:50.552 CET;204,5
2023-01-04 06:56:01.762 CET;203,9
2023-01-04 06:56:13.213 CET;204,8
2023-01-04 06:56:24.322 CET;205,3
2023-01-04 06:56:35.851 CET;205,6
2023-01-04 06:56:46.971 CET;205,9
2023-01-04 06:57:29.049 CET;205
2023-01-04 06:57:42.509 CET;204,3
2023-01-04 06:57:53.700 CET;205,3
2023-01-04 06:58:04.811 CET;204,4
2023-01-04 07:00:06.997 CET;204,2
2023-01-04 07:00:17.858 CET;205,1
2023-01-04 07:00:29.309 CET;204,5
2023-01-04 07:00:40.819 CET;203,9
2023-01-04 07:00:52.019 CET;204,3
2023-01-04 07:06:05.832 CET;203,4
2023-01-04 07:06:16.982 CET;204,6
2023-01-04 07:06:28.510 CET;204
2023-01-04 07:06:39.691 CET;203,3
2023-01-04 07:06:50.901 CET;204,7
2023-01-04 07:07:01.940 CET;204,8
2023-01-04 07:07:13.220 CET;205
2023-01-04 07:07:24.579 CET;206,5
2023-01-04 07:07:35.700 CET;206,1
2023-01-04 07:07:58.170 CET;205,6
2023-01-04 07:08:09.539 CET;206,2
2023-01-04 07:08:20.819 CET;205,9
2023-01-04 07:08:32.178 CET;205,8
2023-01-04 07:08:43.459 CET;204,3
2023-01-04 07:08:54.668 CET;205,2
2023-01-04 07:09:06.348 CET;204,8
2023-01-04 07:09:17.388 CET;204,2
2023-01-04 07:09:28.588 CET;204
2023-01-04 07:09:40.267 CET;205,6
2023-01-04 07:09:51.378 CET;205
2023-01-04 07:10:02.667 CET;204,4
2023-01-04 07:10:13.937 CET;204,7
2023-01-04 07:10:25.137 CET;205,5
2023-01-04 07:10:36.358 CET;204,2
2023-01-04 07:10:47.548 CET;204,5
