time;ClutchBrakeTemperatureUnitOil
2023-02-22 23:42:36.844 CET;50,7
2023-02-22 23:42:44.684 CET;50,8
2023-02-22 23:42:52.882 CET;50,7
2023-02-22 23:43:00.802 CET;50,9
2023-02-22 23:43:17.042 CET;51
2023-02-22 23:43:25.111 CET;50,9
2023-02-22 23:43:33.122 CET;50,8
2023-02-22 23:44:16.950 CET;50,9
2023-02-22 23:44:31.482 CET;50,7
2023-02-22 23:44:58.061 CET;50,5
2023-02-23 03:17:10.479 CET;41,4
2023-02-23 03:21:43.203 CET;42,3
2023-02-23 06:15:42.634 CET;45,3
2023-02-23 06:17:39.802 CET;44,8
2023-02-23 06:52:25.009 CET;45
2023-02-23 07:08:34.977 CET;45,2
2023-02-23 07:15:49.670 CET;45,4
2023-02-23 07:41:24.874 CET;45,3
2023-02-23 08:01:42.575 CET;44,9
2023-02-23 08:23:15.953 CET;45,2
2023-02-23 08:40:07.451 CET;45,2
2023-02-23 08:55:20.505 CET;45
2023-02-23 08:57:24.153 CET;45
2023-02-23 08:58:15.982 CET;45
2023-02-23 09:05:34.654 CET;45,3
2023-02-23 09:15:19.553 CET;45,3
2023-02-23 09:16:39.983 CET;45,3
2023-02-23 09:17:14.322 CET;45,3
2023-02-23 09:17:29.262 CET;45,3
2023-02-23 09:20:51.835 CET;45,3
2023-02-23 09:24:57.964 CET;45,2
2023-02-23 09:34:18.069 CET;45,2
2023-02-23 09:35:50.688 CET;45,2
2023-02-23 09:40:17.328 CET;45,2
2023-02-23 09:40:50.605 CET;45,2
2023-02-23 09:43:04.209 CET;45,2
2023-02-23 09:43:41.559 CET;45,2
2023-02-23 09:51:29.756 CET;45,2
2023-02-23 09:51:29.808 CET;45,2
2023-02-23 10:08:37.562 CET;44,5
2023-02-23 10:08:51.782 CET;44,2
2023-02-23 10:09:38.430 CET;43,7
2023-02-23 10:10:06.220 CET;44
2023-02-23 10:14:47.973 CET;44
2023-02-23 10:22:25.456 CET;44,8
2023-02-23 10:27:06.112 CET;44,6
2023-02-23 10:46:13.118 CET;45,1
2023-02-23 10:48:37.454 CET;45,2
2023-02-23 11:02:59.029 CET;45,2
2023-02-23 11:02:59.081 CET;45,2
2023-02-23 11:04:43.157 CET;45,4
2023-02-23 11:05:06.588 CET;45,4
2023-02-23 11:05:06.638 CET;45,4
2023-02-23 11:06:18.976 CET;45,4
2023-02-23 11:06:39.595 CET;45,4
2023-02-23 11:06:39.647 CET;45,4
2023-02-23 11:10:34.098 CET;45,7
2023-02-23 11:19:07.645 CET;46
2023-02-23 11:19:16.006 CET;46,1
2023-02-23 11:19:27.115 CET;46,2
2023-02-23 11:19:36.305 CET;46,1
2023-02-23 11:19:54.144 CET;46
2023-02-23 11:20:12.303 CET;45,9
2023-02-23 11:20:31.783 CET;45,7
2023-02-23 11:20:39.263 CET;45,9
2023-02-23 11:21:00.993 CET;45,5
2023-02-23 11:22:27.946 CET;46,4
2023-02-23 11:22:31.706 CET;46,2
2023-02-23 11:29:58.953 CET;46,4
2023-02-23 11:30:07.832 CET;46,6
2023-02-23 11:30:16.713 CET;46,5
2023-02-23 11:30:34.792 CET;46,3
2023-02-23 11:30:43.683 CET;46,4
2023-02-23 11:30:52.701 CET;46,5
2023-02-23 11:37:41.835 CET;47,6
2023-02-23 11:45:07.608 CET;47,5
2023-02-23 11:45:16.647 CET;47,6
2023-02-23 11:45:25.697 CET;47,4
2023-02-23 11:45:34.568 CET;47,7
2023-02-23 11:45:48.627 CET;47,8
2023-02-23 11:46:05.427 CET;47,7
2023-02-23 11:46:23.596 CET;47,5
2023-02-23 11:46:32.707 CET;47,6
2023-02-23 11:46:41.605 CET;47,5
2023-02-23 11:47:04.625 CET;47,7
2023-02-23 11:47:22.644 CET;47,6
2023-02-23 11:47:31.605 CET;47,5
2023-02-23 11:47:40.573 CET;47,4
2023-02-23 11:47:49.523 CET;47,7
2023-02-23 11:47:58.493 CET;47,6
2023-02-23 11:48:07.523 CET;47,5
2023-02-23 11:48:16.493 CET;47,7
2023-02-23 11:48:25.614 CET;47,6
2023-02-23 11:48:34.812 CET;47,7
2023-02-23 11:48:48.094 CET;47,5
2023-02-23 11:48:57.213 CET;47,7
2023-02-23 11:49:06.173 CET;47,6
2023-02-23 11:49:15.134 CET;47,5
2023-02-23 11:49:51.821 CET;47,7
2023-02-23 11:50:00.861 CET;47,5
2023-02-23 11:50:09.782 CET;47,6
2023-02-23 11:50:18.822 CET;47,7
2023-02-23 11:50:27.842 CET;47,8
2023-02-23 11:50:36.901 CET;47,7
2023-02-23 12:02:08.122 CET;46,4
2023-02-23 12:02:18.832 CET;46,5
2023-02-23 12:02:36.753 CET;46,2
2023-02-23 12:02:45.862 CET;46,5
2023-02-23 12:03:03.693 CET;46,6
2023-02-23 12:03:12.743 CET;46,4
2023-02-23 12:03:22.015 CET;46,5
2023-02-23 12:03:30.904 CET;46,7
2023-02-23 12:03:39.943 CET;46,4
2023-02-23 12:03:48.993 CET;46,8
2023-02-23 12:03:57.944 CET;46,7
2023-02-23 12:04:06.993 CET;46,6
2023-02-23 12:04:15.874 CET;46,7
2023-02-23 12:04:24.904 CET;46,6
2023-02-23 12:04:33.953 CET;46,9
2023-02-23 12:04:42.913 CET;46,7
2023-02-23 12:04:51.864 CET;46,8
2023-02-23 12:05:00.834 CET;47
2023-02-23 12:05:14.492 CET;46,9
2023-02-23 12:05:23.621 CET;47,1
2023-02-23 12:05:32.651 CET;47
2023-02-23 12:05:50.673 CET;46,9
2023-02-23 12:05:59.713 CET;47
2023-02-23 12:06:47.451 CET;47,1
2023-02-23 12:06:58.522 CET;47
2023-02-23 12:07:52.671 CET;47,2
2023-02-23 12:10:54.420 CET;46,9
2023-02-23 12:11:09.789 CET;46,8
2023-02-23 12:11:23.309 CET;46,6
2023-02-23 12:11:41.316 CET;46,8
2023-02-23 12:11:50.427 CET;46,7
2023-02-23 12:11:59.387 CET;46,5
2023-02-23 12:12:35.308 CET;46,6
2023-02-23 12:13:41.394 CET;46,7
2023-02-23 12:14:25.293 CET;47,2
2023-02-23 12:14:35.065 CET;47
2023-02-23 12:14:44.104 CET;47,1
2023-02-23 12:14:53.233 CET;47
2023-02-23 12:15:02.845 CET;46,8
2023-02-23 12:15:11.713 CET;47,1
2023-02-23 12:15:29.634 CET;47
2023-02-23 12:15:38.433 CET;47,1
2023-02-23 12:15:47.403 CET;47,2
2023-02-23 12:15:56.513 CET;47,3
2023-02-23 12:16:14.273 CET;47,2
2023-02-23 12:16:32.523 CET;47
2023-02-23 12:16:41.563 CET;47,4
2023-02-23 12:16:50.523 CET;47,2
2023-02-23 12:16:59.553 CET;47,5
2023-02-23 12:17:08.522 CET;47,4
2023-02-23 12:17:26.292 CET;47,5
2023-02-23 12:17:44.200 CET;47,7
2023-02-23 12:18:01.950 CET;47,6
2023-02-23 12:18:11.240 CET;47,7
2023-02-23 12:18:37.880 CET;47,8
2023-02-23 12:19:55.059 CET;47,7
2023-02-23 12:20:13.868 CET;47,6
2023-02-23 12:20:31.867 CET;48
2023-02-23 12:20:40.997 CET;47,5
2023-02-23 12:20:49.799 CET;47,4
2023-02-23 12:20:58.757 CET;47,6
2023-02-23 12:21:25.556 CET;47,7
2023-02-23 12:21:34.607 CET;47,5
2023-02-23 12:21:44.288 CET;47,7
2023-02-23 12:21:58.348 CET;47,5
2023-02-23 12:22:07.576 CET;47,7
2023-02-23 12:22:25.486 CET;47,6
2023-02-23 12:22:34.607 CET;47,7
2023-02-23 12:22:43.566 CET;47,5
2023-02-23 12:23:01.655 CET;47,4
2023-02-23 12:23:10.765 CET;47,6
2023-02-23 12:23:19.795 CET;47,8
2023-02-23 12:23:28.835 CET;47,6
2023-02-23 12:23:37.884 CET;47,5
2023-02-23 12:23:55.884 CET;47,8
2023-02-23 12:24:04.753 CET;47,5
2023-02-23 12:24:13.803 CET;47,6
2023-02-23 12:24:22.924 CET;47,8
2023-02-23 12:24:32.045 CET;47,6
2023-02-23 12:24:41.012 CET;47,8
2023-02-23 12:24:49.961 CET;47,6
2023-02-23 12:24:59.002 CET;47,5
2023-02-23 12:25:07.971 CET;47,7
2023-02-23 12:25:17.072 CET;47,8
2023-02-23 12:25:26.052 CET;47,7
2023-02-23 12:25:35.102 CET;47,8
2023-02-23 12:25:44.042 CET;47,7
2023-02-23 12:25:53.092 CET;47,8
2023-02-23 12:26:02.042 CET;47,6
2023-02-23 12:26:19.292 CET;47,7
2023-02-23 12:27:42.331 CET;47,5
2023-02-23 12:28:09.888 CET;47,7
2023-02-23 12:28:18.927 CET;47,4
2023-02-23 12:30:08.835 CET;47,5
2023-02-23 12:30:18.516 CET;47,6
2023-02-23 12:30:27.405 CET;47,3
2023-02-23 12:30:54.446 CET;47,5
2023-02-23 12:31:03.486 CET;47,4
2023-02-23 12:31:12.216 CET;47,5
2023-02-23 12:31:21.244 CET;47,4
2023-02-23 12:31:30.216 CET;47,6
2023-02-23 12:31:39.325 CET;47,5
2023-02-23 12:31:48.135 CET;47,7
2023-02-23 12:31:57.164 CET;47,8
2023-02-23 12:32:06.055 CET;47,6
2023-02-23 12:32:15.085 CET;47,7
2023-02-23 12:50:28.608 CET;46,2
2023-02-23 12:50:51.959 CET;46,3
2023-02-23 12:51:19.575 CET;46,2
2023-02-23 12:57:02.003 CET;45,9
2023-02-23 12:57:11.181 CET;46
2023-02-23 12:57:19.993 CET;45,8
2023-02-23 12:57:28.941 CET;45,9
2023-02-23 12:57:37.903 CET;46
2023-02-23 12:57:47.022 CET;45,8
2023-02-23 12:57:55.992 CET;45,7
2023-02-23 12:58:04.943 CET;45,9
2023-02-23 13:00:23.191 CET;46,4
2023-02-23 13:00:23.243 CET;46,4
2023-02-23 13:00:29.502 CET;46,5
2023-02-23 13:00:56.470 CET;46,6
2023-02-23 13:01:14.539 CET;46,7
2023-02-23 13:01:41.589 CET;46,9
2023-02-23 13:01:59.440 CET;46,8
2023-02-23 13:02:17.430 CET;46,9
2023-02-23 13:02:26.538 CET;46,7
2023-02-23 13:02:35.427 CET;46,8
2023-02-23 13:02:44.388 CET;47,1
2023-02-23 13:02:53.427 CET;46,9
2023-02-23 13:03:11.338 CET;47,1
2023-02-23 13:03:20.229 CET;47,2
2023-02-23 13:03:29.348 CET;47,1
2023-02-23 13:03:56.305 CET;47,2
2023-02-23 13:04:05.346 CET;47,1
2023-02-23 13:04:23.586 CET;47,2
2023-02-23 13:04:32.476 CET;47,1
2023-02-23 13:04:41.516 CET;47,3
2023-02-23 13:04:50.476 CET;47,1
2023-02-23 13:05:08.384 CET;47,3
2023-02-23 13:05:26.555 CET;47,2
2023-02-23 13:06:18.605 CET;47,4
2023-02-23 13:06:28.354 CET;47,2
2023-02-23 13:06:37.243 CET;47,3
2023-02-23 13:06:56.003 CET;47,4
2023-02-23 13:07:22.874 CET;47,3
2023-02-23 13:07:31.993 CET;47,4
2023-02-23 13:07:49.832 CET;47,5
2023-02-23 13:07:58.713 CET;47,8
2023-02-23 13:08:07.674 CET;47,6
2023-02-23 13:08:16.783 CET;47,7
2023-02-23 13:08:25.441 CET;47,6
2023-02-23 13:08:34.471 CET;47,5
2023-02-23 13:08:43.351 CET;47,7
2023-02-23 13:09:10.233 CET;47,8
2023-02-23 13:09:19.102 CET;47,9
2023-02-23 13:09:37.191 CET;47,8
2023-02-23 13:09:55.201 CET;47,9
2023-02-23 13:10:30.871 CET;48
2023-02-23 13:10:39.750 CET;48,1
2023-02-23 13:10:57.592 CET;48,2
2023-02-23 13:11:06.641 CET;48
2023-02-23 13:11:15.681 CET;48,1
2023-02-23 13:11:42.561 CET;48,2
2023-02-23 13:11:51.601 CET;48,3
2023-02-23 13:12:00.551 CET;48,2
2023-02-23 13:12:09.519 CET;48,1
2023-02-23 13:12:18.559 CET;48,3
2023-02-23 13:12:27.680 CET;47,9
2023-02-23 13:12:36.549 CET;48,2
2023-02-23 13:12:45.440 CET;48,3
2023-02-23 13:12:54.559 CET;48,4
2023-02-23 13:13:30.249 CET;48,2
2023-02-23 13:13:39.368 CET;48,3
2023-02-23 13:14:06.157 CET;48,4
2023-02-23 13:14:23.908 CET;48,3
2023-02-23 13:14:32.959 CET;48,4
2023-02-23 13:14:41.917 CET;48,3
2023-02-23 13:14:59.997 CET;48,4
2023-02-23 13:15:08.957 CET;48,3
2023-02-23 13:15:17.917 CET;48,2
2023-02-23 13:15:53.857 CET;48,3
2023-02-23 13:16:02.887 CET;48,2
2023-02-23 13:16:20.887 CET;48,5
2023-02-23 13:16:29.927 CET;48,3
2023-02-23 13:16:38.875 CET;48,5
2023-02-23 13:16:47.835 CET;48,4
2023-02-23 13:16:56.885 CET;48,1
2023-02-23 13:17:05.765 CET;48,3
2023-02-23 13:17:14.976 CET;48,4
2023-02-23 13:17:23.926 CET;48,3
2023-02-23 13:17:41.845 CET;48,4
2023-02-23 13:18:22.694 CET;48,2
2023-02-23 13:18:31.223 CET;48,3
2023-02-23 13:18:49.683 CET;48,1
2023-02-23 13:19:07.604 CET;48,2
2023-02-23 13:19:25.693 CET;48,1
2023-02-23 13:19:52.401 CET;48,3
2023-02-23 13:20:10.403 CET;48,2
2023-02-23 13:32:44.500 CET;46,2
2023-02-23 13:33:25.750 CET;46,3
2023-02-23 13:33:34.811 CET;46,2
2023-02-23 13:33:53.450 CET;46,3
2023-02-23 13:34:02.648 CET;46,1
2023-02-23 13:34:47.289 CET;46,2
2023-02-23 13:34:56.249 CET;46
2023-02-23 13:35:05.138 CET;46,1
2023-02-23 13:35:14.009 CET;46,2
2023-02-23 13:35:23.059 CET;46,4
2023-02-23 13:35:32.098 CET;46,3
2023-02-23 13:35:41.049 CET;46,4
2023-02-23 13:35:50.019 CET;46,5
2023-02-23 13:35:59.217 CET;46,6
2023-02-23 13:36:16.898 CET;46,7
2023-02-23 13:36:26.016 CET;46,6
2023-02-23 13:36:34.806 CET;46,8
2023-02-23 13:36:52.736 CET;46,6
2023-02-23 13:37:01.697 CET;47
2023-02-23 13:37:10.897 CET;46,8
2023-02-23 13:37:29.367 CET;46,9
2023-02-23 13:37:47.446 CET;47,2
2023-02-23 13:37:56.575 CET;47,1
2023-02-23 13:38:24.415 CET;47,2
2023-02-23 13:38:33.214 CET;47,3
2023-02-23 13:38:42.244 CET;47,2
2023-02-23 13:38:51.135 CET;47,1
2023-02-23 13:39:00.174 CET;47,4
2023-02-23 13:39:17.855 CET;47,2
2023-02-23 13:39:35.773 CET;47,4
2023-02-23 13:39:59.184 CET;47,5
2023-02-23 13:40:08.352 CET;47,6
2023-02-23 13:40:17.384 CET;47,4
2023-02-23 13:40:26.483 CET;47,5
2023-02-23 13:40:35.382 CET;47,7
2023-02-23 13:40:44.413 CET;47,6
2023-02-23 13:40:53.461 CET;47,5
2023-02-23 13:41:02.502 CET;47,7
2023-02-23 13:41:11.532 CET;47,6
2023-02-23 13:41:20.572 CET;47,7
2023-02-23 13:41:29.542 CET;47,8
2023-02-23 13:41:38.582 CET;47,7
2023-02-23 13:41:47.621 CET;47,8
2023-02-23 13:41:56.411 CET;47,7
2023-02-23 13:42:05.451 CET;47,9
2023-02-23 13:42:14.421 CET;47,8
2023-02-23 13:42:23.371 CET;47,9
2023-02-23 13:42:59.301 CET;48
2023-02-23 13:43:17.220 CET;47,7
2023-02-23 13:43:26.579 CET;47,9
2023-02-23 13:43:44.500 CET;48,1
2023-02-23 13:44:11.539 CET;48,2
2023-02-23 13:44:20.500 CET;48,1
2023-02-23 13:44:29.459 CET;48
2023-02-23 13:44:38.418 CET;47,9
2023-02-23 13:44:47.368 CET;48
2023-02-23 13:44:56.338 CET;48,1
2023-02-23 13:45:05.289 CET;48,2
2023-02-23 13:45:32.257 CET;48,4
2023-02-23 13:45:41.138 CET;48,2
2023-02-23 13:45:59.388 CET;48,3
2023-02-23 13:46:08.259 CET;48,2
2023-02-23 13:46:17.299 CET;48,3
2023-02-23 13:46:35.217 CET;48
2023-02-23 13:46:44.346 CET;48,4
2023-02-23 13:46:53.388 CET;48,3
2023-02-23 13:47:11.377 CET;48,2
2023-02-23 13:47:20.507 CET;48,3
2023-02-23 13:47:38.667 CET;48,5
2023-02-23 13:47:47.536 CET;48,3
2023-02-23 13:47:56.496 CET;48,4
2023-02-23 13:48:05.546 CET;48,5
2023-02-23 13:48:23.786 CET;48,2
2023-02-23 13:48:32.676 CET;48,3
2023-02-23 13:48:41.625 CET;48,2
2023-02-23 13:48:59.785 CET;48,3
2023-02-23 13:49:17.874 CET;48,2
2023-02-23 13:49:35.785 CET;48,1
2023-02-23 13:49:44.664 CET;48,4
2023-02-23 13:50:02.823 CET;48,2
2023-02-23 13:50:11.862 CET;48,1
2023-02-23 13:50:20.743 CET;48,4
2023-02-23 13:50:29.782 CET;48,3
2023-02-23 13:50:56.753 CET;48,2
2023-02-23 13:51:14.743 CET;48,1
2023-02-23 13:51:32.742 CET;48
2023-02-23 13:51:41.792 CET;48,1
2023-02-23 13:51:50.911 CET;48,2
2023-02-23 13:51:59.869 CET;48,1
2023-02-23 13:52:08.900 CET;48
2023-02-23 13:52:17.789 CET;48,1
2023-02-23 13:52:26.990 CET;48,4
2023-02-23 13:52:35.871 CET;48,1
2023-02-23 13:53:20.910 CET;48,3
2023-02-23 13:53:29.861 CET;48,2
2023-02-23 13:53:47.861 CET;48,1
2023-02-23 13:53:56.990 CET;48,3
2023-02-23 13:54:05.869 CET;48,4
2023-02-23 13:54:14.980 CET;48,3
2023-02-23 13:54:23.950 CET;48,1
2023-02-23 13:54:42.180 CET;48,3
2023-02-23 13:55:00.188 CET;48,2
2023-02-23 13:55:09.148 CET;48,1
2023-02-23 13:55:44.990 CET;48,2
2023-02-23 14:11:25.586 CET;46,4
2023-02-23 14:11:38.776 CET;46,5
2023-02-23 14:11:53.055 CET;46,4
2023-02-23 14:12:07.846 CET;46,2
2023-02-23 14:12:22.667 CET;46,4
2023-02-23 14:12:37.505 CET;46,3
2023-02-23 14:12:52.335 CET;46,2
2023-02-23 14:13:51.375 CET;46,4
2023-02-23 14:14:06.184 CET;46,3
2023-02-23 14:14:20.924 CET;46,1
2023-02-23 14:14:35.615 CET;46,2
2023-02-23 14:15:20.102 CET;46,4
2023-02-23 14:15:49.483 CET;46,5
2023-02-23 14:16:04.263 CET;46,4
2023-02-23 14:16:19.223 CET;46,7
2023-02-23 14:16:33.881 CET;46,5
2023-02-23 14:17:03.542 CET;46,6
2023-02-23 14:17:18.183 CET;46,7
2023-02-23 14:17:33.072 CET;46,6
2023-02-23 14:17:47.931 CET;46,5
2023-02-23 14:18:17.411 CET;46,6
2023-02-23 14:19:01.641 CET;46,7
2023-02-23 14:19:16.420 CET;46,6
2023-02-23 14:19:31.210 CET;46,8
2023-02-23 14:20:33.789 CET;47
2023-02-23 14:20:48.680 CET;46,9
2023-02-23 14:21:03.148 CET;46,8
2023-02-23 14:21:32.687 CET;46,9
2023-02-23 14:22:02.428 CET;46,8
2023-02-23 14:22:17.328 CET;46,9
2023-02-23 14:22:31.937 CET;47
2023-02-23 14:23:01.578 CET;47,2
2023-02-23 14:23:16.417 CET;46,9
2023-02-23 14:23:30.986 CET;47
2023-02-23 14:23:45.816 CET;47,2
2023-02-23 14:24:00.576 CET;47
2023-02-23 14:24:15.377 CET;46,9
2023-02-23 14:24:30.375 CET;47,2
2023-02-23 14:24:44.915 CET;47
2023-02-23 14:24:59.786 CET;47,1
2023-02-23 14:25:29.305 CET;47,3
2023-02-23 14:25:44.025 CET;47
2023-02-23 14:25:58.694 CET;47,1
2023-02-23 14:26:13.714 CET;47,2
2023-02-23 14:26:28.424 CET;47,1
2023-02-23 14:26:43.342 CET;47,4
2023-02-23 14:26:57.861 CET;47,3
2023-02-23 14:27:27.411 CET;47,2
2023-02-23 14:27:42.431 CET;47,3
2023-02-23 14:28:11.822 CET;47,4
2023-02-23 14:28:41.471 CET;47,2
2023-02-23 14:28:56.151 CET;47,5
2023-02-23 14:29:10.910 CET;47,3
2023-02-23 14:29:22.119 CET;47,4
2023-02-23 14:30:02.059 CET;47,5
2023-02-23 14:30:11.099 CET;47,3
2023-02-23 14:30:19.888 CET;47,5
2023-02-23 14:30:40.789 CET;47,6
2023-02-23 14:30:50.460 CET;47,5
2023-02-23 14:32:01.558 CET;47,6
2023-02-23 14:33:24.167 CET;47,8
2023-02-23 14:33:32.867 CET;47,7
2023-02-23 14:33:46.298 CET;47,6
2023-02-23 14:33:55.417 CET;47,4
2023-02-23 14:34:04.377 CET;47,5
2023-02-23 14:34:13.496 CET;47,4
2023-02-23 14:34:22.467 CET;47,5
2023-02-23 14:34:31.506 CET;47,4
2023-02-23 14:34:40.466 CET;47,5
2023-02-23 14:34:49.506 CET;47,7
2023-02-23 14:34:58.706 CET;47,4
2023-02-23 14:35:07.655 CET;47,5
2023-02-23 14:35:24.186 CET;47,7
2023-02-23 14:35:33.234 CET;47,5
2023-02-23 14:35:42.226 CET;47,6
2023-02-23 14:35:51.184 CET;47,5
2023-02-23 14:36:00.305 CET;47,6
2023-02-23 14:36:09.345 CET;47,8
2023-02-23 14:36:18.214 CET;47,9
2023-02-23 14:36:27.184 CET;47,6
2023-02-23 14:47:18.357 CET;47,6
2023-02-23 14:47:18.407 CET;47,6
2023-02-23 14:48:10.746 CET;46,2
2023-02-23 14:55:11.005 CET;46,5
2023-02-23 15:00:12.484 CET;46,5
2023-02-23 15:01:54.526 CET;46,5
2023-02-23 15:02:04.625 CET;46,1
2023-02-23 15:02:13.015 CET;46,3
2023-02-23 15:02:22.405 CET;46,2
2023-02-23 15:02:31.365 CET;46,4
2023-02-23 15:02:40.236 CET;46,3
2023-02-23 15:02:49.196 CET;46,2
2023-02-23 15:02:58.234 CET;46,3
2023-02-23 15:03:07.436 CET;46,2
2023-02-23 15:03:16.625 CET;46,3
2023-02-23 15:03:25.365 CET;46,4
2023-02-23 15:03:43.194 CET;46,2
2023-02-23 15:03:52.154 CET;46,4
2023-02-23 15:04:09.914 CET;46,5
2023-02-23 15:04:19.033 CET;46,2
2023-02-23 15:04:27.763 CET;46,5
2023-02-23 15:04:36.793 CET;46,4
2023-02-23 15:04:45.834 CET;46,5
2023-02-23 15:05:03.923 CET;46,4
2023-02-23 15:05:12.882 CET;46,7
2023-02-23 15:05:21.602 CET;46,4
2023-02-23 15:05:30.483 CET;46,5
2023-02-23 15:05:39.443 CET;46,6
2023-02-23 15:06:06.322 CET;46,5
2023-02-23 15:06:22.772 CET;46,8
2023-02-23 15:06:31.740 CET;46,7
2023-02-23 15:06:40.960 CET;46,9
2023-02-23 15:06:50.002 CET;46,8
2023-02-23 15:07:47.970 CET;46,9
2023-02-23 15:08:07.526 CET;47
2023-02-23 15:16:02.418 CET;47,3
2023-02-23 15:16:08.888 CET;47,4
2023-02-23 15:16:26.798 CET;47,5
2023-02-23 15:16:35.848 CET;47,6
2023-02-23 15:16:44.888 CET;47,4
2023-02-23 15:17:11.528 CET;47,5
2023-02-23 15:17:30.648 CET;47,7
2023-02-23 15:17:39.697 CET;47,6
2023-02-23 15:17:57.617 CET;47,7
2023-02-23 15:18:15.538 CET;47,8
2023-02-23 15:18:24.578 CET;47,7
2023-02-23 15:18:33.607 CET;47,6
2023-02-23 15:18:42.565 CET;47,7
2023-02-23 15:19:11.617 CET;47,9
2023-02-23 15:19:36.796 CET;47,8
2023-02-23 15:20:16.196 CET;47,7
2023-02-23 15:20:25.776 CET;48
2023-02-23 15:21:20.414 CET;47,9
2023-02-23 15:21:38.255 CET;48
2023-02-23 15:21:56.085 CET;47,9
2023-02-23 15:22:05.055 CET;48
2023-02-23 15:22:14.025 CET;47,9
2023-02-23 15:22:35.855 CET;48,1
2023-02-23 15:22:40.974 CET;47,9
2023-02-23 15:23:07.783 CET;47,8
2023-02-23 15:23:16.813 CET;48
2023-02-23 15:23:25.694 CET;48,2
2023-02-23 15:23:34.573 CET;48
2023-02-23 15:23:52.572 CET;47,9
2023-02-23 15:24:01.461 CET;48,2
2023-02-23 15:24:10.502 CET;48
2023-02-23 15:24:19.542 CET;48,1
2023-02-23 15:24:28.423 CET;48,2
2023-02-23 15:24:37.382 CET;48,1
2023-02-23 15:25:04.561 CET;48,2
2023-02-23 15:25:14.061 CET;48,1
2023-02-23 15:25:23.109 CET;48,2
2023-02-23 15:25:31.990 CET;48
2023-02-23 15:25:41.000 CET;48,2
2023-02-23 15:25:50.651 CET;48,3
2023-02-23 15:25:59.542 CET;48
2023-02-23 15:26:08.651 CET;48,2
2023-02-23 15:26:35.619 CET;48,4
2023-02-23 15:26:44.660 CET;48,2
2023-02-23 15:26:53.630 CET;48,3
2023-02-23 15:27:02.581 CET;48,6
2023-02-23 15:27:11.539 CET;48,3
2023-02-23 15:27:29.609 CET;48,4
2023-02-23 15:27:38.579 CET;48,1
2023-02-23 15:27:47.529 CET;48,2
2023-02-23 15:27:56.579 CET;48,1
2023-02-23 15:28:14.338 CET;48,4
2023-02-23 15:28:23.378 CET;48,3
2023-02-23 15:28:32.269 CET;48,2
2023-02-23 15:28:50.256 CET;48
2023-02-23 15:28:59.457 CET;48,2
2023-02-23 15:29:08.267 CET;48,1
2023-02-23 15:29:17.137 CET;48,3
2023-02-23 15:29:26.108 CET;48,2
2023-02-23 15:29:34.977 CET;48,5
2023-02-23 15:29:44.017 CET;48,2
2023-02-23 15:30:10.976 CET;48,4
2023-02-23 15:30:19.946 CET;48,5
2023-02-23 15:30:29.065 CET;48,3
2023-02-23 15:30:38.095 CET;48,1
2023-02-23 15:30:47.055 CET;48,2
2023-02-23 15:30:56.016 CET;48,1
2023-02-23 15:31:05.065 CET;48,3
2023-02-23 15:31:13.865 CET;48,2
2023-02-23 15:31:22.825 CET;48,3
2023-02-23 15:31:40.734 CET;48,1
2023-02-23 15:31:49.703 CET;48,2
2023-02-23 15:31:58.674 CET;48,4
2023-02-23 15:32:07.624 CET;48,3
2023-02-23 15:32:34.355 CET;48,2
2023-02-23 15:32:52.273 CET;48,5
2023-02-23 15:33:01.213 CET;48,1
2023-02-23 15:33:10.424 CET;48,2
2023-02-23 15:33:19.233 CET;48,1
2023-02-23 15:33:37.313 CET;48
2023-02-23 15:33:55.463 CET;48,1
2023-02-23 15:34:04.342 CET;48
2023-02-23 15:34:13.302 CET;48,2
2023-02-23 15:34:22.262 CET;48,1
2023-02-23 15:34:40.013 CET;48
2023-02-23 15:35:14.351 CET;48,1
2023-02-23 15:35:23.871 CET;48,2
2023-02-23 15:35:33.552 CET;48,1
2023-02-23 15:35:51.470 CET;48,2
2023-02-23 15:36:18.339 CET;48
2023-02-23 15:36:27.230 CET;48,2
2023-02-23 15:36:36.109 CET;48,1
2023-02-23 15:36:44.911 CET;48,2
2023-02-23 15:36:54.099 CET;48,1
2023-02-23 15:37:02.911 CET;48,2
2023-02-23 15:37:21.000 CET;48,1
2023-02-23 15:37:29.950 CET;48,3
2023-02-23 15:37:56.658 CET;48,1
2023-02-23 15:38:05.539 CET;48,3
2023-02-23 15:38:14.589 CET;48,1
2023-02-23 15:38:32.430 CET;48
2023-02-23 15:38:41.380 CET;47,8
2023-02-23 15:38:50.507 CET;48,1
2023-02-23 15:38:59.467 CET;48
2023-02-23 15:39:08.507 CET;48,2
2023-02-23 15:39:17.318 CET;48,1
2023-02-23 15:39:26.279 CET;48,6
2023-02-23 15:39:35.068 CET;48,1
2023-02-23 15:39:44.348 CET;48
2023-02-23 15:39:53.388 CET;48,1
2023-02-23 15:40:20.108 CET;48,2
2023-02-23 15:40:29.227 CET;48
2023-02-23 15:40:38.267 CET;48,3
2023-02-23 15:40:47.148 CET;47,9
2023-02-23 15:40:56.028 CET;48,2
2023-02-23 15:41:04.997 CET;48,3
2023-02-23 15:41:13.957 CET;48,1
2023-02-23 15:41:22.917 CET;48
2023-02-23 15:41:31.806 CET;48,1
