time;Cylinder4MaxParallelismInCycle
2023-01-09 21:15:43.255 CET;5,7
2023-01-09 21:16:01.321 CET;5,8
2023-01-09 21:18:33.691 CET;5,5
2023-01-09 21:18:42.611 CET;5,8
2023-01-09 21:20:09.081 CET;6
2023-01-09 21:20:18.210 CET;5,8
2023-01-09 21:20:27.329 CET;5,9
2023-01-09 21:20:54.611 CET;6
2023-01-09 21:21:03.650 CET;5,6
2023-01-09 21:21:12.529 CET;5,8
2023-01-09 21:21:21.569 CET;5,7
2023-01-09 21:22:19.657 CET;5,8
2023-01-09 21:22:28.767 CET;5,6
2023-01-09 21:22:55.969 CET;5,5
2023-01-09 21:23:05.019 CET;5,7
2023-01-09 21:23:21.569 CET;5,5
2023-01-09 21:25:52.137 CET;5,7
2023-01-09 21:26:01.095 CET;5,8
2023-01-09 21:26:10.137 CET;5,6
2023-01-09 21:26:28.296 CET;5,5
2023-01-09 21:26:37.176 CET;5,7
2023-01-09 21:26:46.125 CET;5,5
2023-01-09 21:26:55.164 CET;5,6
2023-01-09 21:27:04.214 CET;5,8
2023-01-09 21:27:22.204 CET;5,7
2023-01-09 21:27:40.295 CET;5,6
2023-01-09 21:27:49.265 CET;5,7
2023-01-09 21:27:58.213 CET;5,6
2023-01-09 21:30:34.752 CET;5,5
2023-01-09 21:30:43.653 CET;5,7
2023-01-09 21:30:59.112 CET;5,6
2023-01-09 21:31:08.612 CET;5,5
2023-01-09 21:31:17.730 CET;5,7
2023-01-09 21:31:26.690 CET;5,6
2023-01-09 21:31:35.730 CET;5,7
2023-01-09 21:31:44.700 CET;5,9
2023-01-09 21:32:20.779 CET;5,7
2023-01-09 21:32:29.730 CET;5,9
2023-01-09 21:32:38.780 CET;5,4
2023-01-09 21:32:52.638 CET;5,6
2023-01-09 21:33:01.638 CET;5,5
2023-01-09 21:33:19.650 CET;5,8
2023-01-09 21:33:55.668 CET;5,7
2023-01-09 21:34:13.667 CET;5,6
2023-01-09 21:34:22.789 CET;5,7
2023-01-09 21:34:40.779 CET;5,6
2023-01-09 21:34:49.667 CET;5,7
2023-01-09 21:35:05.838 CET;5,6
2023-01-09 21:35:14.858 CET;5,9
2023-01-09 21:35:23.826 CET;5,8
2023-01-09 21:35:50.776 CET;5,7
2023-01-09 21:35:59.736 CET;5,5
2023-01-09 21:36:17.585 CET;5,6
2023-01-09 21:36:26.625 CET;5,5
2023-01-09 21:36:35.575 CET;5,6
2023-01-09 21:36:44.625 CET;5,5
2023-01-09 21:37:11.734 CET;5,6
2023-01-09 21:37:20.786 CET;5,5
2023-01-09 21:37:29.744 CET;5,6
2023-01-09 21:37:38.706 CET;5,5
2023-01-09 21:38:05.996 CET;5,6
2023-01-09 21:38:50.953 CET;5,5
2023-01-09 21:38:59.984 CET;5,6
2023-01-09 21:39:17.993 CET;5,7
2023-01-09 21:39:35.904 CET;5,6
2023-01-09 21:39:44.864 CET;5,8
2023-01-09 21:40:02.943 CET;6
2023-01-09 21:40:11.993 CET;5,8
2023-01-09 21:40:21.032 CET;5,5
2023-01-09 21:40:30.062 CET;5,7
2023-01-09 21:40:39.023 CET;5,6
2023-01-09 21:40:57.022 CET;5,5
2023-01-09 21:41:15.181 CET;5,6
2023-01-09 21:41:24.233 CET;5,7
2023-01-09 21:41:51.440 CET;5,8
2023-01-09 21:42:00.391 CET;5,6
2023-01-09 21:42:18.312 CET;5,9
2023-01-09 21:42:27.351 CET;5,6
2023-01-09 21:42:45.351 CET;5,7
2023-01-09 21:42:54.391 CET;5,6
2023-01-09 21:43:03.431 CET;5,7
2023-01-09 21:43:21.359 CET;5,8
2023-01-09 21:43:30.400 CET;5,7
2023-01-09 21:43:39.519 CET;5,9
2023-01-09 21:43:57.579 CET;6
2023-01-09 21:44:06.631 CET;5,7
2023-01-09 21:44:15.591 CET;5,5
2023-01-09 21:44:24.631 CET;5,4
2023-01-09 21:44:42.790 CET;5,7
2023-01-09 21:44:51.749 CET;5,6
2023-01-09 21:45:00.618 CET;5,7
2023-01-09 21:45:09.680 CET;5,8
2023-01-09 21:45:27.599 CET;5,7
2023-01-09 21:45:36.559 CET;5,6
2023-01-09 21:45:45.598 CET;5,7
2023-01-09 21:45:54.719 CET;5,6
2023-01-09 21:46:12.638 CET;5,9
2023-01-09 21:46:21.588 CET;5,6
2023-01-09 21:46:39.747 CET;5,7
2023-01-09 21:47:06.947 CET;5,8
2023-01-09 21:47:15.996 CET;5,7
2023-01-09 21:47:25.026 CET;5,8
2023-01-09 21:47:34.157 CET;5,7
2023-01-09 21:48:01.446 CET;5,5
2023-01-09 21:48:10.555 CET;5,6
2023-01-09 21:48:28.795 CET;5,7
2023-01-09 21:48:47.045 CET;5,8
2023-01-09 21:48:56.164 CET;5,6
2023-01-09 21:49:14.404 CET;5,4
2023-01-09 21:49:23.434 CET;5,5
2023-01-09 21:49:32.553 CET;5,6
2023-01-09 21:49:50.803 CET;5,8
2023-01-09 21:51:54.742 CET;5,7
2023-01-09 21:52:03.913 CET;5,6
2023-01-09 21:52:12.963 CET;5,7
2023-01-09 21:52:40.243 CET;5,6
2023-01-09 21:52:58.492 CET;5,7
2023-01-09 21:53:16.631 CET;5,5
2023-01-09 21:53:25.752 CET;5,7
2023-01-09 21:53:34.881 CET;5,8
2023-01-09 21:53:44.002 CET;5,7
2023-01-09 21:53:52.960 CET;5,9
2023-01-09 21:54:11.200 CET;5,8
2023-01-09 21:54:20.319 CET;5,6
2023-01-09 21:54:56.561 CET;5,7
2023-01-09 21:55:14.710 CET;5,9
2023-01-09 21:55:23.759 CET;5,8
2023-01-09 21:55:36.880 CET;5,9
2023-01-09 21:55:45.829 CET;5,5
2023-01-09 21:55:54.960 CET;5,7
2023-01-09 21:56:04.000 CET;5,5
2023-01-09 21:56:22.148 CET;5,4
2023-01-09 21:56:31.209 CET;5,5
2023-01-09 21:56:49.289 CET;5,7
2023-01-09 21:56:58.407 CET;5,6
2023-01-09 21:57:07.368 CET;5,7
2023-01-09 21:57:16.578 CET;5,8
2023-01-09 21:57:25.769 CET;5,7
2023-01-09 21:57:34.729 CET;5,5
2023-01-09 21:57:43.759 CET;5,6
2023-01-09 21:59:17.556 CET;5,7
2023-01-09 21:59:44.516 CET;5,6
2023-01-09 22:00:02.566 CET;5,7
2023-01-09 22:01:04.403 CET;5,6
2023-01-09 22:01:13.453 CET;5,5
2023-01-09 22:01:22.642 CET;5,6
2023-01-09 22:01:31.842 CET;5,7
2023-01-09 22:01:40.872 CET;5,6
2023-01-09 22:01:50.002 CET;5,7
2023-01-09 22:01:59.121 CET;5,9
2023-01-09 22:02:08.171 CET;5,6
2023-01-09 22:02:17.290 CET;5,8
2023-01-09 22:02:44.492 CET;5,9
2023-01-09 22:02:53.451 CET;5,7
2023-01-09 22:03:02.690 CET;5,9
2023-01-09 22:03:11.681 CET;5,8
2023-01-09 22:03:29.759 CET;5,6
2023-01-09 22:03:56.890 CET;5,8
2023-01-09 22:04:06.101 CET;5,7
2023-01-09 22:04:24.082 CET;5,8
2023-01-09 22:04:33.223 CET;5,6
2023-01-09 22:04:42.332 CET;5,5
2023-01-09 22:04:51.369 CET;5,6
2023-01-09 22:05:09.569 CET;5,7
2023-01-09 22:05:27.778 CET;5,6
2023-01-09 22:05:36.727 CET;5,8
2023-01-09 22:05:45.937 CET;5,6
2023-01-09 22:05:55.017 CET;5,8
2023-01-09 22:06:04.088 CET;5,6
2023-01-09 22:06:13.137 CET;5,7
2023-01-09 22:06:22.246 CET;5,6
2023-01-09 22:06:31.197 CET;5,7
2023-01-09 22:06:49.365 CET;5,8
2023-01-09 22:07:07.365 CET;5,9
2023-01-09 22:07:25.503 CET;5,5
2023-01-09 22:07:34.573 CET;5,6
2023-01-09 22:08:01.923 CET;5,5
2023-01-09 22:08:11.132 CET;5,6
2023-01-09 22:08:20.253 CET;5,5
2023-01-09 22:08:29.451 CET;5,6
2023-01-09 22:08:38.562 CET;5,8
2023-01-09 22:08:47.770 CET;5,6
2023-01-09 22:08:56.901 CET;5,8
2023-01-09 22:09:13.381 CET;5,9
2023-01-09 22:09:22.470 CET;5,7
2023-01-09 22:09:40.569 CET;5,6
2023-01-09 22:09:49.598 CET;5,8
2023-01-09 22:09:58.739 CET;5,7
2023-01-09 22:10:16.806 CET;5,9
2023-01-09 22:10:25.767 CET;5,7
2023-01-09 22:10:34.818 CET;5,8
2023-01-09 22:10:52.798 CET;5,9
2023-01-09 22:11:01.778 CET;5,8
2023-01-09 22:11:10.877 CET;5,6
2023-01-09 22:11:19.845 CET;5,4
2023-01-09 22:11:28.885 CET;5,6
2023-01-09 22:11:37.845 CET;5,5
2023-01-09 22:12:04.966 CET;5,6
2023-01-09 22:12:14.006 CET;5,7
2023-01-09 22:12:40.887 CET;5,8
2023-01-09 22:12:49.776 CET;5,6
2023-01-09 22:13:07.766 CET;5,7
2023-01-09 22:13:16.815 CET;5,6
2023-01-09 22:13:25.855 CET;5,5
2023-01-09 22:13:34.805 CET;5,6
2023-01-09 22:13:43.775 CET;5,7
2023-01-09 22:14:23.023 CET;5,6
2023-01-09 22:14:32.003 CET;5,7
2023-01-09 22:14:40.973 CET;5,9
2023-01-09 22:14:50.005 CET;5,7
2023-01-09 22:14:59.043 CET;5,8
2023-01-09 22:15:08.085 CET;5,5
2023-01-09 22:15:17.134 CET;5,6
2023-01-09 22:15:26.173 CET;5,5
2023-01-09 22:15:35.303 CET;5,6
2023-01-09 22:16:02.323 CET;5,7
2023-01-09 22:16:11.283 CET;5,6
2023-01-09 22:16:20.332 CET;5,5
2023-01-09 22:16:29.292 CET;5,7
2023-01-09 22:16:38.263 CET;5,4
2023-01-09 22:16:47.211 CET;5,6
2023-01-09 22:16:56.173 CET;5,7
2023-01-09 22:17:05.211 CET;5,6
2023-01-09 22:17:14.252 CET;5,7
2023-01-09 22:17:23.290 CET;5,8
2023-01-09 22:17:41.221 CET;5,9
2023-01-09 22:17:50.250 CET;5,7
2023-01-09 22:18:17.371 CET;5,6
2023-01-09 22:18:26.331 CET;5,8
2023-01-09 22:18:53.220 CET;5,7
2023-01-09 22:19:02.168 CET;5,6
2023-01-09 22:19:11.220 CET;5,5
2023-01-09 22:19:20.250 CET;5,6
2023-01-09 22:19:29.220 CET;5,5
2023-01-09 22:22:36.055 CET;5,6
2023-01-09 22:23:33.125 CET;5,4
2023-01-09 22:31:21.647 CET;5,3
2023-01-09 22:31:30.487 CET;5,4
2023-01-09 22:31:39.447 CET;5,5
2023-01-09 22:31:48.486 CET;5,7
2023-01-09 22:38:13.881 CET;5,5
2023-01-09 22:38:23.470 CET;5,6
2023-01-09 22:40:10.881 CET;5,5
2023-01-09 22:40:19.709 CET;5,7
2023-01-09 22:40:28.819 CET;5,6
2023-01-09 22:40:46.739 CET;5,7
2023-01-09 22:41:04.828 CET;5,6
2023-01-09 22:41:13.769 CET;5,9
2023-01-09 22:41:22.819 CET;5,8
2023-01-09 22:41:40.828 CET;5,9
2023-01-09 22:41:49.938 CET;5,8
2023-01-09 22:41:58.888 CET;5,7
2023-01-09 22:42:07.957 CET;5,6
2023-01-09 22:42:35.059 CET;5,5
2023-01-09 22:42:44.108 CET;5,7
2023-01-09 22:43:20.117 CET;5,5
2023-01-09 22:43:29.148 CET;5,7
2023-01-09 22:43:38.197 CET;5,6
2023-01-09 22:44:05.076 CET;5,7
2023-01-09 22:44:32.276 CET;5,8
2023-01-09 22:44:50.357 CET;5,9
2023-01-09 22:44:59.305 CET;5,8
2023-01-09 22:52:25.648 CET;93,2
2023-01-09 22:59:55.042 CET;-87,2
2023-01-09 23:10:03.861 CET;-98,9
2023-01-09 23:10:17.532 CET;7
2023-01-09 23:10:31.532 CET;7,1
2023-01-09 23:17:40.605 CET;7
2023-01-09 23:27:15.296 CET;7,1
2023-01-09 23:27:24.697 CET;7,3
2023-01-09 23:27:59.726 CET;7,4
2023-01-09 23:28:08.766 CET;7,2
2023-01-09 23:28:17.887 CET;7,3
2023-01-09 23:28:36.105 CET;7
2023-01-09 23:28:45.165 CET;7,1
2023-01-09 23:29:03.516 CET;7
2023-01-09 23:29:12.615 CET;7,3
2023-01-09 23:29:21.734 CET;7,1
2023-01-09 23:29:30.775 CET;7,3
2023-01-09 23:29:39.825 CET;7,2
2023-01-09 23:29:48.844 CET;7,1
2023-01-09 23:29:57.974 CET;7,2
2023-01-09 23:30:07.094 CET;7,1
2023-01-09 23:30:25.423 CET;7,2
2023-01-09 23:30:34.453 CET;7,1
2023-01-09 23:30:43.582 CET;7,2
2023-01-09 23:30:52.703 CET;7,3
2023-01-09 23:31:01.733 CET;7,4
2023-01-09 23:31:19.971 CET;7,3
2023-01-09 23:31:38.221 CET;7,2
2023-01-09 23:31:56.372 CET;7,3
2023-01-09 23:32:05.582 CET;7,2
2023-01-09 23:32:14.701 CET;7,3
2023-01-09 23:32:23.730 CET;7,2
2023-01-09 23:32:32.871 CET;7,1
2023-01-09 23:32:51.171 CET;7,2
2023-01-09 23:33:09.351 CET;7,3
2023-01-09 23:33:18.471 CET;7,2
2023-01-09 23:33:27.500 CET;7,3
2023-01-09 23:36:16.068 CET;7,2
2023-01-09 23:36:25.098 CET;7
2023-01-09 23:36:52.387 CET;7,2
2023-01-09 23:37:19.756 CET;7,3
2023-01-09 23:37:28.936 CET;7,2
2023-01-09 23:37:47.095 CET;7,1
2023-01-09 23:37:56.306 CET;7,2
2023-01-09 23:38:05.336 CET;7,3
2023-01-09 23:38:23.585 CET;7,2
2023-01-09 23:38:32.625 CET;7,3
2023-01-09 23:38:41.825 CET;7,2
2023-01-09 23:38:50.944 CET;7,4
2023-01-09 23:38:59.994 CET;7,2
2023-01-09 23:39:09.125 CET;7,3
2023-01-09 23:39:27.275 CET;7,2
2023-01-09 23:39:45.505 CET;7,3
2023-01-09 23:40:12.944 CET;7,2
2023-01-09 23:40:30.954 CET;7,3
2023-01-09 23:40:49.013 CET;7,2
2023-01-09 23:40:58.154 CET;7,3
2023-01-09 23:41:07.273 CET;7,1
2023-01-09 23:41:16.473 CET;7
2023-01-09 23:41:25.673 CET;7,1
2023-01-09 23:41:34.782 CET;7,2
2023-01-09 23:41:52.943 CET;7,3
2023-01-09 23:42:01.993 CET;7,2
2023-01-09 23:42:20.243 CET;7,4
2023-01-09 23:42:29.273 CET;7,2
2023-01-09 23:45:25.799 CET;6,9
2023-01-09 23:45:34.950 CET;7,2
2023-01-09 23:45:43.990 CET;7,1
2023-01-09 23:46:02.240 CET;7,2
2023-01-09 23:46:29.509 CET;7,4
2023-01-09 23:46:38.638 CET;7,3
2023-01-09 23:46:47.759 CET;7,4
2023-01-09 23:47:33.259 CET;7,3
2023-01-09 23:47:42.398 CET;7,2
2023-01-09 23:47:51.437 CET;7,4
2023-01-09 23:48:00.548 CET;7,2
2023-01-09 23:48:09.588 CET;7,3
2023-01-09 23:48:18.717 CET;7,2
2023-01-09 23:48:36.957 CET;7,1
2023-01-09 23:48:45.996 CET;7,2
2023-01-09 23:48:55.115 CET;7
2023-01-09 23:52:20.563 CET;7,1
2023-01-09 23:52:29.674 CET;7
2023-01-09 23:52:56.971 CET;7,3
2023-01-09 23:53:06.082 CET;7,4
2023-01-09 23:53:15.203 CET;7,3
2023-01-09 23:53:33.272 CET;7,2
2023-01-09 23:54:09.852 CET;7,3
2023-01-09 23:54:18.892 CET;7,1
2023-01-09 23:54:28.000 CET;7,2
2023-01-09 23:54:37.032 CET;7,4
2023-01-09 23:54:46.151 CET;7,5
2023-01-09 23:54:55.201 CET;7,3
2023-01-09 23:55:04.232 CET;7,2
2023-01-09 23:55:40.561 CET;7,4
2023-01-09 23:55:49.680 CET;7,2
2023-01-09 23:55:58.720 CET;7,1
2023-01-09 23:56:07.839 CET;7,2
2023-01-09 23:56:26.079 CET;7,1
2023-01-09 23:56:35.130 CET;7,2
2023-01-09 23:56:44.240 CET;7,1
2023-01-09 23:57:02.480 CET;7,3
2023-01-09 23:57:11.680 CET;7,1
2023-01-09 23:57:39.039 CET;7,2
2023-01-09 23:58:15.378 CET;7,3
2023-01-09 23:58:42.638 CET;7,2
2023-01-09 23:58:51.767 CET;7,1
2023-01-09 23:59:00.888 CET;7,3
2023-01-09 23:59:10.017 CET;7,2
2023-01-09 23:59:19.048 CET;7,3
2023-01-09 23:59:28.177 CET;7,4
2023-01-09 23:59:37.288 CET;7,1
2023-01-09 23:59:46.328 CET;7,2
2023-01-09 23:59:55.457 CET;7,1
2023-01-10 00:00:13.607 CET;7
2023-01-10 00:00:22.816 CET;7,1
2023-01-10 00:00:31.927 CET;7
2023-01-10 00:00:41.056 CET;7,1
2023-01-10 00:01:35.773 CET;7
2023-01-10 00:01:44.884 CET;7,2
2023-01-10 00:01:54.005 CET;7,3
2023-01-10 00:02:03.045 CET;7,1
2023-01-10 00:02:21.273 CET;7,3
2023-01-10 00:02:30.332 CET;7,4
2023-01-10 00:02:39.453 CET;7,2
2023-01-10 00:02:48.563 CET;7,3
2023-01-10 00:02:57.772 CET;7,4
2023-01-10 00:03:25.052 CET;7,2
2023-01-10 00:03:34.092 CET;7
2023-01-10 00:04:01.361 CET;7,1
2023-01-10 00:04:56.009 CET;7,3
2023-01-10 00:05:05.049 CET;7,2
2023-01-10 00:05:14.249 CET;7,3
2023-01-10 00:05:23.368 CET;7,2
2023-01-10 00:05:41.539 CET;7,3
2023-01-10 00:05:59.687 CET;7,2
2023-01-10 00:06:08.898 CET;7,1
2023-01-10 00:06:17.848 CET;7,2
2023-01-10 00:06:27.048 CET;7,3
2023-01-10 00:28:19.696 CET;97,3
2023-01-10 00:32:14.352 CET;-99
2023-01-10 00:32:23.782 CET;7,1
2023-01-10 00:32:32.901 CET;7
2023-01-10 00:32:41.941 CET;7,2
2023-01-10 00:32:51.002 CET;7,3
2023-01-10 00:33:00.102 CET;7,2
2023-01-10 00:33:09.142 CET;7,1
2023-01-10 00:33:18.272 CET;7,4
2023-01-10 00:33:27.292 CET;7,3
2023-01-10 00:33:45.463 CET;7,4
2023-01-10 00:33:54.671 CET;7,3
2023-01-10 00:34:40.190 CET;7
2023-01-10 00:34:49.221 CET;7,1
2023-01-10 00:34:58.270 CET;7
2023-01-10 00:35:07.390 CET;7,2
2023-01-10 00:35:16.500 CET;7,1
2023-01-10 00:35:25.631 CET;7,2
2023-01-10 00:35:34.770 CET;7,1
2023-01-10 00:35:43.869 CET;7
2023-01-10 00:35:53.000 CET;7,1
2023-01-10 00:36:11.071 CET;7,2
2023-01-10 00:36:29.230 CET;7,1
2023-01-10 00:36:38.349 CET;7,2
2023-01-10 00:36:47.470 CET;7,3
2023-01-10 00:37:14.759 CET;7,2
2023-01-10 00:37:32.907 CET;7,1
2023-01-10 00:37:42.049 CET;7,3
2023-01-10 00:37:51.158 CET;7,2
2023-01-10 00:38:09.398 CET;7,3
2023-01-10 00:38:18.509 CET;7,4
2023-01-10 00:38:27.638 CET;7,1
2023-01-10 00:38:36.677 CET;7,2
2023-01-10 00:38:54.846 CET;7
2023-01-10 00:39:03.957 CET;7,1
2023-01-10 00:39:12.987 CET;7
2023-01-10 00:39:22.207 CET;7,1
2023-01-10 00:39:31.237 CET;7
2023-01-10 00:39:40.358 CET;7,1
2023-01-10 00:39:49.477 CET;7,2
2023-01-10 00:39:58.605 CET;7,1
2023-01-10 00:40:07.635 CET;7,2
2023-01-10 00:40:25.796 CET;7,3
2023-01-10 00:40:34.836 CET;7,1
2023-01-10 00:40:43.946 CET;7,2
2023-01-10 00:41:02.197 CET;7,1
2023-01-10 00:41:11.236 CET;7,2
2023-01-10 00:41:38.595 CET;7,5
2023-01-10 00:41:47.644 CET;7,4
2023-01-10 00:42:14.926 CET;7,2
2023-01-10 00:42:23.956 CET;6,9
2023-01-10 00:42:42.105 CET;7,2
2023-01-10 00:42:51.155 CET;7
2023-01-10 00:43:00.293 CET;7,1
2023-01-10 00:43:09.483 CET;7
2023-01-10 00:43:18.594 CET;6,9
2023-01-10 00:43:27.723 CET;7,1
2023-01-10 00:43:46.033 CET;7,3
2023-01-10 00:44:04.282 CET;7,1
2023-01-10 00:44:22.513 CET;7,2
2023-01-10 00:44:40.604 CET;7,1
2023-01-10 00:44:49.654 CET;7,2
2023-01-10 00:45:07.874 CET;7,4
2023-01-10 00:45:17.003 CET;7,3
2023-01-10 00:45:26.122 CET;7,4
2023-01-10 00:46:07.082 CET;7,3
2023-01-10 00:46:16.203 CET;7
2023-01-10 00:46:43.561 CET;7,1
2023-01-10 00:46:52.760 CET;7
2023-01-10 00:47:11.081 CET;7,1
2023-01-10 00:47:20.200 CET;7,2
2023-01-10 00:47:29.242 CET;7,1
2023-01-10 00:47:47.571 CET;7,2
2023-01-10 00:47:56.690 CET;7,1
2023-01-10 00:48:05.799 CET;7
2023-01-10 00:48:23.970 CET;7,2
2023-01-10 00:48:33.091 CET;7,1
2023-01-10 00:48:42.119 CET;7,3
2023-01-10 00:48:51.319 CET;7,2
2023-01-10 00:49:09.661 CET;7,3
2023-01-10 00:49:27.970 CET;7,2
2023-01-10 00:50:04.279 CET;7,3
2023-01-10 00:50:13.400 CET;7
2023-01-10 00:50:22.448 CET;6,9
2023-01-10 00:50:31.638 CET;7,1
2023-01-10 00:50:40.779 CET;7,2
2023-01-10 00:50:49.888 CET;7,1
2023-01-10 00:51:17.158 CET;7
2023-01-10 00:51:35.239 CET;7,1
2023-01-10 00:52:11.477 CET;7,3
2023-01-10 00:52:20.618 CET;7,4
2023-01-10 00:52:29.648 CET;7,2
2023-01-10 00:52:38.867 CET;7,3
2023-01-10 00:52:47.967 CET;7,2
2023-01-10 00:52:57.006 CET;7,1
2023-01-10 00:53:15.405 CET;7,2
2023-01-10 00:53:24.546 CET;7,1
2023-01-10 00:53:42.857 CET;7,2
2023-01-10 00:53:51.976 CET;7,4
2023-01-10 00:54:01.006 CET;7
2023-01-10 00:54:10.137 CET;7,1
2023-01-10 00:54:19.266 CET;7,2
2023-01-10 00:54:28.296 CET;7
2023-01-10 00:54:37.325 CET;6,9
2023-01-10 00:54:46.375 CET;7
2023-01-10 00:54:55.484 CET;7,1
2023-01-10 00:55:13.724 CET;7,2
2023-01-10 00:55:22.844 CET;7,1
2023-01-10 00:55:41.013 CET;7,2
2023-01-10 00:55:59.253 CET;7,1
2023-01-10 00:56:35.892 CET;7,2
2023-01-10 00:56:44.933 CET;7,1
2023-01-10 00:56:53.971 CET;7,2
2023-01-10 00:57:12.131 CET;7,3
2023-01-10 00:57:48.522 CET;7,4
2023-01-10 00:57:57.581 CET;7,1
2023-01-10 00:58:15.730 CET;7
2023-01-10 00:58:33.901 CET;7,1
2023-01-10 00:58:43.000 CET;7
2023-01-10 00:58:52.210 CET;7,2
2023-01-10 00:59:01.410 CET;7,1
2023-01-10 00:59:19.571 CET;7,2
2023-01-10 00:59:28.700 CET;7,1
2023-01-10 00:59:37.740 CET;7,2
2023-01-10 00:59:46.779 CET;7,1
2023-01-10 01:00:04.928 CET;7,2
2023-01-10 01:00:59.507 CET;7,3
2023-01-10 01:01:08.538 CET;7,1
2023-01-10 01:01:17.569 CET;7,2
2023-01-10 01:01:35.888 CET;7,3
2023-01-10 01:01:44.927 CET;7
2023-01-10 01:02:03.098 CET;7,2
2023-01-10 01:02:12.128 CET;7
2023-01-10 01:02:21.178 CET;7,1
2023-01-10 01:02:30.296 CET;7
2023-01-10 01:02:39.417 CET;7,2
2023-01-10 01:03:06.697 CET;7,1
2023-01-10 01:03:15.816 CET;7,2
2023-01-10 01:03:24.857 CET;7,1
2023-01-10 01:03:43.098 CET;7,2
2023-01-10 01:04:01.417 CET;7,3
2023-01-10 01:04:10.467 CET;7,2
2023-01-10 01:04:28.617 CET;7,1
2023-01-10 01:04:46.786 CET;7,2
2023-01-10 01:05:05.016 CET;7,4
2023-01-10 01:05:14.226 CET;7,1
2023-01-10 01:05:23.255 CET;7,4
2023-01-10 01:05:32.384 CET;7,3
2023-01-10 01:05:52.365 CET;7,4
2023-01-10 01:06:01.424 CET;7,1
2023-01-10 01:06:10.546 CET;7,2
2023-01-10 01:06:28.783 CET;7
2023-01-10 01:06:37.823 CET;7,2
2023-01-10 01:06:46.944 CET;7,1
2023-01-10 01:06:56.045 CET;7,2
2023-01-10 01:07:14.144 CET;7,3
2023-01-10 01:07:23.263 CET;7,4
2023-01-10 01:07:32.463 CET;7,3
2023-01-10 01:07:41.653 CET;7,2
2023-01-10 01:07:59.822 CET;7,3
2023-01-10 01:08:18.142 CET;7,2
2023-01-10 01:08:27.193 CET;7,3
2023-01-10 01:08:36.282 CET;7,1
2023-01-10 01:08:45.503 CET;7,3
2023-01-10 01:08:54.622 CET;7,4
2023-01-10 01:09:12.773 CET;7,5
2023-01-10 01:09:21.913 CET;7,3
2023-01-10 01:09:31.032 CET;6,9
2023-01-10 01:09:40.220 CET;7
2023-01-10 01:09:49.351 CET;7,1
2023-01-10 01:09:58.451 CET;7
2023-01-10 01:10:07.492 CET;7,1
2023-01-10 01:10:16.621 CET;7,2
2023-01-10 01:10:52.940 CET;7,3
2023-01-10 01:11:02.051 CET;7,2
2023-01-10 01:11:11.269 CET;7,1
2023-01-10 01:11:20.381 CET;7,2
2023-01-10 01:11:38.619 CET;7,4
2023-01-10 01:11:47.789 CET;7,3
2023-01-10 01:12:24.138 CET;7,4
2023-01-10 01:12:51.497 CET;7,3
2023-01-10 01:13:18.778 CET;7,2
2023-01-10 01:14:04.315 CET;7,1
2023-01-10 01:14:13.335 CET;7,2
2023-01-10 01:14:40.615 CET;7,3
2023-01-10 01:15:17.115 CET;7,2
2023-01-10 01:15:35.263 CET;7,4
2023-01-10 01:16:11.755 CET;7,3
2023-01-10 01:16:20.875 CET;7,4
2023-01-10 01:16:29.993 CET;7,2
2023-01-10 01:16:39.193 CET;7,5
2023-01-10 01:16:48.292 CET;7,4
2023-01-10 01:17:06.553 CET;7,5
2023-01-10 01:17:15.584 CET;7,2
2023-01-10 01:17:24.631 CET;7,3
2023-01-10 01:17:33.832 CET;7,2
2023-01-10 01:17:42.953 CET;7,3
2023-01-10 01:17:51.993 CET;7,2
2023-01-10 01:20:01.980 CET;7,4
2023-01-10 01:20:11.111 CET;7,3
2023-01-10 01:20:20.151 CET;7,2
2023-01-10 01:20:29.351 CET;7,5
2023-01-10 01:20:38.480 CET;7,4
2023-01-10 01:20:47.591 CET;7,5
2023-01-10 01:21:05.749 CET;7,2
2023-01-10 01:21:23.979 CET;7,3
2023-01-10 01:21:51.188 CET;7,2
2023-01-10 01:22:00.298 CET;7,3
2023-01-10 01:22:09.338 CET;7,2
2023-01-10 01:22:18.467 CET;7,3
2023-01-10 01:22:27.507 CET;7,4
2023-01-10 01:22:54.789 CET;7,3
2023-01-10 01:23:03.828 CET;7,4
2023-01-10 01:23:21.977 CET;7,3
2023-01-10 01:23:40.227 CET;7,2
2023-01-10 01:23:49.358 CET;7,3
2023-01-10 01:24:07.667 CET;7,5
2023-01-10 01:24:34.786 CET;7,4
2023-01-10 01:24:53.036 CET;7,5
2023-01-10 01:25:02.154 CET;7,1
2023-01-10 01:25:11.275 CET;7,2
2023-01-10 01:25:20.305 CET;7,3
2023-01-10 01:25:29.444 CET;7,1
2023-01-10 01:25:38.474 CET;7,3
2023-01-10 01:25:47.585 CET;7,4
2023-01-10 01:47:31.275 CET;97,3
2023-01-10 01:55:52.415 CET;-87,3
2023-01-10 02:07:14.125 CET;-28
2023-01-10 02:07:27.424 CET;5,8
2023-01-10 02:11:44.411 CET;5,9
2023-01-10 02:27:49.394 CET;6
2023-01-10 02:29:41.082 CET;6,3
2023-01-10 02:32:37.809 CET;6,1
2023-01-10 02:32:46.749 CET;6,3
2023-01-10 02:33:16.269 CET;6,2
2023-01-10 02:33:25.220 CET;6,1
2023-01-10 02:33:34.088 CET;6,2
2023-01-10 02:33:52.098 CET;6,1
